,output,target,rel_error
22,340.55316,71.0,-3.7965233
80,351.94977,80.0,-3.399372
86,335.64157,87.0,-2.857949
62,349.44135,91.0,-2.8400147
127,348.2692,92.0,-2.7855346
40,348.87375,104.0,-2.3545554
122,376.42023,143.0,-1.6323093
104,378.71436,154.0,-1.4591842
34,366.17102,155.0,-1.3623937
167,359.85718,156.0,-1.3067768
129,365.98093,163.0,-1.2452818
82,374.41074,178.0,-1.1034311
151,386.2229,192.0,-1.0115776
57,379.75977,202.0,-0.87999886
3,399.80594,205.0,-0.95027286
156,381.03174,215.0,-0.77224064
175,441.2136,221.0,-0.9964416
60,434.3156,231.0,-0.8801542
177,403.60028,236.0,-0.7101707
13,428.14185,255.0,-0.6789876
121,427.11066,274.0,-0.558798
112,447.6553,289.0,-0.5489803
16,446.2552,297.0,-0.50254273
161,516.5193,298.0,-0.7332862
35,433.7401,301.0,-0.44099706
30,456.396,301.0,-0.51626575
12,446.49188,304.0,-0.4687233
128,403.24585,316.0,-0.27609447
102,538.525,318.0,-0.69347495
71,474.4589,329.0,-0.4421243
124,459.83405,342.0,-0.344544
144,416.7912,344.0,-0.21160232
75,501.36682,344.0,-0.45746168
23,547.7858,346.0,-0.58319604
24,512.9771,346.0,-0.48259282
115,513.3396,352.0,-0.45835114
99,524.56384,363.0,-0.44507945
7,535.58093,363.0,-0.47542956
56,569.37463,365.0,-0.5599305
25,490.4104,369.0,-0.32902548
85,586.7729,371.0,-0.5815981
96,482.41693,381.0,-0.26618618
61,634.06885,403.0,-0.5733718
51,530.39575,445.0,-0.19190057
65,583.8084,451.0,-0.2944754
118,621.7014,457.0,-0.36039698
15,620.14526,465.0,-0.33364573
147,675.181,473.0,-0.42744404
19,572.3585,479.0,-0.19490297
67,670.41534,489.0,-0.3709925
139,595.417,491.0,-0.21266189
58,586.80896,491.0,-0.19513026
47,592.1893,493.0,-0.20119527
41,580.97644,505.0,-0.1504484
73,616.8442,519.0,-0.18852443
162,742.04895,531.0,-0.39745566
160,625.4763,535.0,-0.16911462
98,568.3421,536.0,-0.06033974
101,675.76624,545.0,-0.23993805
21,633.82996,547.0,-0.1587385
87,673.4536,548.0,-0.22892995
27,630.42236,549.0,-0.14831032
94,597.99756,553.0,-0.08136991
173,664.0499,578.0,-0.14887531
158,692.2644,582.0,-0.18945774
92,753.626,593.0,-0.27087012
72,620.6617,603.0,-0.029289689
79,609.5574,605.0,-0.007532848
44,728.7705,610.0,-0.19470575
140,723.64,615.0,-0.17665043
81,836.659,630.0,-0.32803014
114,776.98376,635.0,-0.22359648
38,690.9133,637.0,-0.08463631
109,692.6112,642.0,-0.078833655
165,707.3052,659.0,-0.07330072
