,output,target,rel_error
113,191.95532,36.0,-4.3320923
106,212.34001,87.0,-1.4406898
61,215.11472,90.0,-1.3901635
92,231.61153,91.0,-1.5451816
163,245.72269,109.0,-1.2543366
3,290.90265,132.0,-1.203808
170,297.62378,144.0,-1.0668318
157,274.0711,145.0,-0.89014554
17,280.2385,155.0,-0.8079903
56,288.39432,164.0,-0.75850195
23,336.86566,201.0,-0.67594856
12,328.52267,229.0,-0.43459684
105,338.18466,232.0,-0.4576925
91,412.93753,269.0,-0.5350838
140,386.255,293.0,-0.31827646
137,407.7426,297.0,-0.37287074
25,407.953,300.0,-0.35984334
75,412.7032,301.0,-0.37110692
88,377.39246,303.0,-0.24551965
93,373.76,303.0,-0.23353139
120,437.6958,318.0,-0.3764019
138,398.45453,329.0,-0.21110798
146,456.71515,338.0,-0.35122824
45,434.93262,339.0,-0.28298706
173,437.29932,342.0,-0.27865297
108,438.7948,343.0,-0.27928513
65,478.07816,344.0,-0.38976207
9,476.79126,348.0,-0.37008983
107,441.1773,360.0,-0.22549252
54,476.65454,362.0,-0.31672525
87,473.28656,371.0,-0.275705
38,516.22766,371.0,-0.3914492
27,470.22797,372.0,-0.26405367
5,498.45422,373.0,-0.3363384
123,484.12372,376.0,-0.2875631
16,485.6873,407.0,-0.19333486
40,442.74057,419.0,-0.05666007
159,469.61243,434.0,-0.082056284
50,537.0584,453.0,-0.1855594
111,503.122,461.0,-0.091370955
82,580.36145,470.0,-0.23481159
169,583.58887,488.0,-0.19587883
134,628.9533,489.0,-0.2862031
67,590.70795,491.0,-0.20307118
74,619.2052,493.0,-0.25599432
63,542.4252,503.0,-0.07838006
6,645.7294,507.0,-0.27362794
176,594.98834,515.0,-0.15531717
99,554.65045,526.0,-0.05446854
109,622.06055,531.0,-0.17148879
78,665.63763,536.0,-0.24186125
156,646.44855,537.0,-0.2038148
20,638.1233,537.0,-0.18831153
154,684.30615,567.0,-0.20688915
42,632.059,578.0,-0.09352772
98,694.28015,582.0,-0.19292122
13,644.56586,592.0,-0.08879368
0,716.3832,596.0,-0.2019852
119,665.6411,603.0,-0.10388245
68,651.36694,603.0,-0.08021052
21,712.6142,614.0,-0.16060944
136,793.254,614.0,-0.29194468
33,696.7426,623.0,-0.11836696
139,735.3578,630.0,-0.16723458
81,761.3866,632.0,-0.20472562
103,730.81616,637.0,-0.14727812
97,729.1898,638.0,-0.14293075
165,633.44586,643.0,0.014858691
26,706.08435,648.0,-0.08963634
29,702.6899,660.0,-0.064681634
51,753.86084,661.0,-0.14048539
158,740.98474,669.0,-0.10760051
129,789.1025,674.0,-0.17077519
19,771.6351,675.0,-0.14316307
128,786.26447,685.0,-0.14783134
110,787.3256,686.0,-0.14770499
142,804.85266,698.0,-0.15308404
10,832.21063,716.0,-0.16230536
96,736.6953,727.0,-0.013336056
35,818.5808,729.0,-0.12288177
59,714.9759,748.0,0.04414988
14,813.0796,761.0,-0.06843573
133,852.2693,768.0,-0.10972563
118,908.1385,771.0,-0.17787093
77,887.6542,800.0,-0.10956772
147,921.2811,803.0,-0.14729904
55,950.4576,821.0,-0.1576828
151,867.5172,824.0,-0.05281215
164,932.70056,832.0,-0.12103433
66,895.46716,836.0,-0.07113297
101,843.1085,842.0,-0.0013165327
153,884.43335,866.0,-0.021285623
60,899.62354,869.0,-0.035239972
162,985.17957,870.0,-0.1323903
174,1036.5476,874.0,-0.18598124
144,1034.2877,880.0,-0.17532696
48,947.83386,882.0,-0.07464157
126,974.40906,883.0,-0.10352102
143,915.7639,886.0,-0.033593584
36,1025.5071,888.0,-0.15485032
149,1032.3617,891.0,-0.1586551
95,1011.62854,895.0,-0.13031122
122,1097.3369,918.0,-0.19535612
8,995.8285,928.0,-0.073091045
46,990.3095,935.0,-0.059154555
132,1033.1737,976.0,-0.058579616
102,1105.1432,997.0,-0.10846859
117,988.3638,1009.0,0.02045216
145,1169.1016,1010.0,-0.1575263
168,1149.4097,1019.0,-0.12797809
85,1133.0848,1031.0,-0.09901536
130,1165.8599,1040.0,-0.1210191
39,1106.1622,1049.0,-0.054492116
52,1109.714,1084.0,-0.023721393
115,1030.3612,1093.0,0.057309054
124,1217.5774,1109.0,-0.09790567
69,1261.8206,1129.0,-0.11764443
155,1226.4934,1136.0,-0.07965969
171,1130.7894,1141.0,0.008948792
161,1274.5647,1149.0,-0.10928172
41,1316.9941,1172.0,-0.12371514
4,1310.4657,1198.0,-0.09387788
112,1362.6824,1236.0,-0.10249383
178,1422.845,1242.0,-0.14560787
37,1356.0488,1249.0,-0.08570763
24,1380.8677,1255.0,-0.100292966
131,1479.158,1292.0,-0.1448591
44,1458.2173,1298.0,-0.12343396
28,1400.4907,1310.0,-0.06907689
94,1478.3115,1327.0,-0.114025265
57,1381.9937,1332.0,-0.037532773
62,1455.6576,1342.0,-0.084692694
80,1407.1355,1348.0,-0.043869063
179,1534.979,1380.0,-0.11230363
160,1539.46,1402.0,-0.098045625
104,1313.6771,1416.0,0.072261915
70,1573.8843,1524.0,-0.032732464
7,1576.9688,1540.0,-0.024005681
135,1613.5693,1544.0,-0.04505786
89,1689.7607,1547.0,-0.09228232
71,1534.9954,1548.0,0.008400929
53,1508.1731,1554.0,0.029489642
83,1596.4916,1562.0,-0.022081675
76,1684.4941,1597.0,-0.054786563
32,1550.8888,1604.0,0.033111725
2,1379.8268,1629.0,0.15296085
84,1743.2322,1639.0,-0.06359498
114,1799.4352,1700.0,-0.058491282
22,1557.032,1706.0,0.08732006
148,1790.1096,1720.0,-0.040761407
86,1573.2926,1730.0,0.09058231
72,1834.7969,1731.0,-0.05996353
116,1838.2236,1747.0,-0.052217305
175,1858.3893,1747.0,-0.063760325
31,1878.5437,1763.0,-0.065538116
90,1940.1501,1764.0,-0.09985836
79,1907.0569,1799.0,-0.06006497
18,1868.1077,1799.0,-0.03841449
125,1986.0122,1863.0,-0.066029094
15,1854.6289,1925.0,0.03655641
150,2191.4116,1993.0,-0.09955425
64,2080.1006,1993.0,-0.043703254
47,2156.8203,2000.0,-0.078410156
58,2134.588,2000.0,-0.06729394
172,2113.1133,2071.0,-0.020334756
141,2147.6143,2086.0,-0.029537037
166,2228.577,2141.0,-0.04090467
100,2232.185,2141.0,-0.04258994
152,2168.8762,2184.0,0.0069248076
49,1799.1396,2193.0,0.17959888
73,2362.942,2234.0,-0.05771795
30,2225.6213,2250.0,0.010834961
167,2452.3608,2305.0,-0.06393095
127,2385.0298,2336.0,-0.020988777
121,2248.4033,2364.0,0.048898764
43,2081.1572,2383.0,0.12666503
34,2488.317,2429.0,-0.024420295
11,3031.167,2799.0,-0.082946405
1,2802.064,2858.0,0.01957174
177,2990.9844,2977.0,-0.0046974723
