,output,target,rel_error
22,112.56569,71.0,-0.58543223
80,119.65991,80.0,-0.4957489
86,107.711716,87.0,-0.2380657
62,121.47664,91.0,-0.33490813
127,116.60954,92.0,-0.26749504
40,122.555725,104.0,-0.17842044
122,175.35808,143.0,-0.22628027
104,183.37132,154.0,-0.19072287
34,169.64656,155.0,-0.09449394
167,161.53531,156.0,-0.03548275
129,171.99985,163.0,-0.055213787
82,182.2921,178.0,-0.024112916
151,186.41798,192.0,0.029073
57,194.04773,202.0,0.039367676
3,229.21402,205.0,-0.11811717
156,186.93213,215.0,0.13054824
175,250.96242,221.0,-0.13557655
60,273.14545,231.0,-0.18244782
177,226.10356,236.0,0.04193406
13,237.37045,255.0,0.06913548
121,258.3901,274.0,0.056970414
112,298.94293,289.0,-0.03440461
16,292.15195,297.0,0.01632341
161,362.77344,298.0,-0.21736053
35,294.77133,301.0,0.02069325
30,301.82394,301.0,-0.002737356
12,287.8051,304.0,0.05327265
128,240.31026,316.0,0.2395245
102,349.05273,318.0,-0.09765011
71,335.19827,329.0,-0.018839736
124,314.56836,342.0,0.08020948
144,252.60077,344.0,0.26569545
75,373.60666,344.0,-0.086065866
23,401.76068,346.0,-0.16115804
24,390.87805,346.0,-0.12970535
115,380.70792,352.0,-0.08155658
99,396.12253,363.0,-0.091246635
7,356.64407,363.0,0.01750944
56,389.08884,365.0,-0.06599681
25,314.72345,369.0,0.14709093
85,434.11752,371.0,-0.17012809
96,367.61578,381.0,0.03512918
61,459.8244,403.0,-0.14100347
51,421.098,445.0,0.05371238
65,453.28424,451.0,-0.0050648353
118,483.65958,457.0,-0.058336053
15,475.2924,465.0,-0.02213417
147,536.0569,473.0,-0.13331266
19,470.35876,479.0,0.018040158
67,521.9548,489.0,-0.06739217
139,506.61627,491.0,-0.031805035
58,490.38565,491.0,0.0012512207
47,503.02164,493.0,-0.020327864
41,486.1934,505.0,0.03724081
73,518.04407,519.0,0.001841874
162,569.126,531.0,-0.07180033
160,518.6479,535.0,0.030564696
98,482.97,536.0,0.098936565
101,566.3104,545.0,-0.039101698
21,563.69995,547.0,-0.030530075
87,501.84827,548.0,0.084218495
27,534.26166,549.0,0.026845796
94,510.70963,553.0,0.07647446
173,589.3007,578.0,-0.019551419
158,598.7455,582.0,-0.028772308
92,635.30304,593.0,-0.071337335
72,546.08734,603.0,0.09438252
79,526.3778,605.0,0.12995404
44,678.8831,610.0,-0.112923145
140,599.7234,615.0,0.024840018
81,677.58374,630.0,-0.07552975
114,647.50696,635.0,-0.019695997
38,614.2983,637.0,0.035638496
109,593.4443,642.0,0.07563197
165,616.01697,659.0,0.06522463
36,613.43353,660.0,0.070555255
74,623.2001,660.0,0.055757463
