,output,target,rel_error
33,323.30096,82.0,-2.9426947
37,338.00824,102.0,-2.3138063
19,375.36642,127.0,-1.9556412
120,392.627,132.0,-1.9744471
85,347.85123,135.0,-1.5766758
20,381.71762,144.0,-1.6508168
173,360.9831,154.0,-1.3440461
171,374.83102,161.0,-1.328143
158,357.18393,162.0,-1.2048391
118,400.73035,172.0,-1.3298275
133,371.05725,178.0,-1.0845913
15,354.99274,180.0,-0.97218186
56,406.67673,187.0,-1.1747419
154,337.1908,197.0,-0.7116284
13,430.6552,201.0,-1.1425632
42,377.47656,220.0,-0.71580255
161,477.01373,221.0,-1.1584332
119,395.51672,225.0,-0.7578521
126,428.82443,231.0,-0.85638285
4,485.16223,232.0,-1.0912166
139,370.3079,235.0,-0.57577825
32,368.12155,238.0,-0.5467292
49,402.01547,242.0,-0.66122097
61,484.2442,257.0,-0.8842187
48,436.51074,269.0,-0.6227165
79,448.99982,277.0,-0.62093794
74,457.8637,289.0,-0.5843035
94,585.34424,293.0,-0.9977619
73,422.22815,297.0,-0.4216436
43,545.93665,301.0,-0.813743
5,421.70496,301.0,-0.40101314
114,508.63214,302.0,-0.6842124
136,390.32104,303.0,-0.28818828
68,444.06238,337.0,-0.31769252
112,559.11926,339.0,-0.64931935
2,596.3439,341.0,-0.748809
27,486.6671,344.0,-0.41472998
86,500.464,346.0,-0.4464277
150,510.78516,362.0,-0.41100872
67,568.94324,362.0,-0.5716664
97,450.48212,366.0,-0.23082545
66,449.4655,371.0,-0.21149735
106,583.10315,372.0,-0.5674816
155,480.2024,379.0,-0.2670248
50,443.95355,399.0,-0.11266554
98,453.48218,403.0,-0.12526596
127,590.29517,403.0,-0.4647523
38,473.59537,406.0,-0.16649105
138,488.86346,433.0,-0.12901492
17,436.9867,434.0,-0.006881784
165,539.26276,435.0,-0.23968449
35,603.3828,445.0,-0.35591644
51,477.1406,448.0,-0.06504597
172,595.7369,465.0,-0.28115457
129,529.647,467.0,-0.13414769
157,688.7386,473.0,-0.45610696
22,536.4497,479.0,-0.11993676
99,560.2953,490.0,-0.14345977
65,446.54932,499.0,0.10511159
78,620.9142,499.0,-0.24431701
82,548.8235,515.0,-0.065676674
176,550.3621,519.0,-0.06042798
84,637.40137,540.0,-0.18037291
105,616.2728,545.0,-0.13077582
10,691.8213,548.0,-0.2624476
162,588.4818,549.0,-0.071915865
143,636.37744,566.0,-0.12434177
151,633.0742,572.0,-0.10677311
101,586.9651,578.0,-0.015510533
177,681.40045,593.0,-0.14907327
159,640.53406,596.0,-0.074721575
144,620.5092,601.0,-0.03246126
137,541.828,603.0,0.1014461
168,624.7077,609.0,-0.025792615
8,702.10046,614.0,-0.1434861
96,668.7097,635.0,-0.05308617
60,630.07556,659.0,0.043891408
142,658.0049,660.0,0.0030229047
156,572.1399,673.0,0.14986643
128,609.8308,679.0,0.1018692
160,724.07086,679.0,-0.066378295
21,718.29486,681.0,-0.05476485
109,581.42926,685.0,0.15119816
47,683.5351,686.0,0.0035931556
131,758.96497,692.0,-0.09677018
83,704.072,693.0,-0.015976943
80,847.58484,695.0,-0.21954653
163,629.6865,698.0,0.09787031
147,823.8546,724.0,-0.13792074
59,522.33514,727.0,0.28151974
54,706.40247,749.0,0.056872543
123,803.0376,758.0,-0.059416357
36,774.3668,766.0,-0.010922743
18,762.15173,767.0,0.0063210777
92,725.88574,768.0,0.054836273
124,673.9995,772.0,0.12694363
166,719.26447,786.0,0.08490526
53,910.3301,792.0,-0.14940667
102,873.6058,803.0,-0.08792749
52,646.0681,811.0,0.20336854
178,822.7356,815.0,-0.009491528
121,805.755,824.0,0.022141984
141,840.54474,837.0,-0.0042350525
103,670.0259,840.0,0.20235014
146,885.8234,840.0,-0.0545517
175,798.2033,851.0,0.062040765
7,879.8118,856.0,-0.027817557
130,747.0409,866.0,0.13736618
62,989.5331,868.0,-0.14001507
149,996.71765,872.0,-0.14302483
122,817.3895,883.0,0.074304044
89,1098.558,886.0,-0.23990743
16,983.46814,912.0,-0.078364186
31,870.02795,931.0,0.06549092
55,823.1737,945.0,0.12891671
72,823.7136,949.0,0.13201937
115,1119.9619,958.0,-0.16906254
6,1007.62305,977.0,-0.03134396
132,964.57404,981.0,0.016744101
71,935.57666,994.0,0.058775995
111,1109.5443,1008.0,-0.100738406
29,977.3927,1028.0,0.04922889
44,869.6866,1048.0,0.17014639
116,1207.7637,1057.0,-0.14263356
167,1006.9281,1059.0,0.049170822
77,974.12805,1079.0,0.09719365
174,1265.3008,1083.0,-0.16832943
100,915.6428,1111.0,0.17583904
58,1193.61,1148.0,-0.039729953
14,1091.6455,1167.0,0.06457111
169,1198.3857,1202.0,0.0030068702
46,1057.3401,1207.0,0.1239933
153,1193.2135,1209.0,0.013057484
90,1128.0106,1231.0,0.08366319
148,1280.7689,1236.0,-0.03622081
0,1186.4119,1249.0,0.050110597
107,1269.7504,1267.0,-0.0021707704
170,1235.9092,1286.0,0.03895087
45,1312.1924,1298.0,-0.010934039
3,1301.1709,1380.0,0.057122536
145,1351.5715,1380.0,0.020600338
12,1365.7019,1387.0,0.0153555125
28,1339.3369,1401.0,0.044013623
81,1633.6017,1416.0,-0.1536735
75,1529.6335,1427.0,-0.07192259
91,1181.85,1436.0,0.1769847
70,1369.5818,1443.0,0.05087887
23,1602.6721,1483.0,-0.080695964
1,1342.0565,1496.0,0.102903396
125,1659.6604,1526.0,-0.08758873
104,1254.8408,1544.0,0.18727925
140,1190.05,1544.0,0.22924219
34,1742.107,1554.0,-0.12104701
64,1543.0889,1570.0,0.017140849
134,1382.9556,1578.0,0.1236023
110,1560.1483,1607.0,0.029154751
41,1276.8887,1645.0,0.22377588
40,1389.4572,1662.0,0.16398486
24,1281.2888,1672.0,0.23367894
164,1718.7571,1707.0,-0.006887569
63,1341.4036,1731.0,0.22507015
117,1347.8696,1788.0,0.24615793
9,2212.7185,1839.0,-0.20321833
88,2094.25,1857.0,-0.12775983
113,1951.5068,1883.0,-0.03638175
93,1594.7527,1957.0,0.18510339
95,2136.324,1985.0,-0.07623374
26,1902.0618,1993.0,0.045628816
152,1816.1294,2042.0,0.110612445
135,1889.8528,2109.0,0.10391048
76,1881.6779,2115.0,0.1103178
30,1580.9434,2119.0,0.25392008
69,2033.5388,2234.0,0.089731954
87,2088.7495,2250.0,0.07166688
108,2604.5442,2364.0,-0.10175304
11,2410.74,2419.0,0.003414638
57,2547.0327,2631.0,0.031914588
179,2959.0474,2758.0,-0.07289607
39,3200.2732,3545.0,0.09724311
25,4306.291,3935.0,-0.09435604
