,output,target,rel_error
113,868.98254,114.0,-6.622654
174,869.59534,130.0,-5.6891947
138,868.38196,137.0,-5.3385544
10,869.485,153.0,-4.6829085
6,870.70056,179.0,-3.864249
2,870.5588,181.0,-3.809717
55,870.1151,202.0,-3.3075006
31,870.6567,220.0,-2.9575303
89,873.94415,221.0,-2.9544985
148,871.948,229.0,-2.8076332
46,870.148,231.0,-2.7668746
83,870.394,235.0,-2.7038043
110,874.0563,247.0,-2.5386894
68,872.6958,252.0,-2.4630785
7,872.38367,269.0,-2.243062
123,872.8071,289.0,-2.020094
48,872.4358,297.0,-1.9374943
133,871.8202,307.0,-1.8398051
100,872.504,316.0,-1.7610887
179,871.62897,344.0,-1.5338051
15,876.5199,362.0,-1.4213257
164,875.1615,363.0,-1.4109132
4,875.4501,365.0,-1.3984934
160,875.55,369.0,-1.3727642
117,873.8174,372.0,-1.3489715
161,875.20636,373.0,-1.3463978
167,874.2558,379.0,-1.3067435
105,873.11395,381.0,-1.2916377
9,877.0009,387.0,-1.2661523
69,877.55286,390.0,-1.2501355
142,874.5495,402.0,-1.1754962
54,878.0206,403.0,-1.1787113
14,874.87366,407.0,-1.1495668
75,877.10913,451.0,-0.9448096
44,879.3363,461.0,-0.907454
130,877.81635,463.0,-0.8959316
23,877.7423,466.0,-0.8835672
26,881.16736,473.0,-0.8629331
28,877.1377,479.0,-0.83118516
140,878.0393,490.0,-0.79191697
119,876.4642,491.0,-0.7850594
116,877.2086,500.0,-0.75441724
36,880.0963,507.0,-0.73589015
88,877.9608,510.0,-0.7214918
49,878.6791,515.0,-0.70617294
141,879.90125,536.0,-0.6416068
175,879.0277,549.0,-0.60114336
42,878.78345,553.0,-0.58912015
169,879.89795,566.0,-0.55459
84,880.2647,566.0,-0.555238
56,881.1926,567.0,-0.5541316
47,879.96716,596.0,-0.47645497
176,875.9299,605.0,-0.44781798
146,879.9883,609.0,-0.44497254
92,883.8578,614.0,-0.4395078
107,888.15375,630.0,-0.40976787
87,881.0398,635.0,-0.38746426
33,880.50867,642.0,-0.37150884
96,883.8605,669.0,-0.32116663
79,883.27734,671.0,-0.31635967
30,881.51416,674.0,-0.3078845
80,879.7608,679.0,-0.29567128
165,882.8408,681.0,-0.29638886
139,884.4567,692.0,-0.27811664
127,878.75464,692.0,-0.26987666
34,881.3596,699.0,-0.26088643
60,883.82434,702.0,-0.25900903
132,891.78723,713.0,-0.2507535
154,886.1035,718.0,-0.23412746
32,881.30304,719.0,-0.22573441
112,882.3757,729.0,-0.21039186
0,880.8614,730.0,-0.20665944
162,882.26526,735.0,-0.2003609
38,883.1454,749.0,-0.1790993
19,883.53845,755.0,-0.17024961
135,882.3239,757.0,-0.16555339
21,887.97205,757.0,-0.1730146
