,output,target,rel_error
22,76.577576,71.0,-0.0785574
80,80.810295,80.0,-0.010128689
86,71.67781,87.0,0.17611712
62,88.69046,91.0,0.025379559
127,94.947945,92.0,-0.032042876
40,94.6432,104.0,0.089969195
122,135.93063,143.0,0.04943613
104,148.92659,154.0,0.03294422
34,129.21056,155.0,0.1663835
167,119.246216,156.0,0.23560119
129,121.456055,163.0,0.25487083
82,142.84172,178.0,0.19751842
151,168.99759,192.0,0.119804226
57,154.95386,202.0,0.23290169
3,180.98132,205.0,0.11716428
156,156.0065,215.0,0.27438837
175,192.31306,221.0,0.12980513
60,223.2317,231.0,0.033628985
177,188.47112,236.0,0.20139357
13,220.14005,255.0,0.13670571
121,221.62459,274.0,0.19115114
112,246.13876,289.0,0.14830878
16,260.1477,297.0,0.1240818
161,316.23773,298.0,-0.061200444
35,236.49052,301.0,0.21431719
30,272.85867,301.0,0.09349278
12,249.29036,304.0,0.17996593
128,196.27724,316.0,0.3788695
102,337.4658,318.0,-0.061213177
71,281.04636,329.0,0.14575575
124,274.52835,342.0,0.19728552
144,222.52563,344.0,0.35312316
75,321.89816,344.0,0.06424952
23,360.45,346.0,-0.04176304
24,337.14832,346.0,0.025582904
115,337.31342,352.0,0.04172325
99,364.8458,363.0,-0.0050848336
7,328.60184,363.0,0.094760776
56,391.03406,365.0,-0.07132619
25,285.13388,369.0,0.22727945
85,394.11667,371.0,-0.06230908
96,310.47546,381.0,0.18510377
61,440.66266,403.0,-0.09345573
51,386.7826,445.0,0.13082564
65,430.76663,451.0,0.044863343
118,454.1333,457.0,0.006272865
15,453.12,465.0,0.025548398
147,506.18768,473.0,-0.07016423
19,434.75162,479.0,0.09237658
67,515.8246,489.0,-0.054856002
139,449.29718,491.0,0.08493446
58,447.6361,491.0,0.0883175
47,448.44727,493.0,0.090370655
41,431.95032,505.0,0.14465284
73,476.8986,519.0,0.08112025
162,506.97052,531.0,0.04525326
160,500.93295,535.0,0.06367672
98,431.58386,536.0,0.19480623
101,540.1992,545.0,0.008808773
21,500.76633,547.0,0.084522255
87,482.19424,548.0,0.120083496
27,488.4264,549.0,0.11033444
94,456.7196,553.0,0.1741056
173,540.2066,578.0,0.0653865
158,560.51886,582.0,0.036909174
92,628.5758,593.0,-0.059992928
72,493.00656,603.0,0.18241034
79,488.93454,605.0,0.19184373
44,600.68335,610.0,0.015273198
140,606.042,615.0,0.014565866
81,637.0571,630.0,-0.011201791
114,648.9064,635.0,-0.021899799
38,561.2078,637.0,0.11898301
109,560.85876,642.0,0.12638822
165,575.6545,659.0,0.12647271
36,572.7176,660.0,0.13224608
74,620.09705,660.0,0.06045902
8,695.73254,666.0,-0.044643458
159,611.7438,669.0,0.08558479
11,523.2895,671.0,0.22013488
78,684.72095,679.0,-0.008425549
105,720.35944,689.0,-0.04551442
113,656.81177,693.0,0.05221967
28,603.1738,695.0,0.13212399
145,690.13464,698.0,0.011268419
77,763.72644,702.0,-0.087929405
89,642.6244,713.0,0.09870352
6,742.6398,713.0,-0.041570507
111,613.8743,746.0,0.17711216
4,660.77576,755.0,0.124800324
52,811.59644,757.0,-0.072122104
46,667.8622,758.0,0.11891533
108,666.922,758.0,0.12015568
143,650.4872,763.0,0.1474611
91,722.29285,766.0,0.057058945
48,709.6566,768.0,0.075967945
155,838.6202,783.0,-0.07103471
31,735.6498,786.0,0.0640588
76,846.8172,791.0,-0.07056536
130,773.93555,821.0,0.057325765
106,871.83124,840.0,-0.03789433
20,805.4457,840.0,0.041136097
120,817.29675,864.0,0.054054685
153,897.65027,870.0,-0.03178192
146,901.0273,885.0,-0.018109923
93,863.7827,886.0,0.025075942
0,913.6189,900.0,-0.015132107
45,741.1184,910.0,0.18558417
125,1008.6521,912.0,-0.105978176
39,876.6102,913.0,0.03985736
64,922.6393,921.0,-0.0017798939
166,977.7561,936.0,-0.044611223
117,1035.8477,970.0,-0.067884184
