,output,target,rel_error
22,135.13731,71.0,-0.9033424
80,155.76778,80.0,-0.9470972
86,128.62411,87.0,-0.4784381
62,145.11548,91.0,-0.5946756
127,135.38681,92.0,-0.47159576
40,142.67136,104.0,-0.37183997
122,189.71602,143.0,-0.32668546
104,191.41904,154.0,-0.24298076
34,175.31435,155.0,-0.1310603
167,164.45372,156.0,-0.054190513
129,179.0874,163.0,-0.09869572
82,186.55258,178.0,-0.048048213
151,187.24905,192.0,0.02474451
57,196.13715,202.0,0.02902403
3,234.59099,205.0,-0.14434628
156,177.40797,215.0,0.17484663
175,283.9363,221.0,-0.28477967
60,286.79636,231.0,-0.24154267
177,222.18222,236.0,0.058549915
13,234.25443,255.0,0.0813552
121,247.30276,274.0,0.09743516
112,300.30838,289.0,-0.039129343
16,280.40036,297.0,0.055891044
161,392.25626,298.0,-0.31629616
35,292.38202,301.0,0.028631166
30,286.65714,301.0,0.047650713
12,287.21036,304.0,0.055229086
128,219.98798,316.0,0.3038355
102,383.64832,318.0,-0.20644124
71,329.60757,329.0,-0.001846731
124,298.91397,342.0,0.12598254
144,219.386,344.0,0.36225
75,366.26923,344.0,-0.06473612
23,429.29446,346.0,-0.24073544
24,387.437,346.0,-0.11976015
115,385.30545,352.0,-0.094617754
99,384.3834,363.0,-0.058907416
7,379.3576,363.0,-0.045062274
56,407.86575,365.0,-0.11744042
25,325.6811,369.0,0.117395416
85,456.1286,371.0,-0.22945714
96,350.167,381.0,0.08092653
61,492.84726,403.0,-0.22294605
51,383.64423,445.0,0.13787815
65,457.26086,451.0,-0.013882183
118,506.35812,457.0,-0.108004645
15,488.49957,465.0,-0.050536714
147,570.22327,473.0,-0.20554602
19,449.98752,479.0,0.060568854
67,549.21277,489.0,-0.123134494
139,494.83136,491.0,-0.007803177
58,470.0444,491.0,0.042679425
47,477.00525,493.0,0.032443713
41,469.47528,505.0,0.070345975
73,499.69308,519.0,0.037200224
162,583.8971,531.0,-0.09961788
160,480.23602,535.0,0.10236257
98,424.096,536.0,0.2087761
101,563.5652,545.0,-0.03406456
21,535.3547,547.0,0.021289442
87,528.4904,548.0,0.03560143
27,511.59686,549.0,0.06812958
94,481.5853,553.0,0.12914051
173,558.59393,578.0,0.03357451
158,583.2861,582.0,-0.0022097453
92,648.5084,593.0,-0.09360611
72,497.4027,603.0,0.17511988
79,476.7445,605.0,0.21199255
44,689.48047,610.0,-0.13029586
140,577.63385,615.0,0.06075797
81,706.30566,630.0,-0.1211201
114,652.75214,635.0,-0.02795612
38,614.53644,637.0,0.03526462
109,600.58026,642.0,0.06451673
165,617.7252,659.0,0.06263244
36,605.8284,660.0,0.08207814
74,612.5803,660.0,0.071848
8,680.8916,666.0,-0.022359762
159,667.6118,669.0,0.0020750128
11,492.22693,671.0,0.26642781
78,699.6327,679.0,-0.030386878
105,728.14325,689.0,-0.056811683
113,689.10486,693.0,0.0056206947
28,656.67975,695.0,0.055137053
145,739.83624,698.0,-0.05993731
77,813.84094,702.0,-0.15931758
89,721.99744,713.0,-0.012619126
6,799.4938,713.0,-0.12130964
111,580.6481,746.0,0.22165138
4,725.69135,755.0,0.03881941
52,863.7475,757.0,-0.14101386
46,686.6106,758.0,0.09418127
108,675.16565,758.0,0.10928015
143,607.1863,763.0,0.20421195
91,782.40424,766.0,-0.021415452
48,746.0526,768.0,0.028577328
155,825.4404,783.0,-0.054202337
31,726.98535,786.0,0.07508225
76,835.0387,791.0,-0.05567471
130,818.96826,821.0,0.0024747117
106,930.5925,840.0,-0.10784825
20,824.04095,840.0,0.018998863
120,826.2262,864.0,0.04371968
153,913.6343,870.0,-0.050154343
146,938.54004,885.0,-0.06049722
93,933.2307,886.0,-0.0533078
0,925.30505,900.0,-0.028116727
45,804.2152,910.0,0.11624702
125,1040.658,912.0,-0.14107232
39,912.0,913.0,0.0010952903
64,938.4684,921.0,-0.018966757
166,992.27234,936.0,-0.06012002
117,1092.877,970.0,-0.12667727
43,1028.7168,989.0,-0.04015854
54,995.18915,990.0,-0.0052415635
26,1006.311,994.0,-0.012385285
18,940.29974,1005.0,0.064378366
116,1072.5934,1009.0,-0.063026145
169,1027.9845,1015.0,-0.012792608
178,855.1235,1032.0,0.17139198
134,1016.97766,1054.0,0.035125557
110,1140.8833,1056.0,-0.080381915
59,919.539,1057.0,0.13004825
50,1050.0056,1072.0,0.02051715
5,1073.1084,1073.0,-0.00010102371
132,1009.7193,1077.0,0.062470473
126,952.2874,1084.0,0.12150607
168,1094.2823,1108.0,0.012380552
174,1157.5757,1113.0,-0.04005003
14,1025.1736,1115.0,0.08056181
131,1052.7657,1121.0,0.060869094
69,1002.60565,1141.0,0.12129215
152,1201.1401,1148.0,-0.046289317
53,1175.4495,1160.0,-0.013318502
55,1169.6918,1167.0,-0.0023065745
149,1120.6034,1192.0,0.05989648
2,1099.2733,1233.0,0.10845635
63,1296.1865,1267.0,-0.02303593
49,1271.6833,1300.0,0.021782039
137,1010.34674,1309.0,0.22815375
157,1236.5392,1315.0,0.05966602
42,1178.075,1349.0,0.126705
66,1382.2833,1387.0,0.0034006308
119,1443.2241,1402.0,-0.029403795
32,1208.3933,1403.0,0.13870755
9,1416.2721,1409.0,-0.0051611746
95,1549.8911,1428.0,-0.08535792
10,1425.2247,1436.0,0.007503669
164,1259.4128,1453.0,0.13323273
1,1435.0588,1496.0,0.04073607
123,1467.3462,1516.0,0.03209354
17,1547.328,1526.0,-0.013976411
150,1552.3248,1554.0,0.0010779735
133,1539.3754,1562.0,0.014484401
163,1477.4739,1564.0,0.05532361
70,1476.0634,1567.0,0.05803232
88,1609.3428,1570.0,-0.02505909
141,1700.6077,1675.0,-0.015288159
83,1678.6068,1694.0,0.009086888
84,1811.357,1695.0,-0.06864723
172,1751.835,1735.0,-0.009703147
135,1769.1797,1741.0,-0.01618592
29,1890.0178,1776.0,-0.064199224
171,1674.7905,1802.0,0.07059349
107,1839.5745,1826.0,-0.0074339886
33,1851.4504,1836.0,-0.008415272
136,1906.4093,1985.0,0.039592292
148,1916.6978,1993.0,0.03828512
68,1975.9285,2051.0,0.036602404
97,2054.0896,2088.0,0.016240614
154,2117.8245,2109.0,-0.004184193
138,2129.728,2160.0,0.014014802
179,2089.9265,2164.0,0.034229893
90,1934.4713,2215.0,0.12664951
170,2344.1309,2381.0,0.01548473
37,2391.3525,2452.0,0.024733875
100,2656.512,2505.0,-0.060483817
176,2203.0815,2560.0,0.13942127
142,2921.5918,2799.0,-0.043798428
103,3125.4546,3046.0,-0.026084894
