,output,target,rel_error
154,103.32887,71.0,-0.45533624
179,111.69035,78.0,-0.43192762
178,117.3199,80.0,-0.46649876
170,103.30334,82.0,-0.2597968
71,98.85882,87.0,-0.13630825
145,119.65442,91.0,-0.31488374
142,122.59757,102.0,-0.20193699
12,111.486755,116.0,0.038907282
158,149.36147,126.0,-0.18540846
133,171.1257,127.0,-0.34744647
93,112.818634,137.0,0.17650633
143,148.18126,144.0,-0.029036522
34,165.42987,145.0,-0.14089566
87,165.927,155.0,-0.07049679
117,158.58414,156.0,-0.01656498
157,191.54994,161.0,-0.1897512
146,181.72556,177.0,-0.026698053
80,185.70076,178.0,-0.043262698
110,166.96494,180.0,0.07241703
95,231.70789,201.0,-0.15277556
47,221.3067,211.0,-0.048846927
49,233.78369,226.0,-0.034441113
85,205.82965,235.0,0.12412915
163,266.86127,242.0,-0.10273251
68,256.00238,255.0,-0.0039309035
16,295.70422,269.0,-0.09927221
135,269.85278,277.0,0.025802227
86,315.86206,284.0,-0.11219035
59,298.14594,285.0,-0.046126086
72,311.52057,293.0,-0.06321013
127,308.40704,300.0,-0.028023478
0,297.5812,301.0,0.011358116
112,275.41766,303.0,0.091030814
17,299.03516,304.0,0.016331723
38,296.58838,311.0,0.046339616
109,315.78156,319.0,0.010089168
141,320.5091,326.0,0.016843269
119,352.39877,341.0,-0.033427488
4,375.96445,344.0,-0.0929199
42,387.14328,346.0,-0.118911214
5,376.21756,348.0,-0.081084944
58,339.31384,360.0,0.05746155
74,361.049,362.0,0.0026270407
102,388.39813,372.0,-0.044081002
118,370.49628,375.0,0.012009928
148,384.23566,376.0,-0.021903342
105,367.66345,381.0,0.035004064
18,390.51874,394.0,0.008835691
61,400.04648,399.0,-0.0026227525
88,442.02795,403.0,-0.096843556
62,408.78857,406.0,-0.0068684095
35,463.17328,441.0,-0.050279543
99,453.14868,445.0,-0.018311644
94,431.8958,453.0,0.04658761
30,498.10568,458.0,-0.087566994
11,421.98154,461.0,0.08463875
125,475.76938,465.0,-0.023159955
84,475.91705,466.0,-0.02128123
114,462.03305,467.0,0.010635866
57,485.5963,470.0,-0.033183645
113,496.787,475.0,-0.045867343
26,481.87347,487.0,0.010526747
155,505.26053,488.0,-0.035369936
91,515.765,491.0,-0.050437912
131,462.02756,491.0,0.05900701
122,438.55945,503.0,0.12811244
50,471.0612,505.0,0.06720557
3,523.2528,507.0,-0.03205682
33,528.18896,513.0,-0.02960812
52,524.49054,513.0,-0.022398712
160,542.9654,516.0,-0.052258514
41,516.3975,519.0,0.0050144084
27,491.6695,536.0,0.08270617
106,569.507,537.0,-0.060534485
129,568.7206,545.0,-0.043524
149,543.6207,549.0,0.009798311
101,613.2099,591.0,-0.037580203
67,550.06555,605.0,0.09080074
40,664.25366,610.0,-0.08894043
168,616.04834,627.0,0.017466763
140,632.5487,632.0,-0.0008682058
124,596.0785,642.0,0.07152883
37,545.90955,643.0,0.15099604
107,630.4206,648.0,0.027128713
69,633.4284,650.0,0.02549476
136,629.99347,659.0,0.04401598
79,638.52893,660.0,0.032531925
120,704.7904,666.0,-0.058243852
55,686.9907,669.0,-0.026891962
159,700.24756,674.0,-0.038942967
103,705.1603,679.0,-0.038527656
153,630.92163,679.0,0.07080761
63,743.8375,689.0,-0.07959002
150,737.52985,692.0,-0.06579457
21,695.46106,693.0,-0.0035513125
97,624.09265,699.0,0.107163586
60,688.05145,702.0,0.019869726
23,742.46875,713.0,-0.041330647
89,650.73663,730.0,0.108579956
46,727.9942,731.0,0.004111899
126,728.67175,739.0,0.013975977
13,767.0627,740.0,-0.036571193
115,796.15173,740.0,-0.07588072
2,751.9092,744.0,-0.010630618
8,712.99146,746.0,0.044247378
19,753.1605,749.0,-0.0055547697
96,763.504,755.0,-0.011263614
25,773.1048,759.0,-0.018583396
6,750.8813,767.0,0.021015272
111,740.85144,768.0,0.035349686
100,695.37775,775.0,0.10273839
167,846.0355,821.0,-0.030493937
171,801.3647,824.0,0.027470043
92,866.9319,858.0,-0.010410122
78,836.38,866.0,0.034203228
10,901.25256,868.0,-0.038309406
164,971.52405,913.0,-0.06410082
76,936.14325,926.0,-0.010953833
44,939.9542,931.0,-0.009617856
77,917.3007,941.0,0.025185207
1,932.77185,945.0,0.012939841
147,1031.1671,990.0,-0.041582942
144,960.0404,995.0,0.035135273
43,1015.2292,997.0,-0.01828404
7,990.3516,1023.0,0.031914346
162,1053.5198,1025.0,-0.02782417
104,1000.78284,1027.0,0.02552791
128,981.4331,1031.0,0.04807652
90,998.99756,1032.0,0.03197911
22,1097.0778,1056.0,-0.038899392
31,1084.5427,1069.0,-0.014539499
165,1098.8293,1073.0,-0.024072083
75,1120.339,1082.0,-0.035433445
65,1051.0376,1084.0,0.03040812
36,1118.6388,1088.0,-0.028160656
173,1184.0681,1149.0,-0.030520553
134,1136.6039,1153.0,0.014220397
