,output,target,rel_error
22,124.71437,71.0,-0.7565404
80,132.16702,80.0,-0.6520878
86,119.33078,87.0,-0.37161815
62,135.54414,91.0,-0.48949608
127,131.66484,92.0,-0.43113956
40,139.40654,104.0,-0.3404475
122,188.26459,143.0,-0.31653556
104,197.82632,154.0,-0.28458652
34,188.92761,155.0,-0.21888782
167,182.52827,156.0,-0.17005304
129,186.70984,163.0,-0.14545913
82,202.537,178.0,-0.13784833
151,207.79463,192.0,-0.08226371
57,216.33905,202.0,-0.0709854
3,240.3257,205.0,-0.17232049
156,215.76033,215.0,-0.0035364195
175,249.79008,221.0,-0.13027188
60,274.71124,231.0,-0.18922617
177,246.2428,236.0,-0.043401685
13,253.23181,255.0,0.0069340724
121,279.5339,274.0,-0.020196734
112,307.53595,289.0,-0.06413823
16,307.80475,297.0,-0.036379624
161,355.6294,298.0,-0.19338723
35,313.01053,301.0,-0.039902087
30,316.59256,301.0,-0.051802523
12,301.32,304.0,0.008815765
128,269.34265,316.0,0.14764984
102,340.11115,318.0,-0.0695319
71,339.0754,329.0,-0.030624343
124,340.61288,342.0,0.004055893
144,294.67688,344.0,0.14338116
75,379.06915,344.0,-0.101945214
23,390.88025,346.0,-0.1297117
24,387.2196,346.0,-0.1191318
115,385.19522,352.0,-0.09430461
99,410.3329,363.0,-0.13039362
7,354.8456,363.0,0.02246388
56,382.33624,365.0,-0.047496554
25,317.78714,369.0,0.13878824
85,417.12518,371.0,-0.12432664
96,385.50012,381.0,-0.011811344
61,440.9482,403.0,-0.0941643
51,446.43552,445.0,-0.0032258795
65,456.28177,451.0,-0.011711239
118,478.96204,457.0,-0.04805697
15,472.76102,465.0,-0.016690359
147,513.5671,473.0,-0.08576549
19,489.74307,479.0,-0.022428127
67,506.198,489.0,-0.03516973
139,516.78784,491.0,-0.05252106
58,504.25745,491.0,-0.02700091
47,520.8627,493.0,-0.056516573
41,501.09384,505.0,0.0077349674
73,526.1859,519.0,-0.01384569
162,573.24585,531.0,-0.079559036
160,544.0991,535.0,-0.017007703
98,525.7681,536.0,0.019089315
101,569.93744,545.0,-0.04575677
21,576.62085,547.0,-0.05415146
87,493.28217,548.0,0.099850066
27,545.12164,549.0,0.0070644026
94,526.24023,553.0,0.048390172
173,604.01245,578.0,-0.04500424
158,607.61365,582.0,-0.044009704
92,629.03986,593.0,-0.060775474
72,576.8432,603.0,0.043377776
79,566.504,605.0,0.0636297
44,671.1845,610.0,-0.10030247
140,614.751,615.0,0.00040491615
81,667.75085,630.0,-0.05992199
114,647.814,635.0,-0.020179568
38,621.6452,637.0,0.024104862
109,601.89575,642.0,0.062467676
165,627.0479,659.0,0.04848572
36,625.0749,660.0,0.052916832
74,630.19543,660.0,0.04515843
