,output,target,rel_error
24,11.137558,67.0,0.8337678
174,11.137558,87.0,0.8719821
114,11.137558,87.0,0.8719821
4,11.137558,92.0,0.87893957
31,11.137558,102.0,0.8908083
10,11.137558,130.0,0.9143265
56,11.137558,137.0,0.918704
147,11.137558,145.0,0.9231893
179,11.137558,155.0,0.9281448
162,11.137558,155.0,0.9281448
124,11.137558,161.0,0.9308226
64,11.137558,164.0,0.9320881
39,11.137558,181.0,0.93846655
41,11.137558,185.0,0.939797
156,11.137558,187.0,0.9404409
19,11.137558,203.0,0.9451352
0,11.137558,213.0,0.947711
51,11.137558,215.0,0.9481974
103,11.137558,220.0,0.94937474
88,11.137558,221.0,0.9496038
40,11.137558,231.0,0.95178545
141,11.137558,288.0,0.96132785
101,11.137558,294.0,0.9621171
49,11.137558,300.0,0.96287477
16,11.137558,301.0,0.9629981
166,11.137558,301.0,0.9629981
149,11.137558,301.0,0.9629981
62,11.137558,326.0,0.9658357
154,11.137558,328.0,0.966044
97,11.137558,329.0,0.9661472
42,11.137558,338.0,0.9670486
128,11.137558,339.0,0.9671458
105,11.137558,342.0,0.967434
109,11.137558,360.0,0.96906227
65,11.137558,362.0,0.9692332
113,11.137558,363.0,0.969318
110,11.137558,366.0,0.96956944
1,11.137558,371.0,0.9699796
115,11.137558,375.0,0.9702998
112,11.137558,381.0,0.9707675
102,11.137558,387.0,0.97122073
135,11.137558,402.0,0.97229457
146,11.137558,410.0,0.9728352
145,11.137558,434.0,0.9743374
35,11.137558,437.0,0.9745136
123,11.137558,446.0,0.97502786
94,11.137558,457.0,0.975629
153,11.137558,466.0,0.9760996
84,11.137558,470.0,0.97630304
86,11.137558,473.0,0.9764533
30,11.137558,473.0,0.9764533
122,11.137558,479.0,0.9767483
93,11.137558,488.0,0.9771771
14,11.137558,491.0,0.97731656
118,11.137558,499.0,0.9776802
134,11.137558,508.0,0.9780756
6,11.137558,522.0,0.9786636
108,11.137558,530.0,0.9789857
99,11.137558,535.0,0.9791821
34,11.137558,540.0,0.9793749
125,11.137558,550.0,0.97974986
133,11.137558,555.0,0.9799323
177,11.137558,566.0,0.9803223
63,11.137558,569.0,0.9804261
170,11.137558,572.0,0.9805287
46,11.137558,578.0,0.98073083
107,11.137558,591.0,0.9811547
144,11.137558,596.0,0.9813128
71,11.137558,610.0,0.98174167
44,11.137558,615.0,0.98189014
54,11.137558,623.0,0.98212266
91,11.137558,627.0,0.98223674
11,11.137558,659.0,0.9830993
178,11.137558,660.0,0.9831249
131,11.137558,660.0,0.9831249
132,11.137558,671.0,0.98340154
126,11.137558,675.0,0.9834999
67,11.137558,679.0,0.9835971
175,11.137558,683.0,0.9836932
89,11.137558,706.0,0.9842244
7,11.137558,713.0,0.9843793
100,11.137558,716.0,0.98444474
136,11.137558,718.0,0.98448807
17,11.137558,727.0,0.9846801
73,11.137558,735.0,0.98484683
163,11.137558,739.0,0.98492885
13,11.137558,746.0,0.9850703
2,11.137558,759.0,0.985326
78,11.137558,761.0,0.98536456
90,11.137558,766.0,0.9854601
85,11.137558,768.0,0.98549795
129,11.137558,771.0,0.9855544
176,11.137558,775.0,0.98562896
12,11.137558,798.0,0.98604316
50,11.137558,824.0,0.9864835
61,11.137558,826.0,0.98651624
66,11.137558,842.0,0.9867725
165,11.137558,867.0,0.9871539
138,11.137558,869.0,0.98718345
106,11.137558,886.0,0.9874294
37,11.137558,894.0,0.98754185
157,11.137558,912.0,0.9877877
116,11.137558,941.0,0.9881641
77,11.137558,943.0,0.9881892
76,11.137558,955.0,0.98833764
148,11.137558,960.0,0.9883984
117,11.137558,971.0,0.9885298
161,11.137558,975.0,0.9885768
18,11.137558,977.0,0.98860025
169,11.137558,978.0,0.9886119
130,11.137558,994.0,0.9887952
121,11.137558,995.0,0.9888065
74,11.137558,1005.0,0.9889178
36,11.137558,1015.0,0.989027
98,11.137558,1021.0,0.9890915
168,11.137558,1027.0,0.98915523
8,11.137558,1031.0,0.9891973
52,11.137558,1042.0,0.98931134
25,11.137558,1049.0,0.9893827
58,11.137558,1069.0,0.9895813
140,11.137558,1079.0,0.98967785
104,11.137558,1082.0,0.9897065
137,11.137558,1093.0,0.9898101
96,11.137558,1108.0,0.98994803
143,11.137558,1109.0,0.9899571
33,11.137558,1115.0,0.99001116
69,11.137558,1141.0,0.9902388
32,11.137558,1153.0,0.99034035
171,11.137558,1160.0,0.99039865
158,11.137558,1220.0,0.99087083
81,11.137558,1231.0,0.99095243
127,11.137558,1233.0,0.9909671
72,11.137558,1243.0,0.99103975
92,11.137558,1247.0,0.9910685
95,11.137558,1332.0,0.9916385
173,11.137558,1342.0,0.99170077
27,11.137558,1349.0,0.9917438
80,11.137558,1380.0,0.9919293
119,11.137558,1387.0,0.99197
57,11.137558,1391.0,0.9919931
60,11.137558,1401.0,0.9920503
70,11.137558,1409.0,0.9920954
48,11.137558,1416.0,0.9921345
152,11.137558,1421.0,0.99216217
150,11.137558,1482.0,0.99248475
111,11.137558,1496.0,0.9925551
5,11.137558,1504.0,0.9925947
38,11.137558,1516.0,0.9926533
155,11.137558,1522.0,0.9926823
75,11.137558,1548.0,0.9928052
87,11.137558,1582.0,0.9929598
82,11.137558,1586.0,0.99297756
151,11.137558,1695.0,0.9934292
79,11.137516,1718.0,0.9935171
167,11.137558,1792.0,0.99378484
142,11.137558,1842.0,0.9939535
22,11.137558,1863.0,0.9940217
172,11.137558,1902.0,0.99414426
59,11.137558,1903.0,0.99414736
29,11.137558,1925.0,0.99421424
15,11.135665,1944.0,0.9942718
43,11.137558,1953.0,0.9942972
45,11.137558,1967.0,0.9943378
68,11.137558,1993.0,0.99441165
83,11.137558,2058.0,0.99458814
160,11.137558,2088.0,0.994666
21,11.137558,2159.0,0.9948414
9,11.137558,2160.0,0.9948438
120,11.13718,2218.0,0.9949787
47,11.137558,2234.0,0.99501455
20,11.137558,2308.0,0.9951744
164,11.136118,2329.0,0.99521846
23,11.137558,2381.0,0.99532235
53,11.137558,2452.0,0.9954578
180,11.137546,2584.0,0.99568987
55,11.137558,2631.0,0.9957668
139,11.137558,2728.0,0.9959174
3,11.137558,2805.0,0.99602944
159,11.137558,2858.0,0.99610305
28,11.140852,2930.0,0.99619764
26,11.132539,3045.0,0.996344
