,output,target,rel_error
69,121.815544,80.0,-0.5226943
166,125.8265,82.0,-0.5344695
56,123.22333,90.0,-0.36914808
45,149.44505,109.0,-0.37105554
14,135.63675,116.0,-0.16928232
36,157.08525,117.0,-0.342609
158,163.003,126.0,-0.29367465
77,188.9941,127.0,-0.4881425
12,193.21835,143.0,-0.3511773
110,157.41415,153.0,-0.02885068
19,186.95203,176.0,-0.062227424
26,257.93848,203.0,-0.2706329
59,218.95903,215.0,-0.018414093
121,214.86267,220.0,0.023351496
130,231.89061,225.0,-0.030624932
0,227.73868,229.0,0.0055079563
81,225.2955,231.0,0.024694799
1,268.77664,277.0,0.029687213
55,288.20584,288.0,-0.00071472593
66,290.13745,289.0,-0.003935817
37,313.05707,297.0,-0.054064203
143,359.26398,298.0,-0.20558381
131,315.62598,303.0,-0.04166989
146,341.46085,326.0,-0.047425907
44,305.53824,329.0,0.071312346
27,292.71002,330.0,0.11299993
67,342.65466,338.0,-0.013771192
102,329.0159,342.0,0.037965205
147,364.6624,366.0,0.003654605
103,383.99036,373.0,-0.029464763
118,352.4597,373.0,0.055067867
61,377.90677,379.0,0.002884515
136,320.128,381.0,0.15976906
88,406.384,410.0,0.008819506
76,340.28055,419.0,0.18787459
173,387.4207,434.0,0.10732561
39,368.01907,434.0,0.15202978
3,435.628,445.0,0.021060696
151,421.9402,445.0,0.05181981
31,443.83145,446.0,0.0048622168
156,454.59457,451.0,-0.007970231
101,492.82162,466.0,-0.057557136
92,488.50275,479.0,-0.019838719
122,444.0332,484.0,0.08257603
94,458.62546,490.0,0.06402968
154,523.6785,493.0,-0.06222825
42,524.5494,507.0,-0.034614157
108,510.98676,513.0,0.0039244536
52,497.80603,513.0,0.029617874
117,494.43463,515.0,0.039932754
41,511.93784,519.0,0.013607253
107,456.7012,526.0,0.13174677
9,527.88043,535.0,0.013307603
153,571.5124,536.0,-0.06625446
85,524.27747,537.0,0.02369187
140,547.6146,555.0,0.013306984
169,555.58704,562.0,0.011410967
133,571.6959,567.0,-0.0082820505
177,532.76886,592.0,0.1000526
163,562.23737,603.0,0.06759973
4,546.8558,603.0,0.09310817
160,636.6065,609.0,-0.045330882
53,599.6929,614.0,0.023301512
35,541.43445,627.0,0.13646819
11,598.2376,632.0,0.053421505
115,694.72424,639.0,-0.08720539
155,604.0664,659.0,0.08335902
54,661.37,663.0,0.0024585293
164,683.1406,671.0,-0.01809333
135,629.6094,675.0,0.06724537
179,658.99384,675.0,0.023712836
30,677.3611,679.0,0.0024137201
83,627.4667,679.0,0.07589591
34,649.0222,689.0,0.05802291
97,770.4839,689.0,-0.11826399
116,668.6161,692.0,0.03379178
174,675.6471,693.0,0.025040267
25,739.2202,697.0,-0.060574196
99,697.2328,706.0,0.012418147
7,765.4026,721.0,-0.061584726
43,708.38727,730.0,0.029606482
5,758.07446,740.0,-0.02442495
50,736.43646,744.0,0.010166045
70,582.0728,748.0,0.22182779
71,778.18823,755.0,-0.030712891
46,708.29767,761.0,0.06925405
79,718.8109,766.0,0.061604552
137,721.5518,767.0,0.059254475
152,715.1798,768.0,0.06877629
161,815.3044,783.0,-0.04125719
23,799.5711,786.0,-0.017266039
24,828.0302,793.0,-0.04417429
119,760.5895,812.0,0.063313454
111,814.9999,814.0,-0.0012283513
57,854.4776,826.0,-0.034476515
125,824.30725,826.0,0.002049333
22,799.15875,836.0,0.044068478
106,825.8631,843.0,0.020328471
91,800.71594,864.0,0.073245436
123,938.5277,880.0,-0.06650876
20,898.1984,885.0,-0.014913475
62,942.0715,891.0,-0.057319272
167,940.0389,900.0,-0.044487644
82,704.70935,910.0,0.22559412
170,822.65625,911.0,0.09697448
17,901.55743,913.0,0.012532931
2,1005.2046,936.0,-0.07393653
157,942.50793,945.0,0.0026371062
65,951.12634,960.0,0.009243393
13,1009.05426,962.0,-0.048912954
134,1021.0831,971.0,-0.05157892
104,973.2588,977.0,0.0038292846
159,933.18604,978.0,0.04582205
74,877.3638,995.0,0.11822737
132,1098.5737,1010.0,-0.08769676
109,1010.22437,1014.0,0.0037235057
33,968.1,1015.0,0.04620692
28,944.7499,1023.0,0.076490834
15,984.3814,1025.0,0.039627895
64,997.9809,1027.0,0.028256187
40,911.3954,1042.0,0.12534033
142,1068.0322,1048.0,-0.01911472
128,1014.3781,1054.0,0.037591923
48,1123.8489,1056.0,-0.06425083
93,1044.8242,1115.0,0.06293792
49,1138.7676,1140.0,0.0010810718
112,1159.1832,1148.0,-0.009741487
139,1139.8052,1148.0,0.0071383487
129,1180.0775,1192.0,0.010002085
148,1219.3345,1233.0,0.011083153
89,1302.8805,1243.0,-0.04817417
171,1387.0186,1246.0,-0.11317701
47,1170.5223,1257.0,0.068796866
80,1395.7213,1298.0,-0.07528607
100,1315.9006,1300.0,-0.012231258
120,1255.6305,1307.0,0.039303374
10,1210.3934,1339.0,0.09604672
144,1459.9755,1380.0,-0.057953235
145,1393.0322,1382.0,-0.007982798
87,1328.99,1387.0,0.041824088
150,1454.3701,1409.0,-0.032200225
105,1391.9058,1427.0,0.02459302
72,1426.1376,1434.0,0.0054828636
21,1445.3496,1436.0,-0.00651087
165,1443.218,1436.0,-0.0050264746
8,1494.6816,1445.0,-0.03438176
113,1274.0321,1453.0,0.1231713
90,1488.4084,1475.0,-0.009090473
96,1507.8762,1482.0,-0.017460339
60,1320.0837,1483.0,0.109855875
138,1591.2495,1516.0,-0.04963688
149,1326.5707,1522.0,0.12840296
168,1539.0247,1548.0,0.0057980246
95,1636.6167,1570.0,-0.04243102
6,1702.5013,1578.0,-0.07889819
78,1580.2462,1587.0,0.0042556925
51,1462.2523,1593.0,0.082076386
29,1501.5836,1604.0,0.06385061
175,1499.6697,1607.0,0.06678925
114,1617.8173,1631.0,0.0080826115
98,1744.0148,1662.0,-0.049347036
127,1673.2872,1687.0,0.008128493
124,1388.2593,1857.0,0.25241828
86,1754.9102,1857.0,0.054975685
172,1923.9308,1912.0,-0.006239951
176,2015.7026,1928.0,-0.04548892
162,2016.9548,1957.0,-0.030636093
68,2085.059,1958.0,-0.06489228
58,1851.3971,1985.0,0.06730625
141,2032.9453,1993.0,-0.020042807
84,1886.2031,1993.0,0.053585988
178,2234.6023,2159.0,-0.035017274
32,2067.9475,2269.0,0.088608414
16,2242.067,2308.0,0.028567204
73,2386.2046,2336.0,-0.021491691
63,2531.1104,2358.0,-0.07341406
18,2140.206,2383.0,0.10188583
75,1998.311,2392.0,0.1645857
126,2668.1116,2616.0,-0.019920325
38,2727.213,2930.0,0.06921062
