,output,target,rel_error
39,3.2582755,1.0,-2.2582755
103,3.380597,1.0,-2.380597
43,3.1905367,1.0,-2.1905367
89,3.367102,1.0,-2.367102
115,3.2010586,1.0,-2.2010586
118,3.2055717,1.0,-2.2055717
119,3.3166587,1.0,-2.3166587
82,3.109645,1.0,-2.109645
24,3.3286605,1.0,-2.3286605
50,3.13619,1.0,-2.13619
100,3.3162246,1.0,-2.3162246
132,3.3450284,1.0,-2.3450284
135,3.3449075,1.0,-2.3449075
46,3.3990104,1.0,-2.3990104
151,3.2364483,1.0,-2.2364483
4,3.1504893,1.0,-2.1504893
155,3.2886493,1.0,-2.2886493
163,3.195497,1.0,-2.195497
168,3.3138871,1.0,-2.3138871
129,3.1709025,1.0,-2.1709025
28,3.5428157,2.0,-0.77140784
25,3.4290843,2.0,-0.71454215
68,3.378851,2.0,-0.68942547
175,3.3453517,2.0,-0.67267585
102,3.4500148,2.0,-0.7250074
110,3.351808,2.0,-0.67590404
114,3.5351932,2.0,-0.7675966
127,3.4523902,2.0,-0.7261951
95,3.5839016,3.0,-0.19463389
94,3.78015,3.0,-0.26004997
111,3.474883,3.0,-0.15829436
84,3.4265046,3.0,-0.14216821
120,3.5008981,3.0,-0.16696604
78,3.2721767,3.0,-0.09072558
124,3.4688191,3.0,-0.15627305
65,3.4638119,3.0,-0.15460396
145,3.7632008,3.0,-0.25440025
98,3.6714203,3.0,-0.22380678
105,3.557087,3.0,-0.18569565
0,3.6046135,3.0,-0.20153785
9,3.86089,3.0,-0.2869633
32,3.6615543,3.0,-0.22051811
153,3.7356524,4.0,0.06608689
123,3.9434345,4.0,0.014141381
12,3.8011377,4.0,0.04971558
130,3.740669,4.0,0.06483275
109,3.3392773,4.0,0.16518068
21,3.633809,4.0,0.09154773
139,3.864563,4.0,0.033859253
29,3.5274277,4.0,0.11814308
70,3.5599003,4.0,0.11002493
58,3.6243632,4.0,0.093909204
56,3.6948833,4.0,0.07627916
1,3.6502886,4.0,0.087427855
10,4.117416,4.0,-0.029353976
49,3.838736,4.0,0.040315986
35,3.5631306,4.0,0.109217346
133,3.8974173,5.0,0.22051653
147,3.9830866,5.0,0.20338269
150,3.919091,5.0,0.2161818
5,3.7312834,5.0,0.25374332
128,3.7612004,5.0,0.24775991
136,3.8685365,6.0,0.35524392
7,4.1720476,6.0,0.30465874
134,4.3433847,6.0,0.27610254
80,3.847232,6.0,0.35879466
45,4.3267145,6.0,0.27888092
143,4.2919483,6.0,0.28467527
73,3.9244802,6.0,0.34591997
36,4.173123,6.0,0.3044795
22,3.8525553,6.0,0.35790744
14,4.381549,6.0,0.26974186
92,4.12928,6.0,0.31178665
57,3.9225965,6.0,0.34623393
167,4.0326076,6.0,0.32789874
47,3.9572175,6.0,0.34046376
64,4.0652514,6.0,0.32245812
131,3.732133,6.0,0.37797785
51,4.6273923,7.0,0.33894396
166,4.419527,7.0,0.368639
37,4.597724,7.0,0.3431823
16,4.155451,7.0,0.40636417
34,4.041312,7.0,0.42266968
18,4.4990454,7.0,0.35727924
17,4.230865,7.0,0.39559072
75,4.276406,7.0,0.38908488
172,4.431008,7.0,0.36699888
116,4.2138987,7.0,0.3980145
33,4.076969,7.0,0.41757584
108,4.292342,7.0,0.38680825
72,4.243248,7.0,0.39382172
170,4.776937,8.0,0.40288287
41,4.4305363,8.0,0.44618297
122,4.4239864,8.0,0.4470017
142,4.407077,8.0,0.4491154
87,4.22126,8.0,0.4723425
77,4.809092,8.0,0.3988635
79,3.970555,8.0,0.5036806
42,4.303843,9.0,0.5217952
74,5.1976757,9.0,0.42248046
156,4.7508025,9.0,0.47213304
27,4.398219,9.0,0.51130897
30,4.292884,9.0,0.5230129
149,4.7977357,9.0,0.46691826
6,4.647458,9.0,0.48361576
140,4.4937935,9.0,0.5006896
38,5.065123,10.0,0.4934877
154,4.8987856,10.0,0.51012146
48,5.197967,11.0,0.52745754
101,4.612365,11.0,0.58069414
165,5.076166,11.0,0.53853035
88,4.6400595,12.0,0.6133284
171,5.1330113,12.0,0.57224905
121,5.323332,12.0,0.55638903
8,5.507513,12.0,0.5410406
71,5.2840986,12.0,0.55965847
104,5.236142,12.0,0.56365484
164,5.16376,12.0,0.56968665
141,5.1096907,13.0,0.6069469
169,5.1693196,13.0,0.60236
2,5.8323793,14.0,0.5834015
97,5.4933386,14.0,0.6076187
60,5.5265026,14.0,0.6052498
160,5.589737,14.0,0.6007331
91,5.944464,15.0,0.6037024
66,6.057931,15.0,0.59613794
40,5.6958776,16.0,0.6440077
54,5.2174664,16.0,0.67390835
69,5.6636944,16.0,0.6460191
85,5.932195,16.0,0.6292378
76,5.2942915,16.0,0.6691068
99,6.0908575,16.0,0.6193214
55,5.443026,16.0,0.6598109
152,5.905514,17.0,0.65261686
96,6.47221,17.0,0.61928177
86,5.821043,17.0,0.6575857
112,6.3317175,17.0,0.627546
113,6.5324225,17.0,0.6157398
44,5.547772,17.0,0.6736605
117,6.054609,18.0,0.6636328
107,6.4393163,18.0,0.64226025
138,6.0416684,19.0,0.6820175
31,6.886199,20.0,0.6556901
19,6.4581904,20.0,0.67709047
3,6.8793774,21.0,0.6724106
23,6.4193563,21.0,0.6943164
93,6.7130766,21.0,0.6803297
90,6.531541,21.0,0.68897426
159,7.7767286,22.0,0.6465123
161,7.1146884,22.0,0.67660505
13,6.4020743,22.0,0.7089966
26,6.7633944,23.0,0.7059394
53,7.0373673,23.0,0.69402754
144,6.492655,23.0,0.7177107
20,6.9421444,24.0,0.71074396
59,6.6750345,25.0,0.73299867
52,7.023292,25.0,0.7190683
148,7.409276,25.0,0.703629
157,7.2755404,26.0,0.7201716
61,8.29097,32.0,0.7409072
63,8.554001,32.0,0.7326875
137,10.034111,39.0,0.7427151
125,10.58182,40.0,0.7354545
62,9.980207,41.0,0.7565803
67,10.379551,44.0,0.7641011
162,11.384165,44.0,0.74126905
173,11.536505,48.0,0.75965613
146,18.219631,62.0,0.706135
158,17.336512,66.0,0.7373256
81,15.098842,71.0,0.7873402
174,16.412003,71.0,0.768845
126,17.335434,72.0,0.7592301
11,17.680084,74.0,0.76107997
15,19.02084,85.0,0.7762254
106,26.261478,99.0,0.73473257
83,27.663517,106.0,0.73902345
