,output,target,rel_error
22,189.54391,71.0,-1.6696326
80,213.33896,80.0,-1.666737
86,179.79968,87.0,-1.066663
62,200.03168,91.0,-1.1981503
127,186.97682,92.0,-1.0323567
40,192.07793,104.0,-0.84690315
122,237.34895,143.0,-0.6597829
104,235.56152,154.0,-0.5296203
34,219.5813,155.0,-0.41665354
167,209.63986,156.0,-0.34384528
129,226.47816,163.0,-0.3894366
82,228.08275,178.0,-0.28136376
151,227.08524,192.0,-0.1827356
57,232.6984,202.0,-0.15197225
3,270.71564,205.0,-0.3205641
156,215.3319,215.0,-0.0015436927
175,326.87646,221.0,-0.47907904
60,321.49933,231.0,-0.39177197
177,254.65971,236.0,-0.07906658
13,272.10574,255.0,-0.06708135
121,279.6574,274.0,-0.020647481
112,329.37997,289.0,-0.13972309
16,303.13058,297.0,-0.0206417
161,418.43143,298.0,-0.4041323
35,316.5853,301.0,-0.051778395
30,310.09903,301.0,-0.030229334
12,315.55945,304.0,-0.0380245
128,249.922,316.0,0.20910761
102,416.6346,318.0,-0.31017175
71,354.34216,329.0,-0.07702785
124,316.4822,342.0,0.07461343
144,239.26157,344.0,0.30447218
75,382.43292,344.0,-0.11172361
23,457.45215,346.0,-0.32211605
24,403.03928,346.0,-0.1648534
115,400.87277,352.0,-0.1388431
99,391.79684,363.0,-0.079330154
7,410.8866,363.0,-0.131919
56,430.36172,365.0,-0.17907321
25,345.30426,369.0,0.0642161
85,482.10577,371.0,-0.29947647
96,360.61365,381.0,0.05350749
61,529.29846,403.0,-0.31339568
51,376.099,445.0,0.1548337
65,463.7368,451.0,-0.02824121
118,520.6014,457.0,-0.13917151
15,501.63788,465.0,-0.078791134
147,593.27075,473.0,-0.2542722
19,443.91962,479.0,0.07323671
67,567.27295,489.0,-0.16006738
139,492.31714,491.0,-0.0026825634
58,461.56598,491.0,0.05994709
47,467.1576,493.0,0.052418675
41,466.8831,505.0,0.07547904
73,495.4486,519.0,0.045378406
162,620.03534,531.0,-0.16767484
160,466.2334,535.0,0.1285357
98,406.24045,536.0,0.24208872
101,557.91077,545.0,-0.02368948
21,523.9055,547.0,0.04222026
87,551.34406,548.0,-0.0061022905
27,502.32996,549.0,0.08500919
94,475.05298,553.0,0.14095302
173,544.05334,578.0,0.05873124
158,573.5373,582.0,0.014540735
92,648.6246,593.0,-0.093801975
72,479.18243,603.0,0.20533593
79,449.75714,605.0,0.25659975
44,683.09686,610.0,-0.11983092
140,563.2539,615.0,0.08413999
81,759.4343,630.0,-0.20545131
114,653.3789,635.0,-0.028943159
38,599.8891,637.0,0.058258872
109,595.2309,642.0,0.07284907
165,609.5639,659.0,0.07501684
36,593.50256,660.0,0.100753695
74,603.0586,660.0,0.086274855
8,661.45264,666.0,0.0068278727
159,678.4231,669.0,-0.014085345
11,457.16428,671.0,0.31868216
78,696.33386,679.0,-0.025528517
105,705.49274,689.0,-0.023937209
113,675.45325,693.0,0.02531999
28,651.109,695.0,0.06315251
145,742.9707,698.0,-0.06442794
77,818.8635,702.0,-0.16647226
89,702.5244,713.0,0.0146922665
6,855.67535,713.0,-0.20010568
111,542.06586,746.0,0.27337018
4,755.448,755.0,-0.0005933749
52,867.8922,757.0,-0.14648905
46,658.24945,758.0,0.13159703
108,653.9897,758.0,0.13721678
143,564.6005,763.0,0.26002553
91,779.31177,766.0,-0.017378287
48,716.718,768.0,0.066773415
155,847.02673,783.0,-0.08177105
31,691.1284,786.0,0.12070176
76,821.2357,791.0,-0.038224675
130,800.469,821.0,0.025007315
106,951.49255,840.0,-0.13272923
20,801.2783,840.0,0.046097238
120,826.1955,864.0,0.043755215
153,943.0552,870.0,-0.08397146
146,937.3283,885.0,-0.05912803
93,974.36395,886.0,-0.09973358
0,900.7804,900.0,-0.00086710614
