,output,target,rel_error
22,187.32904,71.0,-1.6384372
80,182.01698,80.0,-1.2752123
86,156.61147,87.0,-0.8001318
62,180.42924,91.0,-0.982739
127,173.11252,92.0,-0.8816578
40,178.02063,104.0,-0.7117368
122,232.23068,143.0,-0.6239908
104,217.33597,154.0,-0.41127253
34,207.76761,155.0,-0.3404362
167,217.68356,156.0,-0.39540747
129,211.07628,163.0,-0.2949465
82,227.47176,178.0,-0.2779312
151,231.72392,192.0,-0.20689543
57,225.8157,202.0,-0.11789953
3,276.3545,205.0,-0.34807068
156,205.35303,215.0,0.04486964
175,277.51776,221.0,-0.25573647
60,287.85257,231.0,-0.24611501
177,242.2696,236.0,-0.026566133
13,248.4284,255.0,0.025770959
121,302.4005,274.0,-0.10365151
112,335.04913,289.0,-0.15933956
16,319.40247,297.0,-0.07542918
161,386.43253,298.0,-0.29675344
35,296.6221,301.0,0.014544516
30,300.8473,301.0,0.00050734205
12,308.65018,304.0,-0.015296635
128,294.97787,316.0,0.06652571
102,386.76776,318.0,-0.21625082
71,361.7823,329.0,-0.09964221
124,300.82617,342.0,0.12039131
144,259.29132,344.0,0.24624616
75,381.29776,344.0,-0.10842372
23,436.86642,346.0,-0.26261973
24,410.04404,346.0,-0.18509838
115,369.56982,352.0,-0.049914274
99,420.2216,363.0,-0.15763523
7,358.96832,363.0,0.011106549
56,402.77448,365.0,-0.103491716
25,322.5785,369.0,0.12580355
85,423.2473,371.0,-0.14082834
96,384.82263,381.0,-0.010033155
61,431.89984,403.0,-0.071711764
51,418.02997,445.0,0.06060681
65,483.97253,451.0,-0.073109835
118,516.0218,457.0,-0.12915052
15,503.1601,465.0,-0.08206472
147,563.4735,473.0,-0.19127592
19,477.43353,479.0,0.0032702866
67,549.37585,489.0,-0.123468004
139,512.46234,491.0,-0.04371149
58,477.68857,491.0,0.02711086
47,467.62994,493.0,0.05146056
41,450.18628,505.0,0.10854202
73,552.49396,519.0,-0.064535566
162,550.2174,531.0,-0.036190975
160,518.671,535.0,0.030521456
98,454.93472,536.0,0.15124118
101,548.7158,545.0,-0.006818019
21,530.34937,547.0,0.030439917
87,511.92957,548.0,0.06582196
27,576.7415,549.0,-0.050530996
94,547.7283,553.0,0.009532963
173,589.6641,578.0,-0.020180145
158,572.0995,582.0,0.01701119
92,660.94116,593.0,-0.114571944
72,539.4032,603.0,0.105467334
79,466.44925,605.0,0.22900951
44,685.7296,610.0,-0.12414691
140,606.66565,615.0,0.013551789
81,676.6985,630.0,-0.07412458
114,661.4467,635.0,-0.041648373
38,663.0644,637.0,-0.04091741
109,619.21906,642.0,0.035484336
165,602.05945,659.0,0.08640448
36,610.8447,660.0,0.07447769
74,649.18634,660.0,0.016384333
8,684.9116,666.0,-0.028395828
159,680.40356,669.0,-0.017045686
11,590.2009,671.0,0.1204159
78,664.4439,679.0,0.021437543
105,725.099,689.0,-0.05239332
113,772.5337,693.0,-0.11476723
28,577.7929,695.0,0.1686433
145,752.4253,698.0,-0.0779732
77,769.401,702.0,-0.09601282
89,704.9215,713.0,0.011330282
6,751.7177,713.0,-0.054302543
111,668.2631,746.0,0.10420493
4,630.98486,755.0,0.16425847
52,903.8399,757.0,-0.19397609
46,728.7737,758.0,0.03855715
108,646.8433,758.0,0.1466447
143,663.68884,763.0,0.1301588
91,808.0729,766.0,-0.054925427
48,813.49365,768.0,-0.059236526
155,809.7483,783.0,-0.034161292
31,823.7648,786.0,-0.048046783
76,885.98456,791.0,-0.12008162
130,857.7594,821.0,-0.044773933
106,890.40857,840.0,-0.060010202
20,851.1116,840.0,-0.013228063
120,944.02563,864.0,-0.092622265
153,974.15125,870.0,-0.119714074
146,966.3804,885.0,-0.09195522
93,811.3687,886.0,0.084233955
0,1001.0559,900.0,-0.11228434
45,746.38245,910.0,0.17979951
125,1095.0267,912.0,-0.20068721
39,924.7809,913.0,-0.012903487
