,output,target,rel_error
253,23.169926,1.0,-22.169926
212,23.705715,1.0,-22.705715
227,24.106186,1.0,-23.106186
231,23.765068,1.0,-22.765068
242,24.152542,1.0,-23.152542
248,23.615646,1.0,-22.615646
252,24.147213,1.0,-23.147213
211,24.775501,1.0,-23.775501
505,23.399574,1.0,-22.399574
261,25.212132,1.0,-24.212132
262,24.502834,1.0,-23.502834
270,23.77645,1.0,-22.77645
273,24.040966,1.0,-23.040966
274,23.712706,1.0,-22.712706
279,23.646515,1.0,-22.646515
259,23.323532,1.0,-22.323532
210,24.026981,1.0,-23.026981
200,24.03402,1.0,-23.03402
186,23.95966,1.0,-22.95966
81,23.803894,1.0,-22.803894
87,24.478489,1.0,-23.478489
88,24.68457,1.0,-23.68457
93,23.850546,1.0,-22.850546
100,23.939087,1.0,-22.939087
102,25.372116,1.0,-24.372116
109,23.92695,1.0,-22.92695
132,23.24786,1.0,-22.24786
149,25.459438,1.0,-24.459438
150,23.310375,1.0,-22.310375
159,23.215302,1.0,-22.215302
161,24.196274,1.0,-23.196274
164,24.522831,1.0,-23.522831
168,23.948458,1.0,-22.948458
182,24.029837,1.0,-23.029837
280,23.298117,1.0,-22.298117
75,23.599543,1.0,-22.599543
285,25.24663,1.0,-24.24663
292,23.147732,1.0,-22.147732
424,23.598124,1.0,-22.598124
425,23.772335,1.0,-22.772335
432,24.037922,1.0,-23.037922
433,23.690641,1.0,-22.690641
436,23.638777,1.0,-22.638777
439,25.4612,1.0,-24.4612
418,23.974642,1.0,-22.974642
441,24.016996,1.0,-23.016996
454,25.38469,1.0,-24.38469
462,23.650917,1.0,-22.650917
477,24.18109,1.0,-23.18109
481,23.48165,1.0,-22.48165
485,23.97028,1.0,-22.97028
501,24.099586,1.0,-23.099586
451,23.805899,1.0,-22.805899
415,24.28696,1.0,-23.28696
413,23.6083,1.0,-22.6083
407,24.288052,1.0,-23.288052
299,23.231895,1.0,-22.231895
301,24.39822,1.0,-23.39822
305,23.87152,1.0,-22.87152
307,24.409014,1.0,-23.409014
312,25.685349,1.0,-24.685349
318,23.263847,1.0,-22.263847
344,23.894781,1.0,-22.894781
348,24.103893,1.0,-23.103893
363,24.425922,1.0,-23.425922
371,24.514294,1.0,-23.514294
379,26.00854,1.0,-25.00854
380,23.407522,1.0,-22.407522
384,23.635895,1.0,-22.635895
387,23.669058,1.0,-22.669058
388,24.06463,1.0,-23.06463
286,24.758171,1.0,-23.758171
74,23.499676,1.0,-22.499676
506,23.407534,1.0,-22.407534
23,24.339224,1.0,-23.339224
18,24.3827,1.0,-23.3827
66,24.353636,1.0,-23.353636
69,24.00199,1.0,-23.00199
34,23.899586,1.0,-22.899586
70,24.291103,1.0,-23.291103
8,23.597664,1.0,-22.597664
55,23.23613,1.0,-22.23613
54,23.186228,1.0,-22.186228
21,24.31953,1.0,-23.31953
40,23.636646,1.0,-22.636646
184,24.37363,2.0,-11.186815
120,24.431135,2.0,-11.215568
178,24.698572,2.0,-11.349286
122,24.055626,2.0,-11.027813
437,26.375723,2.0,-12.187861
56,23.783024,2.0,-10.891512
179,24.254555,2.0,-11.127277
331,23.264832,2.0,-10.632416
474,24.803404,2.0,-11.401702
271,24.696701,2.0,-11.348351
131,24.803001,2.0,-11.401501
267,25.973156,2.0,-11.986578
