,output,target,rel_error
30,761.73926,65.0,-10.719066
161,762.9157,92.0,-7.292562
80,764.2709,102.0,-6.4928517
18,763.7438,116.0,-5.583998
5,761.3645,137.0,-4.557405
0,772.8451,145.0,-4.329966
103,771.79266,162.0,-3.7641523
2,789.15674,172.0,-3.5881205
130,779.8037,178.0,-3.3809197
99,782.96716,194.0,-3.0359132
81,793.1463,205.0,-2.8690064
51,778.4463,213.0,-2.6546774
77,787.28973,220.0,-2.5785897
168,806.1147,221.0,-2.6475778
160,817.7869,243.0,-2.3653784
40,810.0022,247.0,-2.279361
54,797.6511,266.0,-1.9986885
26,813.1367,269.0,-2.022813
150,841.85736,293.0,-1.8732333
143,821.74634,302.0,-1.7210144
171,797.2485,311.0,-1.5634999
14,812.6804,316.0,-1.5717735
93,825.5929,318.0,-1.596204
23,811.1875,320.0,-1.534961
78,821.9956,320.0,-1.5687363
10,807.7788,326.0,-1.4778491
55,826.5415,338.0,-1.445389
119,846.60266,346.0,-1.4468285
15,852.8967,348.0,-1.4508526
154,829.9817,352.0,-1.3579025
134,817.0729,375.0,-1.178861
91,847.3076,383.0,-1.2122915
89,836.24146,399.0,-1.0958432
114,822.6443,410.0,-1.0064495
122,828.00555,446.0,-0.8565147
95,818.6426,448.0,-0.8273272
4,847.75354,451.0,-0.8797196
19,853.15,462.0,-0.84664506
175,865.016,481.0,-0.79837006
86,878.9809,484.0,-0.8160762
96,858.14105,487.0,-0.76209664
32,834.9033,488.0,-0.71086746
24,848.92615,491.0,-0.7289738
115,854.9631,505.0,-0.6929962
62,853.266,513.0,-0.6632865
71,853.05493,530.0,-0.6095376
68,856.0845,535.0,-0.6001579
21,902.38184,540.0,-0.6710775
11,873.6466,550.0,-0.58844835
131,895.1231,567.0,-0.57870036
50,880.3208,578.0,-0.5230464
159,903.9509,609.0,-0.48432007
125,914.44885,615.0,-0.4869087
142,878.4123,616.0,-0.42599398
70,919.5763,630.0,-0.4596449
9,870.4527,650.0,-0.339158
135,883.5958,663.0,-0.3327237
94,912.53314,669.0,-0.36402562
167,917.06616,674.0,-0.3606323
123,902.65454,675.0,-0.337266
146,890.1974,675.0,-0.31881094
43,931.90106,679.0,-0.37246105
164,891.1201,679.0,-0.31240076
137,886.19507,698.0,-0.26962045
179,901.5882,699.0,-0.28982574
145,900.94763,699.0,-0.28890935
108,910.59326,731.0,-0.24568161
53,912.65063,739.0,-0.23498057
41,955.9002,740.0,-0.29175705
170,890.8082,746.0,-0.19411291
34,929.77313,749.0,-0.24135265
177,961.3656,757.0,-0.26996776
109,919.31287,758.0,-0.21281381
7,903.3501,758.0,-0.19175474
151,909.63074,761.0,-0.19530977
82,919.802,768.0,-0.19765885
158,916.23505,772.0,-0.18683296
20,967.7124,793.0,-0.22031829
75,963.3718,799.0,-0.20572193
140,916.6764,816.0,-0.123377934
12,960.1304,826.0,-0.16238543
149,979.70276,826.0,-0.18608083
59,967.32104,832.0,-0.16264549
67,930.9678,840.0,-0.10829497
163,979.54285,866.0,-0.13111183
46,981.9184,868.0,-0.1312424
88,980.30316,869.0,-0.12808189
174,978.98596,872.0,-0.12269032
156,1005.2761,913.0,-0.10106914
69,982.2565,926.0,-0.060752127
17,953.89294,935.0,-0.020206358
126,994.5993,936.0,-0.062606096
162,969.8406,941.0,-0.03064886
49,956.6727,965.0,0.008629296
166,1011.945,971.0,-0.042167876
72,1014.0683,977.0,-0.03794094
153,1011.1555,981.0,-0.03073957
84,1055.9481,1015.0,-0.040342975
176,1026.7421,1023.0,-0.0036579329
6,1038.8206,1024.0,-0.0144732
165,973.2035,1032.0,0.05697336
8,993.3073,1049.0,0.053091217
102,1034.4517,1059.0,0.02318068
25,1004.10376,1077.0,0.06768453
117,1037.5181,1086.0,0.044642664
39,993.32886,1088.0,0.087013915
90,1061.8486,1148.0,0.07504474
29,1027.0302,1149.0,0.10615305
144,1032.2073,1153.0,0.10476386
52,1059.5232,1164.0,0.089756705
42,1068.4979,1202.0,0.11106662
31,1120.0138,1243.0,0.09894305
48,1078.0107,1246.0,0.13482285
138,1082.9952,1249.0,0.13291013
116,1057.7671,1255.0,0.1571577
100,1072.5106,1257.0,0.1467696
47,1120.1316,1271.0,0.11870056
37,1080.8882,1286.0,0.15949596
58,1119.2129,1300.0,0.13906701
3,1103.3097,1304.0,0.1539036
35,1097.9136,1307.0,0.1599743
22,1001.9005,1309.0,0.23460618
45,1117.3555,1327.0,0.15798382
127,1131.5688,1359.0,0.16735184
44,1113.4683,1378.0,0.19196787
61,1094.2462,1382.0,0.20821548
98,1107.6665,1387.0,0.201394
57,1124.4856,1391.0,0.19159915
36,1112.3575,1395.0,0.20261107
157,1111.2826,1402.0,0.20735906
65,1106.8063,1403.0,0.21111456
83,1135.657,1418.0,0.19911355
155,1137.0779,1420.0,0.19924092
104,1137.9607,1428.0,0.20310876
87,1090.9019,1431.0,0.23766467
113,1121.5492,1445.0,0.22384138
105,1169.0762,1457.0,0.19761416
129,1090.2092,1475.0,0.2608751
74,1154.2971,1483.0,0.22164726
56,1131.7347,1496.0,0.24349283
172,1142.7457,1504.0,0.24019566
92,1145.5042,1516.0,0.2443904
141,1175.1125,1516.0,0.22485979
85,1166.9277,1526.0,0.23530293
66,1126.3337,1544.0,0.27050924
133,1138.0317,1547.0,0.26436216
128,1164.9565,1548.0,0.2474441
120,1173.2544,1554.0,0.24501005
132,1115.3105,1564.0,0.28688583
38,1191.1997,1593.0,0.25222868
178,1123.3359,1605.0,0.30010223
106,1178.6968,1607.0,0.26652348
124,1230.9238,1700.0,0.27592716
118,1250.4158,1718.0,0.27216777
97,1210.0968,1720.0,0.29645535
101,1257.2643,1735.0,0.275352
107,1245.8499,1776.0,0.29850796
16,1184.583,1788.0,0.33748153
110,1219.9124,1857.0,0.34307358
139,1260.3577,1874.0,0.32745054
60,1276.7478,1883.0,0.3219608
76,1266.8862,1892.0,0.3303984
148,1233.4741,1925.0,0.3592342
111,1275.7828,1928.0,0.3382869
27,1279.4062,2000.0,0.36029688
152,1249.2135,2000.0,0.37539324
173,1301.8114,2087.0,0.37622836
73,1332.0244,2110.0,0.36870882
13,1328.7488,2122.0,0.37382245
112,1354.5204,2184.0,0.37979835
64,1328.3228,2215.0,0.40030575
136,1404.0723,2336.0,0.39894167
169,1402.3622,2383.0,0.41151398
79,1454.383,2502.0,0.4187118
63,1513.259,2584.0,0.41437343
33,1458.3672,2637.0,0.44695973
121,1529.3191,2728.0,0.43939915
1,1589.9951,2758.0,0.42349705
147,1559.5461,2781.0,0.4392139
28,1740.3901,3440.0,0.49407265
