,output,target,rel_error
33,565.11285,82.0,-5.89162
37,565.14355,102.0,-4.540623
19,565.183,127.0,-3.4502597
120,565.22546,132.0,-3.282011
85,565.1865,135.0,-3.1865668
20,565.20966,144.0,-2.925067
173,565.19934,154.0,-2.6701255
171,565.23755,161.0,-2.5107923
158,565.2046,162.0,-2.488917
118,565.22296,172.0,-2.28618
133,565.1834,178.0,-2.1751876
15,565.20056,180.0,-2.1400032
56,565.2168,187.0,-2.0225496
154,565.2023,197.0,-1.869047
13,565.2555,201.0,-1.8122164
42,565.2258,220.0,-1.5692083
161,565.288,221.0,-1.5578643
119,565.2044,225.0,-1.5120196
126,565.25116,231.0,-1.4469748
4,565.3161,232.0,-1.4367074
139,565.2022,235.0,-1.4051158
32,565.2095,238.0,-1.3748298
49,565.2395,242.0,-1.3357004
61,565.36523,257.0,-1.1998647
48,565.2698,269.0,-1.1013746
79,565.31604,277.0,-1.0408522
74,565.28906,289.0,-0.9560175
94,565.43115,293.0,-0.92979914
73,565.31006,297.0,-0.9034009
43,565.37744,301.0,-0.87833035
5,565.28326,301.0,-0.8780175
114,565.3652,302.0,-0.87207013
136,565.249,303.0,-0.8655083
68,565.3245,337.0,-0.6775209
112,565.39087,339.0,-0.6678197
2,565.46436,341.0,-0.65825325
27,565.3643,344.0,-0.6435009
86,565.3713,346.0,-0.63402104
150,565.36414,362.0,-0.5617794
67,565.4054,362.0,-0.56189334
97,565.2921,366.0,-0.544514
66,565.3263,371.0,-0.52379054
106,565.4169,372.0,-0.5199378
155,565.3169,379.0,-0.49160132
50,565.30396,399.0,-0.4168019
98,565.3439,403.0,-0.40283838
127,565.4429,403.0,-0.40308404
38,565.3889,406.0,-0.39258355
138,565.3661,433.0,-0.30569535
17,565.3779,434.0,-0.3027141
165,565.4341,435.0,-0.29984847
35,565.48615,445.0,-0.27075538
51,565.42487,448.0,-0.26210907
172,565.47015,465.0,-0.21606484
129,565.4372,467.0,-0.21078628
157,565.5841,473.0,-0.19573806
22,565.42975,479.0,-0.1804379
99,565.46313,490.0,-0.15400639
65,565.377,499.0,-0.13302007
78,565.55,499.0,-0.1333667
82,565.4241,515.0,-0.09791082
176,565.4503,519.0,-0.089499645
84,565.51227,540.0,-0.04724494
105,565.5519,545.0,-0.037709873
10,565.62354,548.0,-0.032159735
162,565.5249,549.0,-0.030100005
143,565.5152,566.0,0.0008565411
151,565.58435,572.0,0.01121617
101,565.52136,578.0,0.021589339
177,565.5883,593.0,0.046225432
159,565.52185,596.0,0.051137835
144,565.49927,601.0,0.05906944
137,565.4745,603.0,0.062231366
168,565.563,609.0,0.071325146
8,565.56213,614.0,0.078889035
96,565.6121,635.0,0.10927225
60,565.51917,659.0,0.14185256
142,565.62585,660.0,0.14299113
156,565.53723,673.0,0.15967722
