,output,target,rel_error
289,654.1898,1.0,-653.1898
341,654.1644,1.0,-653.1644
463,654.1509,1.0,-653.1509
38,654.16223,1.0,-653.16223
415,654.1559,1.0,-653.1559
393,654.17633,1.0,-653.17633
457,654.16626,1.0,-653.16626
343,654.1837,1.0,-653.1837
153,654.1698,1.0,-653.1698
348,654.1473,1.0,-653.1473
269,654.17004,1.0,-653.17004
249,654.162,1.0,-653.162
350,654.18005,1.0,-653.18005
250,654.1717,1.0,-653.1717
359,654.15643,1.0,-653.15643
366,654.1688,1.0,-653.1688
441,654.1909,1.0,-653.1909
367,654.1587,1.0,-653.1587
173,654.1889,1.0,-653.1889
66,654.17896,1.0,-653.17896
145,654.16473,1.0,-653.16473
277,654.15283,1.0,-653.15283
260,654.1655,1.0,-653.1655
62,654.17236,1.0,-653.17236
196,654.1552,1.0,-653.1552
61,654.17334,1.0,-653.17334
278,654.1876,1.0,-653.1876
436,654.1714,1.0,-653.1714
258,654.1687,1.0,-653.1687
254,654.1536,1.0,-653.1536
98,654.15295,1.0,-653.15295
371,654.1742,1.0,-653.1742
434,654.1748,1.0,-653.1748
385,654.15295,1.0,-653.15295
339,654.1636,1.0,-653.1636
32,654.177,1.0,-653.177
504,654.17896,1.0,-653.17896
268,654.1892,1.0,-653.1892
314,654.17487,1.0,-653.17487
211,654.17444,1.0,-653.17444
499,654.16455,1.0,-653.16455
319,654.1769,1.0,-653.1769
147,654.16925,1.0,-653.16925
325,654.1548,1.0,-653.1548
300,654.15826,1.0,-653.15826
10,654.16565,1.0,-653.16565
399,654.1764,1.0,-653.1764
488,654.17017,1.0,-653.17017
486,654.1612,1.0,-653.1612
485,654.1543,1.0,-653.1543
337,654.16235,1.0,-653.16235
484,654.17053,1.0,-653.17053
481,654.1478,1.0,-653.1478
412,654.169,1.0,-653.169
30,654.1832,1.0,-653.1832
198,654.1915,1.0,-653.1915
167,654.15717,1.0,-653.15717
392,654.1522,1.0,-653.1522
126,654.167,1.0,-653.167
333,654.1904,1.0,-653.1904
240,654.1589,1.0,-653.1589
295,654.1863,1.0,-653.1863
297,654.1554,1.0,-653.1554
233,654.15216,1.0,-653.15216
130,654.16144,1.0,-653.16144
479,654.16284,1.0,-653.16284
232,654.14435,1.0,-653.14435
16,654.1615,1.0,-653.1615
88,654.1466,2.0,-326.0733
389,654.1577,2.0,-326.07886
217,654.1722,2.0,-326.0861
94,654.1445,2.0,-326.07224
279,654.1813,2.0,-326.09064
154,654.177,2.0,-326.0885
116,654.16376,2.0,-326.08188
121,654.1793,2.0,-326.08966
335,654.177,2.0,-326.0885
125,654.1802,2.0,-326.0901
132,654.1885,2.0,-326.09424
313,654.1875,2.0,-326.09375
163,654.17053,2.0,-326.08527
83,654.1614,2.0,-326.0807
71,654.18774,2.0,-326.09387
81,654.1858,2.0,-326.0929
462,654.1719,2.0,-326.08594
244,654.15796,2.0,-326.07898
34,654.1732,2.0,-326.0866
446,654.1508,2.0,-326.0754
197,654.1979,2.0,-326.09894
468,654.162,2.0,-326.081
442,654.15857,2.0,-326.07928
200,654.1772,2.0,-326.0886
241,654.1948,2.0,-326.0974
474,654.184,2.0,-326.092
39,654.16956,2.0,-326.08478
53,654.1998,2.0,-326.0999
188,654.16797,2.0,-326.08398
237,654.151,2.0,-326.0755
224,654.1618,2.0,-326.0809
3,654.16644,2.0,-326.08322
407,654.18726,2.0,-326.09363
266,654.18,2.0,-326.09
494,654.17773,2.0,-326.08887
20,654.19104,2.0,-326.09552
464,654.17175,2.0,-326.08588
228,654.1937,2.0,-326.09686
265,654.1592,2.0,-326.0796
491,654.14,2.0,-326.07
427,654.1535,2.0,-326.07675
151,654.12714,3.0,-217.04237
123,654.1945,3.0,-217.06483
