,output,target,rel_error
87,0.999734,1.0,0.00026601553
142,0.9998233,1.0,0.00017672777
84,1.0001094,1.0,-0.00010943413
40,0.9996381,1.0,0.0003619194
159,0.999815,1.0,0.00018501282
143,0.9996459,1.0,0.0003541112
76,0.9997679,1.0,0.00023210049
61,0.9995158,1.0,0.00048422813
14,0.9997855,1.0,0.00021451712
51,0.99914646,1.0,0.0008535385
165,0.9993031,1.0,0.0006968975
121,0.9996284,1.0,0.00037157536
170,0.99946177,1.0,0.00053822994
31,0.99975085,2.0,0.5001246
34,0.999812,2.0,0.500094
4,0.9997815,2.0,0.50010926
131,0.99985504,2.0,0.5000725
55,0.99961466,2.0,0.50019264
134,0.99965405,2.0,0.500173
16,0.9998044,2.0,0.5000978
15,0.9999541,2.0,0.50002295
122,0.9998699,2.0,0.5000651
13,0.99965465,2.0,0.5001727
114,0.99972034,2.0,0.50013983
17,0.9998982,2.0,0.5000509
71,0.99988085,3.0,0.6667064
37,0.9993569,3.0,0.666881
152,0.99943864,3.0,0.6668537
32,1.0001221,3.0,0.666626
10,0.9999218,3.0,0.66669273
25,0.9996139,3.0,0.66679543
27,0.99956846,3.0,0.6668105
130,0.9999149,3.0,0.66669506
163,0.9996147,3.0,0.6667951
75,0.9996276,3.0,0.6667908
6,1.0001413,3.0,0.6666196
82,0.99966586,4.0,0.75008357
111,0.9995906,4.0,0.75010234
53,0.99958843,4.0,0.7501029
173,0.9999984,4.0,0.7500004
162,0.9994164,4.0,0.7501459
148,0.99969137,4.0,0.7500771
56,0.99976015,4.0,0.75005996
158,0.9992847,4.0,0.7501788
127,0.99966854,4.0,0.75008285
24,0.99924904,4.0,0.75018775
50,0.999753,4.0,0.75006175
66,0.9994397,4.0,0.7501401
115,1.0000751,4.0,0.7499812
54,1.0000799,5.0,0.79998404
73,0.9994505,5.0,0.80010986
74,0.9990896,5.0,0.80018204
33,0.99952155,5.0,0.8000957
138,0.99921894,5.0,0.80015624
136,0.9996454,5.0,0.80007094
92,0.9995908,5.0,0.80008185
160,0.9995351,5.0,0.800093
101,0.99975437,5.0,0.8000491
102,0.99944025,5.0,0.80011195
3,0.9990931,5.0,0.8001814
46,0.99936473,5.0,0.800127
146,0.9998922,5.0,0.8000215
135,1.0001224,6.0,0.8333129
93,0.9992842,6.0,0.83345264
133,0.9998189,6.0,0.83336353
99,1.0003784,6.0,0.83327025
105,0.99962556,6.0,0.8333957
123,0.99968517,6.0,0.83338577
151,0.9995047,6.0,0.8334159
67,0.99917144,6.0,0.8334715
23,0.999365,6.0,0.8334392
43,0.99942833,6.0,0.8334286
1,0.99991924,7.0,0.85715437
103,0.9993458,7.0,0.8572363
22,0.9999343,7.0,0.8571523
128,0.9999759,7.0,0.85714626
161,0.99974346,7.0,0.8571795
155,0.99926585,7.0,0.85724777
137,0.9998581,7.0,0.85716313
117,0.99926853,7.0,0.85724735
49,0.99964726,7.0,0.8571933
129,0.9994558,8.0,0.875068
68,0.9994862,8.0,0.87506425
59,0.999742,8.0,0.87503225
57,0.99989605,8.0,0.875013
141,0.99985874,9.0,0.8889046
72,0.9991992,9.0,0.8889779
26,0.99961084,9.0,0.8889321
21,0.9996685,9.0,0.8889258
20,0.999572,9.0,0.88893646
113,0.9996124,9.0,0.88893193
