,output,target,rel_error
158,93.542175,36.0,-1.5983938
127,121.85771,78.0,-0.56227833
151,135.34602,80.0,-0.6918253
84,127.160095,95.0,-0.33852732
175,116.20291,97.0,-0.19796816
22,160.7504,117.0,-0.373935
152,168.62624,145.0,-0.16293956
179,189.99042,154.0,-0.23370402
76,162.84679,155.0,-0.05062443
106,180.56625,169.0,-0.06843937
115,222.41487,205.0,-0.08495059
95,248.81935,210.0,-0.18485406
121,249.23512,219.0,-0.13805991
18,252.51717,220.0,-0.1478053
89,213.21414,235.0,0.09270578
91,225.53586,236.0,0.044339582
29,263.82483,266.0,0.008177334
44,258.35767,294.0,0.12123243
42,359.65845,298.0,-0.20690754
147,327.91254,300.0,-0.093041785
113,331.494,302.0,-0.09766221
163,268.85245,303.0,0.11269819
87,270.78198,303.0,0.10633009
74,298.48148,311.0,0.040252488
139,244.27344,316.0,0.22698279
7,343.01642,318.0,-0.07866798
128,348.4046,320.0,-0.088764384
156,353.72327,353.0,-0.0020489139
103,368.44193,355.0,-0.037864577
122,396.4422,365.0,-0.08614301
35,329.46613,369.0,0.107137874
143,366.4294,371.0,0.012319642
101,366.28317,372.0,0.015367815
34,399.7329,373.0,-0.07167
155,385.99124,394.0,0.020326799
64,344.53433,419.0,0.17772236
23,397.93027,434.0,0.08310998
150,422.24954,445.0,0.051124625
62,411.53888,448.0,0.08138643
26,442.90424,451.0,0.017950697
170,492.25452,458.0,-0.07479152
38,475.84067,470.0,-0.012426953
149,536.09534,473.0,-0.13339394
86,497.9233,475.0,-0.048259597
100,515.72015,486.0,-0.06115258
90,474.41428,487.0,0.025843376
107,517.5311,493.0,-0.04975888
92,513.6146,498.0,-0.031354666
55,537.68286,504.0,-0.066831075
140,500.3058,505.0,0.009295473
24,521.7883,507.0,-0.029168304
70,532.44,535.0,0.0047850423
5,542.5932,555.0,0.022354594
118,599.5596,562.0,-0.066831976
173,563.43536,566.0,0.0045311595
144,593.54474,567.0,-0.046816118
157,671.6139,569.0,-0.18034075
31,570.04565,577.0,0.012052592
27,531.9762,578.0,0.07962596
108,578.43604,578.0,-0.00075438607
136,637.656,601.0,-0.06099169
71,623.1483,602.0,-0.03513009
17,572.4389,603.0,0.05068175
162,640.9761,609.0,-0.05250587
77,592.5731,609.0,0.02697353
61,647.0665,610.0,-0.0607648
4,612.6288,616.0,0.0054727527
36,698.18384,630.0,-0.10822831
104,615.4365,637.0,0.033851612
46,647.62427,644.0,-0.005627745
0,617.5027,648.0,0.047063757
51,640.11597,661.0,0.031594604
53,685.24817,669.0,-0.024287248
32,659.34033,675.0,0.023199508
72,672.52435,679.0,0.009537036
39,656.68274,695.0,0.05513275
16,621.2368,699.0,0.111249186
114,772.8815,702.0,-0.10097075
48,761.69476,721.0,-0.05644211
134,797.261,731.0,-0.09064431
132,794.3865,740.0,-0.07349524
129,775.8911,740.0,-0.048501503
96,748.8319,744.0,-0.0064945016
164,757.61017,757.0,-0.00080603495
153,753.1214,768.0,0.019373178
81,682.3991,775.0,0.11948502
133,790.1494,806.0,0.019665739
167,784.56726,812.0,0.033784162
82,785.6665,816.0,0.0371734
123,889.091,837.0,-0.06223537
142,895.91437,840.0,-0.066564724
137,821.9585,840.0,0.02147798
19,820.37,845.0,0.029147934
145,830.86127,864.0,0.038355015
