,output,target,rel_error
165,226.98769,36.0,-5.3052135
70,230.09149,87.0,-1.6447297
77,230.02235,97.0,-1.3713645
48,236.88177,114.0,-1.0779103
128,270.6665,117.0,-1.313389
81,235.58475,130.0,-0.81219035
166,239.1665,137.0,-0.7457409
149,285.8103,143.0,-0.99867344
67,263.07526,145.0,-0.8143121
161,250.47449,153.0,-0.6370882
1,266.23105,155.0,-0.71761966
156,267.8615,161.0,-0.6637361
40,285.026,169.0,-0.68654436
41,247.95654,197.0,-0.25866264
25,315.4978,211.0,-0.49525025
83,287.68713,220.0,-0.30766878
95,346.72696,221.0,-0.5689003
18,313.99213,229.0,-0.37114465
42,361.4734,247.0,-0.46345502
12,309.01782,269.0,-0.14876513
119,322.0034,288.0,-0.11806732
126,296.19427,294.0,-0.00746352
111,323.82104,297.0,-0.09030655
0,335.51312,301.0,-0.11466154
16,342.45547,301.0,-0.13772583
63,416.39258,301.0,-0.38336405
75,347.82336,304.0,-0.1441558
57,327.38266,311.0,-0.052677363
172,389.5929,318.0,-0.2251349
32,360.08292,326.0,-0.10454882
163,395.6266,338.0,-0.17049286
113,355.89764,339.0,-0.049845558
62,351.71948,342.0,-0.02841954
46,407.94965,344.0,-0.18590014
116,416.15366,352.0,-0.1822547
171,434.96878,360.0,-0.20824662
29,404.06198,367.0,-0.100986324
120,400.57553,410.0,0.022986509
164,458.2344,433.0,-0.058278073
55,489.78754,435.0,-0.12594835
38,422.02496,439.0,0.03866751
155,420.5965,445.0,0.054839335
107,416.75162,453.0,0.080018505
89,495.08478,462.0,-0.071612075
170,469.06628,466.0,-0.006580009
144,444.1648,479.0,0.07272486
122,555.1145,493.0,-0.12599291
24,456.84256,499.0,0.08448385
26,561.65125,500.0,-0.12330249
103,472.0069,503.0,0.061616506
51,531.0414,507.0,-0.0474189
66,545.86273,507.0,-0.07665233
137,496.18286,526.0,0.056686576
79,666.35077,531.0,-0.25489786
2,506.67535,535.0,0.052943263
11,505.0149,540.0,0.06478724
133,651.7058,544.0,-0.19798863
97,551.5859,555.0,0.0061515737
94,597.8119,566.0,-0.05620475
54,593.78674,577.0,-0.029093143
36,620.9977,593.0,-0.047213625
84,571.6964,616.0,0.07192141
52,585.29144,623.0,0.06052738
45,514.81744,643.0,0.19935079
152,665.1434,644.0,-0.032831322
5,654.8524,648.0,-0.010574718
178,613.6751,659.0,0.068778284
100,664.2372,660.0,-0.0064199734
101,608.4407,663.0,0.082291596
118,626.9663,673.0,0.06840073
145,628.2995,675.0,0.06918593
162,713.9525,679.0,-0.051476456
19,755.1467,679.0,-0.1121454
49,721.2916,681.0,-0.059165385
109,623.02356,698.0,0.1074161
14,665.62463,699.0,0.047747307
93,772.4416,722.0,-0.0698637
80,683.6736,730.0,0.06346084
153,835.39307,731.0,-0.14280857
74,756.22437,740.0,-0.021924818
69,720.3402,748.0,0.03697833
50,749.39087,749.0,-0.0005218547
114,845.68787,757.0,-0.11715702
142,712.26166,761.0,0.06404513
76,739.8851,775.0,0.045309585
56,872.3474,821.0,-0.06254252
123,776.59863,824.0,0.057525933
68,903.2926,826.0,-0.093574576
167,767.3655,827.0,0.07210946
176,839.9453,842.0,0.0024402465
139,809.3869,843.0,0.03987319
3,877.7138,856.0,-0.025366597
6,855.61926,880.0,0.027705383
43,876.18365,894.0,0.019928798
21,979.67395,901.0,-0.08731848
108,933.22845,926.0,-0.0078061065
146,871.6662,941.0,0.07368098
58,751.3137,943.0,0.20327283
61,921.73956,945.0,0.024614219
174,1121.1396,958.0,-0.17029192
82,887.5486,976.0,0.09062645
31,1001.6403,978.0,-0.024172107
23,1035.9265,981.0,-0.05599033
78,1026.9287,989.0,-0.038350567
158,1041.3066,994.0,-0.047592193
105,982.07556,996.0,0.01398036
121,894.1759,997.0,0.1031335
115,927.4776,1005.0,0.07713672
154,1141.1078,1009.0,-0.13092943
22,850.01245,1014.0,0.16172342
64,953.6299,1019.0,0.06415124
44,891.8556,1021.0,0.12648816
10,1175.694,1026.0,-0.14590056
179,1051.9937,1040.0,-0.011532358
129,964.6841,1042.0,0.074199535
141,1051.5973,1079.0,0.025396395
86,1049.9491,1084.0,0.031412274
73,1123.9697,1086.0,-0.034962915
135,1142.0293,1093.0,-0.044857547
47,1084.134,1108.0,0.02153968
35,1096.8928,1113.0,0.014471858
173,937.00226,1136.0,0.17517407
87,1203.2592,1148.0,-0.048135154
39,1081.9949,1153.0,0.061582938
9,1167.3586,1167.0,-0.00030732012
159,1207.6592,1176.0,-0.026921071
30,1263.5294,1222.0,-0.033984795
15,1478.8984,1243.0,-0.18978153
33,1272.8301,1246.0,-0.021532968
136,1240.2002,1254.0,0.011004629
175,1267.2947,1271.0,0.002915281
37,1329.376,1307.0,-0.017120104
96,1477.6309,1369.0,-0.079350516
99,1435.2773,1418.0,-0.012184304
104,1320.9927,1436.0,0.08008867
157,1471.0459,1504.0,0.021910971
7,1592.7814,1516.0,-0.050647344
138,1568.3486,1540.0,-0.018408203
130,1470.465,1542.0,0.046391074
102,1694.3606,1619.0,-0.046547618
150,1574.6091,1631.0,0.034574416
60,1482.2227,1641.0,0.09675646
4,1474.0381,1646.0,0.10447261
143,1742.2751,1666.0,-0.0457834
127,1767.325,1700.0,-0.039602913
124,1777.8873,1705.0,-0.042749166
110,1781.4077,1718.0,-0.036907867
34,1694.8513,1744.0,0.028181583
168,1737.2332,1763.0,0.014615341
71,1889.3373,1769.0,-0.0680256
131,1808.514,1776.0,-0.018307453
8,1896.3779,1793.0,-0.057656404
13,1592.9927,1816.0,0.12280139
91,1897.8514,1857.0,-0.021998622
28,1974.6493,1902.0,-0.038196262
59,2039.1083,1903.0,-0.071523
85,2062.0547,1953.0,-0.055839572
117,2113.2837,1957.0,-0.07985881
147,1988.8782,1958.0,-0.015770262
27,1992.0684,1983.0,-0.0045730504
134,1976.9307,1985.0,0.0040651564
88,1957.9822,1993.0,0.017570408
140,1948.8735,2000.0,0.025563233
125,2055.0366,2087.0,0.015315467
90,2135.5002,2110.0,-0.012085424
132,2006.9946,2119.0,0.052857656
17,2230.3403,2150.0,-0.037367597
160,2043.3975,2215.0,0.07747293
169,2333.0127,2216.0,-0.05280356
106,2340.5264,2259.0,-0.036089584
65,2388.4,2266.0,-0.054015845
20,2416.4395,2452.0,0.01450267
148,2505.8125,2467.0,-0.015732672
177,2551.1182,2505.0,-0.018410444
98,2569.8857,2616.0,0.017627774
112,2671.648,2631.0,-0.01544962
53,2728.147,2728.0,-5.3875607e-05
92,2908.018,2758.0,-0.054393787
72,2770.7832,2977.0,0.06927
151,3477.1353,3545.0,0.019143794
