,output,target,rel_error
126,52.52882,36.0,-0.4591339
107,77.529495,78.0,0.0060321125
124,98.06357,104.0,0.057081077
150,102.33303,130.0,0.21282284
120,111.73321,138.0,0.19033907
24,156.42523,154.0,-0.015748259
79,154.29056,161.0,0.041673552
76,129.81049,162.0,0.19870071
73,153.35527,162.0,0.05336253
78,162.74208,177.0,0.08055322
179,169.5882,213.0,0.20381129
97,199.59395,218.0,0.08443143
6,205.759,231.0,0.10926839
53,233.066,242.0,0.036917377
99,229.00557,252.0,0.09124774
21,184.82167,257.0,0.28084952
156,241.17775,274.0,0.119789235
125,244.68558,277.0,0.11665857
141,261.0626,289.0,0.096669234
162,287.03928,297.0,0.03353779
103,281.3869,301.0,0.0651598
63,300.05173,303.0,0.009730273
105,331.7353,320.0,-0.036672782
14,305.26556,320.0,0.046045113
9,288.82666,329.0,0.12210742
158,292.7209,329.0,0.110270865
34,295.61597,330.0,0.10419404
121,295.41733,333.0,0.11286088
47,326.2024,338.0,0.034904163
30,318.582,343.0,0.0711895
61,342.3971,344.0,0.0046596085
0,365.55753,362.0,-0.009827419
37,376.70682,372.0,-0.012652735
46,356.7571,372.0,0.040975507
178,358.01752,379.0,0.055362754
130,323.65723,381.0,0.15050596
116,374.81638,383.0,0.021367164
5,347.38147,390.0,0.109278284
80,453.55396,403.0,-0.12544405
26,398.27646,420.0,0.051722717
69,375.4536,434.0,0.13489951
95,444.29138,435.0,-0.021359498
102,407.89713,448.0,0.08951534
119,436.7652,454.0,0.03796212
83,478.4111,475.0,-0.007181268
170,490.3991,488.0,-0.004916207
62,547.1572,507.0,-0.07920557
2,488.31516,508.0,0.038749695
110,484.83832,515.0,0.058566373
56,516.3569,531.0,0.027576512
100,517.9943,537.0,0.03539232
91,532.192,547.0,0.027071267
144,511.9197,549.0,0.06754152
151,582.7542,562.0,-0.0369292
166,625.8261,601.0,-0.041308004
108,574.9647,603.0,0.046492998
59,709.53845,614.0,-0.15560009
135,576.0705,617.0,0.06633631
94,700.5711,639.0,-0.09635541
148,621.05927,659.0,0.057573196
155,653.1045,663.0,0.014925351
167,663.65356,669.0,0.007991683
77,689.0396,669.0,-0.029954577
104,631.27795,679.0,0.07028284
96,680.8756,679.0,-0.0027623128
88,689.40515,685.0,-0.006430878
113,703.9133,686.0,-0.026112726
25,700.89453,692.0,-0.012853369
1,744.4678,692.0,-0.07582048
33,647.41235,695.0,0.06847143
52,742.4728,697.0,-0.06524072
143,718.3391,730.0,0.01597382
169,727.55206,758.0,0.04016878
74,743.55804,768.0,0.031825464
60,724.73346,768.0,0.05633664
165,854.8864,799.0,-0.06994545
92,841.4516,814.0,-0.033724323
43,827.2852,815.0,-0.015073886
22,883.1167,826.0,-0.06914855
23,848.338,832.0,-0.019637035
44,830.75934,840.0,0.011000788
10,846.15405,840.0,-0.007326253
177,836.7554,845.0,0.009756957
66,840.90906,867.0,0.030093359
149,870.7084,882.0,0.012802297
153,910.52325,886.0,-0.027678616
55,941.2488,894.0,-0.052850984
17,954.18317,900.0,-0.06020352
70,965.05164,901.0,-0.0710895
11,1022.911,918.0,-0.114282146
115,944.3743,921.0,-0.025379293
12,965.9746,945.0,-0.022195354
64,1037.766,971.0,-0.06876003
16,948.99493,975.0,0.026671862
118,1044.3374,981.0,-0.064564124
142,1000.09033,998.0,-0.0020945212
132,1008.3513,1002.0,-0.006338641
174,988.13165,1008.0,0.019710662
171,935.3534,1009.0,0.0729897
82,955.50073,1021.0,0.06415208
85,982.8624,1023.0,0.039235163
40,1042.6864,1025.0,-0.017255025
67,1042.2898,1027.0,-0.014887824
38,1108.4254,1059.0,-0.04667178
71,1030.2318,1084.0,0.04960165
39,1082.9081,1088.0,0.0046800724
176,1134.4517,1109.0,-0.0229501
101,1199.4033,1129.0,-0.06235901
137,1110.5203,1136.0,0.022429345
133,1124.9275,1138.0,0.011487267
65,1228.2527,1164.0,-0.055199903
106,1316.8196,1222.0,-0.077593766
32,1358.8145,1242.0,-0.09405351
123,1412.3766,1292.0,-0.09317073
117,1383.7979,1298.0,-0.06610004
86,1411.4678,1304.0,-0.082413934
28,1296.033,1309.0,0.009906067
8,1370.2686,1310.0,-0.04600653
15,1292.9725,1339.0,0.03437451
45,1310.332,1342.0,0.023597592
13,1418.733,1363.0,-0.04088997
51,1427.6863,1368.0,-0.04363032
139,1426.3708,1382.0,-0.032106258
138,1363.5989,1394.0,0.021808553
122,1547.0634,1428.0,-0.0833777
140,1476.9983,1431.0,-0.03214416
160,1412.0828,1483.0,0.047820117
