,output,target,rel_error
22,114.85063,71.0,-0.6176145
80,130.07861,80.0,-0.62598264
86,110.50914,87.0,-0.27022
62,127.61154,91.0,-0.40232465
127,126.42241,92.0,-0.37415662
40,135.32341,104.0,-0.30118662
122,183.87666,143.0,-0.2858508
104,193.86055,154.0,-0.25883475
34,183.01395,155.0,-0.18073514
167,175.87221,156.0,-0.12738594
129,179.73758,163.0,-0.102684535
82,199.81082,178.0,-0.1225327
151,204.33934,192.0,-0.0642674
57,214.43307,202.0,-0.061549876
3,235.94579,205.0,-0.15095505
156,202.52617,215.0,0.05801782
175,256.19836,221.0,-0.15926862
60,270.00513,231.0,-0.16885336
177,241.09091,236.0,-0.02157166
13,249.67865,255.0,0.020868039
121,272.3007,274.0,0.0062018624
112,295.9276,289.0,-0.023970976
16,303.91107,297.0,-0.023269601
161,356.1844,298.0,-0.19524962
35,306.2807,301.0,-0.017543856
30,312.69452,301.0,-0.038852222
12,294.96057,304.0,0.029734964
128,258.17267,316.0,0.18299788
102,346.086,318.0,-0.08832075
71,328.1986,329.0,0.0024358407
124,331.6352,342.0,0.030306453
144,279.1513,344.0,0.18851365
75,377.26178,344.0,-0.09669122
23,394.00323,346.0,-0.13873768
24,382.92365,346.0,-0.10671574
115,381.4393,352.0,-0.08363438
99,402.1557,363.0,-0.10786694
7,353.58685,363.0,0.025931535
56,386.69415,365.0,-0.059436034
25,321.67944,369.0,0.12823999
85,416.7696,371.0,-0.123368174
96,379.43597,381.0,0.004105055
61,447.04904,403.0,-0.10930283
51,452.03015,445.0,-0.015798094
65,461.8227,451.0,-0.023997102
118,478.70703,457.0,-0.047498975
15,468.9768,465.0,-0.008552273
147,522.3273,473.0,-0.104285985
19,482.78003,479.0,-0.007891501
67,509.29443,489.0,-0.04150191
139,506.59726,491.0,-0.031766314
58,507.7746,491.0,-0.03416415
47,515.46954,493.0,-0.04557717
41,493.27176,505.0,0.02322424
73,518.76904,519.0,0.0004450039
162,568.793,531.0,-0.07117332
160,541.6514,535.0,-0.012432576
98,513.41473,536.0,0.04213669
101,565.6803,545.0,-0.0379455
21,565.2871,547.0,-0.033431645
87,504.55383,548.0,0.07928133
27,540.8636,549.0,0.014820426
94,518.2919,553.0,0.06276335
173,595.20593,578.0,-0.02976805
158,599.855,582.0,-0.03067866
92,620.4386,593.0,-0.046270825
72,573.3886,603.0,0.04910678
79,564.7653,605.0,0.06650361
44,668.885,610.0,-0.0965328
140,609.7544,615.0,0.00852944
81,666.27686,630.0,-0.05758231
114,639.77966,635.0,-0.0075270287
38,627.9128,637.0,0.01426565
109,601.6669,642.0,0.06282419
165,629.3329,659.0,0.045018382
36,625.2345,660.0,0.052675005
74,632.0814,660.0,0.042300876
8,699.03235,666.0,-0.04959812
159,638.4909,669.0,0.045604028
11,619.7191,671.0,0.07642457
78,680.71497,679.0,-0.0025257228
105,741.36816,689.0,-0.07600604
113,699.8767,693.0,-0.009923101
28,644.41187,695.0,0.072788686
145,710.6216,698.0,-0.018082496
77,763.5031,702.0,-0.08761127
89,726.6234,713.0,-0.01910717
6,758.2932,713.0,-0.06352484
111,703.17883,746.0,0.057401028
4,748.0043,755.0,0.009265864
52,811.7707,757.0,-0.0723523
46,733.17474,758.0,0.032750998
108,676.6522,758.0,0.10731897
143,725.8041,763.0,0.04874957
91,758.7914,766.0,0.009410729
48,775.7512,768.0,-0.010092735
155,780.0809,783.0,0.0037281334
31,796.62195,786.0,-0.013513929
76,835.4322,791.0,-0.056172173
130,825.8931,821.0,-0.00595996
106,870.3906,840.0,-0.036179315
20,832.88544,840.0,0.008469718
120,809.3518,864.0,0.06325022
153,866.53894,870.0,0.0039782296
146,909.71936,885.0,-0.02793148
93,913.85315,886.0,-0.031436965
0,920.1762,900.0,-0.02241801
45,849.3882,910.0,0.066606395
125,975.91077,912.0,-0.0700776
39,887.0868,913.0,0.028382484
64,921.5371,921.0,-0.00058318063
166,976.26404,936.0,-0.043017134
117,1019.7522,970.0,-0.051290926
43,989.4115,989.0,-0.00041607587
54,1048.0916,990.0,-0.058678336
26,981.94604,994.0,0.012126715
18,939.5038,1005.0,0.06517036
116,1019.13434,1009.0,-0.010043943
169,1016.0931,1015.0,-0.0010769247
178,1000.91516,1032.0,0.030120969
134,1022.6473,1054.0,0.029746415
110,1095.0669,1056.0,-0.036995165
59,961.98267,1057.0,0.08989341
50,1050.1698,1072.0,0.020363992
5,1092.6345,1073.0,-0.018298715
132,1042.9434,1077.0,0.031621765
126,1030.5706,1084.0,0.049289156
168,1093.6519,1108.0,0.012949589
174,1124.5043,1113.0,-0.010336273
14,1104.115,1115.0,0.00976234
131,1089.1816,1121.0,0.028383907
69,1053.5894,1141.0,0.07660881
152,1147.9788,1148.0,1.8501947e-05
53,1156.2422,1160.0,0.0032394936
55,1119.3373,1167.0,0.04084209
149,1163.8116,1192.0,0.02364795
2,1239.5444,1233.0,-0.005307732
63,1246.6116,1267.0,0.016091892
49,1286.7175,1300.0,0.010217285
137,1263.0798,1309.0,0.03508034
157,1299.1655,1315.0,0.012041424
42,1293.0002,1349.0,0.04151205
66,1345.9663,1387.0,0.029584493
119,1417.71,1402.0,-0.011205393
32,1255.4915,1403.0,0.10513795
9,1426.4838,1409.0,-0.012408634
95,1502.956,1428.0,-0.052490234
10,1442.1162,1436.0,-0.0042592
164,1369.625,1453.0,0.05738128
1,1444.294,1496.0,0.03456287
123,1491.3956,1516.0,0.016229795
17,1534.0706,1526.0,-0.0052887
150,1569.9692,1554.0,-0.010276215
133,1515.7595,1562.0,0.029603379
163,1566.385,1564.0,-0.0015249423
70,1491.0176,1567.0,0.0484891
88,1572.7635,1570.0,-0.0017602228
141,1657.145,1675.0,0.01065969
83,1668.0264,1694.0,0.015332723
84,1762.9496,1695.0,-0.04008825
172,1740.696,1735.0,-0.003283023
135,1763.1796,1741.0,-0.012739555
29,1802.8103,1776.0,-0.015095891
171,1689.6992,1802.0,0.06232008
107,1859.0713,1826.0,-0.01811133
33,1835.5997,1836.0,0.00021801119
136,1943.6981,1985.0,0.020806992
148,1926.531,1993.0,0.033351228
68,1998.9839,2051.0,0.025361342
97,2048.2476,2088.0,0.019038526
154,2087.562,2109.0,0.010165001
138,2139.1812,2160.0,0.009638355
179,2207.4463,2164.0,-0.020076843
90,1996.1006,2215.0,0.098825924
170,2390.6418,2381.0,-0.0040494944
37,2410.1677,2452.0,0.017060472
100,2585.2825,2505.0,-0.032048892
176,2247.7612,2560.0,0.12196827
142,2916.0356,2799.0,-0.041813377
103,3131.5083,3046.0,-0.028072326
