,output,target,rel_error
126,234.28458,36.0,-5.507905
107,230.98434,78.0,-1.9613378
124,230.41388,104.0,-1.2155181
150,229.09277,130.0,-0.7622521
120,231.3432,138.0,-0.6764
24,253.90295,154.0,-0.6487205
79,258.28442,161.0,-0.6042511
76,232.90921,162.0,-0.43771118
73,247.49149,162.0,-0.5277252
78,249.1927,177.0,-0.4078684
179,248.27325,213.0,-0.16560213
97,257.2307,218.0,-0.1799574
6,264.49475,231.0,-0.14499892
53,300.94775,242.0,-0.24358577
99,309.95892,252.0,-0.22999573
21,307.6177,257.0,-0.19695605
156,299.16272,274.0,-0.09183475
125,315.30814,277.0,-0.13829651
141,327.15924,289.0,-0.13203889
162,328.5618,297.0,-0.10626868
103,327.97186,301.0,-0.089607514
63,361.46494,303.0,-0.19295359
105,368.19153,320.0,-0.15059853
14,352.37115,320.0,-0.101159856
9,349.09222,329.0,-0.06107059
158,311.19128,329.0,0.054129835
34,376.1719,330.0,-0.13991487
121,326.8872,333.0,0.018356735
47,376.08807,338.0,-0.11268661
30,353.71997,343.0,-0.031253558
61,384.21335,344.0,-0.11689927
0,429.30157,362.0,-0.18591595
37,438.70184,372.0,-0.17930603
46,376.07465,372.0,-0.010953349
178,379.8048,379.0,-0.0021235081
130,319.76364,381.0,0.16072536
116,427.71246,383.0,-0.11674272
5,420.27176,390.0,-0.077619895
80,516.9553,403.0,-0.28276753
26,402.91437,420.0,0.040680077
69,353.65576,434.0,0.18512498
95,460.81543,435.0,-0.059345815
102,388.97778,448.0,0.13174602
119,436.04773,454.0,0.039542448
83,467.9173,475.0,0.014910953
170,482.96753,488.0,0.01031244
62,509.18463,507.0,-0.0043089376
2,465.73834,508.0,0.08319224
110,460.36023,515.0,0.10609664
56,606.2585,531.0,-0.14172973
100,497.28802,537.0,0.073951535
91,508.98053,547.0,0.06950543
144,497.80008,549.0,0.093260325
151,622.91406,562.0,-0.108388014
166,580.01495,601.0,0.03491688
108,542.7361,603.0,0.09994016
59,695.8081,614.0,-0.13323796
135,567.20526,617.0,0.0807046
94,698.76917,639.0,-0.09353547
148,586.8788,659.0,0.10944039
155,575.6561,663.0,0.13174038
167,663.077,669.0,0.008853474
77,679.8631,669.0,-0.016237814
104,577.5428,679.0,0.14942153
96,599.641,679.0,0.116876304
88,604.68677,685.0,0.11724559
113,636.23706,686.0,0.07254073
25,678.0392,692.0,0.020174589
1,718.2791,692.0,-0.037975598
33,680.078,695.0,0.0214705
52,685.3078,697.0,0.016775036
143,666.30115,730.0,0.087258704
169,645.89417,758.0,0.14789689
74,666.3617,768.0,0.13234155
60,638.23816,768.0,0.16896074
165,814.73785,799.0,-0.019696938
92,789.48395,814.0,0.030118
43,799.89636,815.0,0.018532071
22,859.0221,826.0,-0.03997832
23,816.9829,832.0,0.018049387
44,716.31506,840.0,0.14724398
10,761.1715,840.0,0.093843445
177,775.9908,845.0,0.081667714
66,797.68695,867.0,0.07994585
149,782.15796,882.0,0.11319959
153,965.7411,886.0,-0.090001225
55,845.36536,894.0,0.054401167
17,857.89435,900.0,0.04678406
70,988.9743,901.0,-0.09764074
11,948.9374,918.0,-0.033700846
115,876.35925,921.0,0.048469868
12,851.4498,945.0,0.09899489
64,998.24994,971.0,-0.028063789
16,851.47656,975.0,0.1266907
118,973.2467,981.0,0.007903461
142,949.2057,998.0,0.048892096
132,1063.3408,1002.0,-0.061218385
174,942.80945,1008.0,0.06467316
171,940.2081,1009.0,0.06817827
82,875.9337,1021.0,0.14208256
85,951.5951,1023.0,0.06979952
40,1087.4584,1025.0,-0.060934998
67,990.84503,1027.0,0.035204448
38,1000.0021,1059.0,0.05571098
71,902.55286,1084.0,0.16738667
39,918.8183,1088.0,0.1554979
176,999.9364,1109.0,0.098344095
101,1061.8248,1129.0,0.059499707
137,928.0762,1136.0,0.18303154
133,972.6415,1138.0,0.14530626
65,1166.1025,1164.0,-0.001806305
106,1241.0011,1222.0,-0.01554918
32,1230.007,1242.0,0.009656234
123,1238.4088,1292.0,0.041479245
117,1320.1554,1298.0,-0.017068872
86,1270.7678,1304.0,0.025484798
28,1105.9768,1309.0,0.15509793
8,1310.2798,1310.0,-0.00021357645
15,1313.4543,1339.0,0.019078158
45,1270.083,1342.0,0.053589415
13,1328.8035,1363.0,0.025089165
51,1218.1919,1368.0,0.10950885
139,1260.7443,1382.0,0.08773932
138,1115.585,1394.0,0.19972384
122,1430.5635,1428.0,-0.0017951516
140,1256.1613,1431.0,0.12217942
160,1431.6207,1483.0,0.034645498
84,1481.492,1516.0,0.02276257
18,1380.8384,1544.0,0.105674624
35,1556.8943,1554.0,-0.0018624756
147,1597.1628,1581.0,-0.010223176
81,1445.227,1597.0,0.09503628
159,1385.9875,1605.0,0.13645636
161,1589.377,1618.0,0.017690387
42,1484.2339,1629.0,0.08886809
134,1424.1808,1639.0,0.13106725
168,1426.0198,1672.0,0.14711736
54,1496.9564,1687.0,0.112651795
154,1760.0139,1707.0,-0.031056775
36,1758.7313,1718.0,-0.02370857
57,1538.1896,1730.0,0.11087308
29,1552.9287,1731.0,0.10287192
164,1681.3262,1744.0,0.03593683
157,1573.3767,1747.0,0.09938368
152,1831.5693,1769.0,-0.03536989
128,1798.8386,1776.0,-0.012859585
127,1797.492,1792.0,-0.0030647006
4,1804.208,1793.0,-0.0062509803
31,1738.5974,1847.0,0.05869117
20,1862.2683,1857.0,-0.0028370009
72,1735.8647,1863.0,0.06824222
93,1752.2683,1912.0,0.08354168
111,1827.8617,1933.0,0.05439126
173,1935.3289,1944.0,0.004460464
58,1802.4863,1965.0,0.08270416
163,1947.0308,1967.0,0.010152129
19,1852.526,1993.0,0.07048369
3,1875.7068,1993.0,0.05885259
50,2082.7769,2015.0,-0.033636156
98,1811.1556,2042.0,0.113048166
87,2002.5332,2086.0,0.040012848
146,1977.9099,2141.0,0.07617473
175,2140.0037,2150.0,0.0046494594
145,2169.7727,2195.0,0.011493073
68,2165.9016,2234.0,0.030482717
112,2148.4277,2250.0,0.045143228
89,2271.679,2266.0,-0.0025061585
27,2120.0278,2269.0,0.065655425
75,2314.0728,2272.0,-0.018517938
131,2260.273,2329.0,0.029509254
7,2265.0503,2336.0,0.030372307
48,2418.389,2364.0,-0.023007156
172,2350.689,2391.0,0.016859489
114,2436.626,2456.0,0.007888446
136,2504.0488,2463.0,-0.01666619
109,2402.4478,2467.0,0.026166294
90,2276.1929,2514.0,0.09459313
129,2495.1426,2524.0,0.01143321
49,2519.5894,2616.0,0.036854222
41,2657.8933,2631.0,-0.010221707
