,output,target,rel_error
113,295.44696,114.0,-1.59164
174,331.14423,130.0,-1.5472633
138,295.5841,137.0,-1.1575482
10,320.65704,153.0,-1.0957977
6,359.86655,179.0,-1.0104276
2,357.96286,181.0,-0.97769535
55,342.08356,202.0,-0.69348294
31,373.81818,220.0,-0.6991735
89,466.58615,221.0,-1.1112496
148,400.53848,229.0,-0.74907637
46,357.32556,231.0,-0.5468639
83,355.55936,235.0,-0.51301855
110,462.78445,247.0,-0.8736213
68,446.75024,252.0,-0.77281845
7,424.24768,269.0,-0.57712895
123,442.1394,289.0,-0.5298941
48,423.0692,297.0,-0.42447546
133,391.48575,307.0,-0.27519786
100,403.14822,316.0,-0.2757855
179,366.1306,344.0,-0.064333186
15,554.7511,362.0,-0.5324616
164,503.04495,363.0,-0.38579875
4,513.1876,365.0,-0.4059935
160,474.9859,369.0,-0.28722465
117,470.83618,372.0,-0.26568866
161,503.5749,373.0,-0.35006672
167,488.78693,379.0,-0.28967527
105,421.39578,381.0,-0.10602567
9,545.0541,387.0,-0.40840846
69,547.7445,390.0,-0.4044731
142,477.4809,402.0,-0.18776342
54,585.8107,403.0,-0.45362464
14,481.6221,407.0,-0.18334669
75,559.6989,451.0,-0.24101755
44,589.82996,461.0,-0.2794576
130,585.18396,463.0,-0.26389626
23,596.0999,466.0,-0.27918437
26,698.1803,473.0,-0.4760683
28,559.1133,479.0,-0.16725111
140,583.36115,490.0,-0.19053295
119,532.2767,491.0,-0.08406654
116,564.07855,500.0,-0.12815711
36,652.5348,507.0,-0.28705087
88,599.34393,510.0,-0.17518418
49,616.34924,515.0,-0.19679464
141,665.1079,536.0,-0.24087296
175,611.7246,549.0,-0.11425248
42,604.25604,553.0,-0.092687234
169,659.54486,566.0,-0.1652736
84,650.8364,566.0,-0.14988768
56,677.21136,567.0,-0.1943763
47,664.61646,596.0,-0.11512828
176,502.39297,605.0,0.16959839
146,657.9575,609.0,-0.080390014
92,745.5318,614.0,-0.21422116
107,864.9254,630.0,-0.37289748
87,691.0414,635.0,-0.08825415
33,646.4908,642.0,-0.00699499
96,773.3148,669.0,-0.15592648
79,754.60046,671.0,-0.12459086
30,706.05304,674.0,-0.047556438
80,636.4169,679.0,0.06271448
165,781.5839,681.0,-0.14770032
139,798.1405,692.0,-0.15338223
127,619.11804,692.0,0.10532075
34,680.2693,699.0,0.026796442
60,791.0527,702.0,-0.12685566
132,953.0226,713.0,-0.33663756
154,832.23627,718.0,-0.15910344
32,688.4374,719.0,0.042507123
112,724.29315,729.0,0.006456582
0,640.88745,730.0,0.12207198
162,741.343,735.0,-0.008629956
38,747.0043,749.0,0.0026645227
19,781.1766,755.0,-0.03467096
135,697.1614,757.0,0.07904706
21,850.3894,757.0,-0.12336777
129,657.61865,763.0,0.13811448
121,774.3112,786.0,0.014871224
58,846.4357,791.0,-0.0700831
50,818.8142,812.0,-0.008391883
73,833.10443,815.0,-0.022214025
90,881.3892,821.0,-0.07355569
22,833.6049,840.0,0.0076131914
152,920.4574,856.0,-0.0753007
149,854.97217,858.0,0.0035289417
151,934.95294,864.0,-0.08212146
159,775.8833,866.0,0.10406085
143,1142.7654,866.0,-0.3195905
12,1030.8784,868.0,-0.18764795
72,974.8425,869.0,-0.121798076
153,1047.8706,886.0,-0.1826982
101,1089.4502,901.0,-0.2091567
45,778.8795,906.0,0.14030959
137,949.54443,921.0,-0.030992871
98,1060.239,927.0,-0.1437314
106,922.95953,931.0,0.008636376
40,946.937,941.0,-0.006309258
25,678.9438,943.0,0.2800172
41,1081.3113,978.0,-0.105635256
177,1109.0266,995.0,-0.11459961
171,969.31726,1005.0,0.035505213
64,1118.5112,1009.0,-0.10853442
124,1148.4272,1024.0,-0.12151098
11,1131.2422,1031.0,-0.09722812
1,1196.5994,1031.0,-0.16062014
82,1050.9575,1040.0,-0.0105360765
67,1023.9522,1049.0,0.023877779
120,1025.8059,1079.0,0.049299438
97,1252.4917,1083.0,-0.15650202
144,965.9231,1088.0,0.11220304
43,1086.8844,1129.0,0.037303455
93,1016.8478,1129.0,0.09933766
62,1137.4235,1167.0,0.025344077
63,1141.0684,1171.0,0.025560752
99,1276.3335,1178.0,-0.08347496
8,1065.2386,1192.0,0.10634342
13,1302.8453,1222.0,-0.06615821
66,1450.6168,1243.0,-0.16702881
156,1302.2539,1271.0,-0.024590014
122,1168.4105,1292.0,0.09565749
3,1188.8595,1300.0,0.08549269
85,1274.5378,1304.0,0.022593679
147,1081.6135,1309.0,0.17371006
52,1158.9133,1314.0,0.11802638
20,1412.2039,1339.0,-0.054670542
115,1367.3057,1380.0,0.009198794
155,1283.1772,1409.0,0.08929933
81,1584.1907,1416.0,-0.11877873
5,1319.7676,1420.0,0.07058621
168,1507.6196,1428.0,-0.055756044
126,1523.1405,1473.0,-0.034039717
53,1530.3467,1483.0,-0.031926285
77,1422.3074,1504.0,0.054316904
128,1616.5034,1512.0,-0.06911602
178,1451.0858,1526.0,0.049091864
29,1332.4437,1542.0,0.135899
104,1309.269,1564.0,0.16287145
24,1376.9479,1582.0,0.12961575
172,1588.7002,1593.0,0.0026991868
35,1597.6392,1631.0,0.020454224
118,1391.4674,1645.0,0.15412316
65,1568.4927,1654.0,0.051697295
37,1401.3333,1662.0,0.15683919
94,1404.0862,1672.0,0.16023554
125,1718.2576,1678.0,-0.0239914
61,1720.9888,1705.0,-0.009377577
157,1863.8147,1706.0,-0.092505686
86,1757.5703,1707.0,-0.029625256
114,1629.7494,1730.0,0.05794833
78,1766.7566,1744.0,-0.0130485045
17,1575.746,1747.0,0.09802749
91,1524.198,1747.0,0.12753406
109,1570.7961,1764.0,0.10952599
103,1401.9224,1816.0,0.22801632
39,1671.6127,1842.0,0.09250127
102,1976.2505,1857.0,-0.06421674
95,1778.1038,1857.0,0.04248586
51,1763.6284,1892.0,0.06784967
57,2273.6538,1902.0,-0.19540158
71,2101.9475,1944.0,-0.081248716
173,1881.7808,1987.0,0.05295382
134,1821.2194,1993.0,0.08619199
136,1775.3859,2034.0,0.12714559
59,2112.7913,2108.0,-0.0022728937
145,1996.3726,2115.0,0.056088626
108,1929.5688,2122.0,0.09068386
158,1981.5488,2127.0,0.06838325
111,2233.775,2195.0,-0.017665103
131,2225.5664,2269.0,0.019142175
163,2190.1167,2336.0,0.062450044
70,2508.4722,2362.0,-0.062011924
74,2465.2021,2502.0,0.014707374
170,2624.6914,2522.0,-0.040718243
166,2571.4297,2560.0,-0.004464722
76,2597.017,2631.0,0.012916347
150,2832.7954,2728.0,-0.03841474
18,2826.3552,2781.0,-0.016308963
16,2851.0337,2858.0,0.0024374768
27,2643.2468,2977.0,0.11211057
