,output,target,rel_error
158,89.65331,36.0,-1.4903698
127,112.7612,78.0,-0.44565642
151,121.393234,80.0,-0.5174154
84,125.28401,95.0,-0.31877908
175,112.97577,97.0,-0.16469865
22,147.82846,117.0,-0.26349112
152,172.00645,145.0,-0.18625142
179,190.4513,154.0,-0.23669672
76,174.54822,155.0,-0.12611753
106,184.16331,169.0,-0.08972376
115,232.15579,205.0,-0.13246728
95,247.88629,210.0,-0.1804109
121,244.6536,219.0,-0.117139705
18,253.05948,220.0,-0.15027036
89,225.99133,235.0,0.038334753
91,244.2425,236.0,-0.034925815
29,262.36932,266.0,0.013649159
44,266.26456,294.0,0.09433824
42,354.34296,298.0,-0.18907033
147,316.76398,300.0,-0.055879924
113,320.51483,302.0,-0.06130739
163,279.25684,303.0,0.078360274
87,290.8953,303.0,0.039949525
74,309.30814,311.0,0.0054400773
139,263.3208,316.0,0.16670632
7,341.7158,318.0,-0.07457796
128,357.17154,320.0,-0.11616106
156,348.30328,353.0,0.013305145
103,374.35498,355.0,-0.054521073
122,385.73047,365.0,-0.056795806
35,335.77917,369.0,0.09002934
143,379.86554,371.0,-0.023896333
101,382.7212,372.0,-0.028820407
34,382.07864,373.0,-0.024339527
155,394.5973,394.0,-0.0015159645
64,354.32373,419.0,0.15435864
23,413.61267,434.0,0.04697541
150,437.6324,445.0,0.016556438
62,416.52292,448.0,0.070261344
26,470.9791,451.0,-0.044299547
170,499.61322,458.0,-0.09085856
38,481.78696,470.0,-0.025078632
149,530.6063,473.0,-0.12178927
86,512.1535,475.0,-0.0782179
100,517.8632,486.0,-0.06556218
90,482.36603,487.0,0.009515343
107,541.29126,493.0,-0.09795387
92,515.1966,498.0,-0.034531314
55,538.3956,504.0,-0.0682453
140,506.9789,505.0,-0.0039186385
24,520.0507,507.0,-0.025741065
70,543.3797,535.0,-0.01566299
5,558.89984,555.0,-0.0070267413
118,593.3557,562.0,-0.055793084
173,543.5796,566.0,0.039612032
144,575.02563,567.0,-0.014154559
157,639.52,569.0,-0.123936765
31,580.85754,577.0,-0.006685518
27,549.98816,578.0,0.048463393
108,588.8026,578.0,-0.01868964
136,657.9558,601.0,-0.094768405
71,595.087,602.0,0.01148343
17,576.21985,603.0,0.04441153
162,658.01654,609.0,-0.08048693
77,599.41956,609.0,0.015731435
61,670.5603,610.0,-0.09927919
4,636.852,616.0,-0.033850633
36,673.1542,630.0,-0.06849869
104,616.3563,637.0,0.032407656
46,661.1907,644.0,-0.026693594
0,634.1155,648.0,0.02142673
51,669.443,661.0,-0.012773061
53,691.00574,669.0,-0.03289348
32,671.34106,675.0,0.0054206452
72,683.28955,679.0,-0.0063174535
39,668.14636,695.0,0.038638327
16,631.64624,699.0,0.09635731
114,773.2347,702.0,-0.101473905
48,747.32153,721.0,-0.03650698
134,789.20776,731.0,-0.07962758
132,791.4324,740.0,-0.06950321
129,788.54395,740.0,-0.065599926
96,757.04144,744.0,-0.01752882
164,762.2366,757.0,-0.0069175325
153,769.72437,768.0,-0.0022452672
81,705.83765,775.0,0.08924174
133,792.01166,806.0,0.017355263
167,807.601,812.0,0.0054174713
82,806.7569,816.0,0.011327332
123,881.68024,837.0,-0.053381406
142,879.4507,840.0,-0.0469651
137,816.42615,840.0,0.02806411
19,831.0737,845.0,0.016480792
145,842.5838,864.0,0.024787268
93,899.02795,870.0,-0.033365466
119,920.07874,874.0,-0.052721664
154,857.73627,906.0,0.053271227
98,980.4681,912.0,-0.07507465
1,966.6742,918.0,-0.053021997
177,938.5473,931.0,-0.008106662
109,946.20026,945.0,-0.0012701126
110,1005.11084,989.0,-0.01629003
117,996.593,993.0,-0.003618346
47,1006.9027,997.0,-0.009932508
30,1031.3823,1014.0,-0.017142331
57,1036.0322,1024.0,-0.011750221
168,1088.519,1026.0,-0.06093474
85,1000.0831,1027.0,0.02620922
49,1058.6367,1072.0,0.012465747
171,1037.3486,1084.0,0.043036316
33,1128.3363,1093.0,-0.032329645
166,1144.8535,1110.0,-0.031399563
78,1127.1174,1111.0,-0.014507139
69,1131.1956,1132.0,0.000710639
37,1116.8752,1138.0,0.018563055
25,1167.668,1178.0,0.008770824
59,1159.7328,1192.0,0.027069809
9,1190.9315,1202.0,0.009208387
3,1184.4941,1220.0,0.029103164
79,1298.8385,1242.0,-0.04576369
11,1280.3472,1243.0,-0.030045992
21,1299.3696,1246.0,-0.04283277
73,1301.1089,1271.0,-0.023689132
146,1223.5189,1286.0,0.048585597
88,1342.1167,1292.0,-0.038790014
172,1334.8397,1298.0,-0.028381912
13,1290.9142,1300.0,0.006989089
6,1286.6752,1310.0,0.017805213
94,1290.4999,1315.0,0.018631272
58,1365.602,1332.0,-0.025226764
80,1416.0411,1378.0,-0.027606051
102,1387.9785,1392.0,0.0028889973
141,1425.0793,1421.0,-0.002870757
20,1449.7009,1431.0,-0.013068433
45,1405.2218,1434.0,0.020068478
12,1469.4716,1445.0,-0.016935334
176,1501.2527,1457.0,-0.030372467
66,1457.6433,1522.0,0.04228429
99,1518.3014,1526.0,0.0050449595
54,1597.6965,1581.0,-0.010560742
159,1549.8567,1608.0,0.036158774
52,1619.3058,1613.0,-0.0039093527
111,1598.6549,1631.0,0.019831449
131,1600.7251,1657.0,0.033961922
65,1663.5787,1666.0,0.0014533402
83,1704.6166,1694.0,-0.006267165
67,1739.7274,1695.0,-0.026387857
135,1754.4192,1707.0,-0.027779255
60,1743.9878,1718.0,-0.015126771
50,1749.4746,1731.0,-0.010672796
130,1730.7925,1752.0,0.012104749
40,1837.5853,1826.0,-0.006344648
174,1856.0157,1883.0,0.014330458
43,1932.4932,1902.0,-0.016032157
14,1964.0286,1953.0,-0.0056469864
10,1972.4695,1965.0,-0.0038012634
126,2003.1685,1987.0,-0.00813712
124,1933.9923,2042.0,0.05289309
68,2150.8862,2087.0,-0.030611515
15,2108.1785,2095.0,-0.0062904377
2,2148.1826,2115.0,-0.015689181
63,2116.1091,2122.0,0.0027760928
28,2077.754,2127.0,0.023152841
75,2197.4868,2196.0,-0.00067705667
41,2237.417,2229.0,-0.0037761293
169,2266.1863,2234.0,-0.014407466
178,2250.6714,2239.0,-0.0052127675
120,2186.4678,2250.0,0.028236546
112,2343.2017,2329.0,-0.0060977503
165,2409.427,2402.0,-0.0030920075
105,2422.3687,2423.0,0.00026056444
8,2417.5571,2429.0,0.0047109392
56,2491.651,2452.0,-0.016170831
138,2561.5347,2500.0,-0.024613867
116,2534.6484,2560.0,0.009902954
125,2662.56,2631.0,-0.011995461
160,2830.7993,2758.0,-0.026395692
161,2927.8484,2977.0,0.016510451
148,2998.0176,3045.0,0.015429366
97,3452.204,3440.0,-0.0035477038
