,output,target,rel_error
51,947.4755,10.0,-93.74755
155,954.10785,78.0,-11.232152
106,952.8812,87.0,-9.952658
150,956.01794,126.0,-6.587444
15,952.9685,135.0,-6.059026
30,960.96765,144.0,-5.6733866
161,956.75024,157.0,-5.0939507
149,963.092,164.0,-4.872512
102,964.4829,172.0,-4.6074586
136,956.93756,174.0,-4.499641
82,960.20056,177.0,-4.424862
138,961.2333,178.0,-4.400187
137,961.8971,197.0,-3.8827264
23,960.72284,202.0,-3.7560537
59,971.54297,219.0,-3.4362693
11,962.1799,236.0,-3.0770333
143,969.12756,257.0,-2.7709243
110,969.84375,288.0,-2.367513
121,972.76855,301.0,-2.231789
8,967.8937,303.0,-2.1943686
111,973.15704,304.0,-2.2011745
140,979.06,313.0,-2.1279871
2,984.0737,344.0,-1.8606795
98,975.36694,346.0,-1.8189796
160,988.009,365.0,-1.7068739
72,977.79755,372.0,-1.6284881
10,977.325,373.0,-1.6201743
29,992.59656,383.0,-1.591636
130,983.76697,407.0,-1.4171178
47,989.7698,435.0,-1.2753328
169,981.6355,439.0,-1.2360717
31,989.9667,441.0,-1.2448224
89,984.0963,448.0,-1.1966436
43,992.08655,454.0,-1.1852126
162,991.8884,461.0,-1.1516018
26,997.7958,465.0,-1.1457974
61,994.8801,467.0,-1.1303643
79,990.6813,475.0,-1.0856448
178,999.4719,484.0,-1.0650246
147,987.9324,488.0,-1.0244516
170,991.1731,491.0,-1.0186825
76,998.51965,507.0,-0.96946675
56,999.7784,507.0,-0.97194946
55,1007.39514,531.0,-0.897166
88,998.6894,537.0,-0.85975677
104,1002.2307,547.0,-0.83223164
142,998.06415,555.0,-0.7983138
177,1018.6037,566.0,-0.7996532
112,1004.5426,572.0,-0.75619334
114,1015.57184,614.0,-0.6540258
109,1007.10065,617.0,-0.6322539
175,1007.9717,623.0,-0.6179321
132,1016.83734,627.0,-0.6217501
129,1005.8297,644.0,-0.5618474
78,1009.8637,660.0,-0.53009653
172,1010.9291,661.0,-0.52939343
115,1015.3169,666.0,-0.52449983
116,1017.4498,669.0,-0.5208518
19,1008.6969,673.0,-0.4988067
124,1010.62463,679.0,-0.48840153
156,1026.137,679.0,-0.5112474
100,1028.6858,679.0,-0.5150012
127,1020.6659,681.0,-0.49877518
39,1011.25854,685.0,-0.47628984
21,1023.82837,692.0,-0.47952077
97,1029.8773,692.0,-0.48826203
16,1016.9009,693.0,-0.46738943
13,1008.92035,698.0,-0.4454446
12,1022.39575,698.0,-0.46475035
57,1026.8977,703.0,-0.46073642
122,1012.1812,706.0,-0.43368444
165,1018.68866,729.0,-0.39737815
44,1018.5409,730.0,-0.3952615
90,1036.7673,757.0,-0.36957374
144,1049.7493,792.0,-0.325441
117,1023.7729,811.0,-0.26235867
41,1030.4623,812.0,-0.26904222
46,1033.7551,821.0,-0.25914145
32,1041.1233,826.0,-0.2604398
159,1037.5996,842.0,-0.23230357
67,1035.4832,843.0,-0.22833115
101,1040.4153,876.0,-0.18768868
108,1045.8431,885.0,-0.18174367
166,1036.6948,895.0,-0.15831824
141,1059.7444,896.0,-0.18275043
171,1036.5537,911.0,-0.13781966
48,1064.1102,927.0,-0.14790748
131,1029.1125,928.0,-0.108957484
38,1053.2317,936.0,-0.12524754
105,1041.9414,949.0,-0.09793615
174,1036.2266,965.0,-0.07380991
33,1043.0228,976.0,-0.06867093
3,1063.3723,978.0,-0.08729275
157,1071.6714,980.0,-0.09354223
153,1065.9049,995.0,-0.07126121
134,1079.3405,1009.0,-0.069713034
158,1072.4285,1031.0,-0.0401828
5,1051.9873,1037.0,-0.01445256
103,1065.2461,1040.0,-0.02427509
81,1073.2349,1059.0,-0.013441797
73,1060.4772,1077.0,0.01534153
151,1066.1948,1082.0,0.014607372
24,1083.8594,1093.0,0.008362877
65,1068.7853,1108.0,0.035392348
27,1061.1781,1138.0,0.06750606
179,1065.0178,1141.0,0.06659262
152,1081.7198,1148.0,0.057735324
148,1074.6063,1164.0,0.07679869
77,1076.5085,1166.0,0.07675082
58,1099.9673,1178.0,0.0662417
123,1078.2996,1192.0,0.095386274
128,1084.3062,1202.0,0.097915016
69,1080.6512,1207.0,0.104679994
87,1106.2712,1267.0,0.12685774
99,1103.6521,1271.0,0.13166633
50,1089.5281,1271.0,0.14277886
60,1087.1018,1289.0,0.15663165
52,1089.8726,1292.0,0.15644538
146,1108.797,1298.0,0.14576502
75,1062.0707,1309.0,0.18863967
63,1109.3787,1310.0,0.15314606
45,1116.7197,1348.0,0.17157291
168,1112.4434,1363.0,0.18382733
53,1105.9119,1387.0,0.20265907
95,1117.0547,1418.0,0.21223223
68,1125.061,1420.0,0.2077035
4,1105.2672,1421.0,0.22219056
6,1127.1254,1427.0,0.2101434
42,1103.3124,1431.0,0.22899204
83,1094.9705,1436.0,0.23748575
154,1124.8196,1473.0,0.23637503
176,1103.8174,1475.0,0.25164923
34,1132.0809,1490.0,0.24021414
7,1124.3031,1507.0,0.2539462
70,1120.2861,1516.0,0.26102498
133,1119.2659,1522.0,0.2646085
9,1131.7903,1526.0,0.25832877
164,1113.1385,1544.0,0.27905536
40,1118.7568,1548.0,0.27728885
18,1131.7642,1548.0,0.2688862
0,1108.9336,1564.0,0.29096317
92,1133.7421,1578.0,0.2815323
49,1143.6335,1581.0,0.27663913
118,1146.812,1593.0,0.2800929
14,1124.0074,1597.0,0.2961757
113,1126.7552,1608.0,0.29928157
107,1153.2797,1619.0,0.28765926
135,1137.4312,1629.0,0.30176112
93,1119.157,1639.0,0.31717086
80,1121.6401,1641.0,0.31648988
35,1133.53,1662.0,0.3179723
86,1154.5864,1666.0,0.30697092
25,1160.2631,1689.0,0.31304732
1,1145.3567,1760.0,0.34922916
17,1159.3448,1857.0,0.37568936
91,1172.0181,1878.0,0.37592223
74,1176.7031,1883.0,0.37509128
163,1191.9497,1902.0,0.37331772
85,1158.5754,1942.0,0.4034112
119,1202.1526,1944.0,0.38160875
66,1199.0591,1967.0,0.39041227
37,1190.3372,2051.0,0.41963083
20,1202.3345,2086.0,0.4236172
139,1197.5563,2108.0,0.4318993
94,1188.283,2119.0,0.43922466
125,1197.8495,2141.0,0.44051868
126,1222.6652,2150.0,0.43131852
145,1231.0568,2193.0,0.43864262
71,1227.1504,2250.0,0.45459983
120,1248.0039,2272.0,0.45070252
167,1234.1172,2336.0,0.4716964
64,1262.385,2364.0,0.46599618
22,1236.5656,2419.0,0.48881125
36,1239.0101,2423.0,0.48864624
28,1259.0352,2467.0,0.4896493
96,1238.0773,2514.0,0.50752693
54,1257.7234,2522.0,0.5012992
62,1275.401,2524.0,0.49469057
84,1278.382,2805.0,0.5442489
173,1308.6636,2858.0,0.54210514
