,output,target,rel_error
22,127.80919,71.0,-0.8001294
80,138.1954,80.0,-0.72744256
86,121.45207,87.0,-0.39600083
62,137.90701,91.0,-0.5154617
127,133.41112,92.0,-0.45012084
40,140.72499,104.0,-0.35312492
122,189.24255,143.0,-0.3233745
104,196.95837,154.0,-0.27895048
34,186.28125,155.0,-0.20181452
167,176.19388,156.0,-0.12944794
129,185.66136,163.0,-0.13902676
82,199.81888,178.0,-0.122577965
151,204.73656,192.0,-0.06633624
57,212.743,202.0,-0.05318315
3,242.84793,205.0,-0.18462405
156,203.62886,215.0,0.05288902
175,256.5149,221.0,-0.16070087
60,284.34473,231.0,-0.23092955
177,243.62149,236.0,-0.032294452
13,250.57765,255.0,0.017342541
121,270.13416,274.0,0.014108922
112,309.39948,289.0,-0.07058642
16,304.83145,297.0,-0.026368523
161,370.66983,298.0,-0.24385849
35,309.05164,301.0,-0.02674962
30,314.57468,301.0,-0.04509859
12,300.63257,304.0,0.011077078
128,260.80887,316.0,0.17465548
102,358.26434,318.0,-0.12661743
71,343.19437,329.0,-0.043143973
124,326.12704,342.0,0.04641215
144,272.94333,344.0,0.20656009
75,379.21008,344.0,-0.10235489
23,405.34067,346.0,-0.17150483
24,396.87906,346.0,-0.14704931
115,391.96863,352.0,-0.113547236
99,405.53564,363.0,-0.11717808
7,362.21057,363.0,0.0021747348
56,399.08936,365.0,-0.093395494
25,321.6777,369.0,0.1282447
85,431.50867,371.0,-0.16309614
96,377.3349,381.0,0.009619685
61,448.32843,403.0,-0.112477496
51,432.39282,445.0,0.028330736
65,462.38617,451.0,-0.025246495
118,494.7264,457.0,-0.08255232
15,479.99936,465.0,-0.032256685
147,530.55975,473.0,-0.12169081
19,481.42355,479.0,-0.0050596106
67,527.1885,489.0,-0.07809504
139,515.9345,491.0,-0.050783116
58,501.65915,491.0,-0.021709062
47,510.48956,493.0,-0.035475787
41,493.0503,505.0,0.023662787
73,524.7595,519.0,-0.011097344
162,559.547,531.0,-0.053760823
160,530.97217,535.0,0.007528658
98,490.0037,536.0,0.08581401
101,573.03864,545.0,-0.051447038
21,566.7586,547.0,-0.036121767
87,494.26697,548.0,0.09805298
27,535.24384,549.0,0.025056766
94,517.6742,553.0,0.0638803
173,595.15204,578.0,-0.029674808
158,608.7074,582.0,-0.045888998
92,640.685,593.0,-0.08041315
72,558.6048,603.0,0.07362389
79,544.2943,605.0,0.10033998
44,688.6299,610.0,-0.12890145
140,607.1256,615.0,0.012803885
81,669.56195,630.0,-0.06279675
114,658.8263,635.0,-0.037521724
38,630.3021,637.0,0.010514719
109,612.4803,642.0,0.045980863
165,636.46014,659.0,0.03420312
36,624.3562,660.0,0.054005757
74,634.8688,660.0,0.038077615
8,707.6308,666.0,-0.06250871
159,640.71344,669.0,0.042281855
11,584.10645,671.0,0.12949859
78,668.6256,679.0,0.015278924
105,751.69244,689.0,-0.090990484
113,707.78656,693.0,-0.021337027
28,623.8798,695.0,0.10233119
145,723.9796,698.0,-0.03722008
77,789.76294,702.0,-0.12501843
89,735.97766,713.0,-0.032226734
6,762.9169,713.0,-0.070009634
111,662.33844,746.0,0.11214686
4,723.9425,755.0,0.041135754
52,838.9489,757.0,-0.10825484
46,733.5901,758.0,0.03220305
108,648.11084,758.0,0.1449725
143,684.461,763.0,0.10293447
91,777.18146,766.0,-0.014597203
48,779.3999,768.0,-0.014843623
155,789.9407,783.0,-0.008864206
31,776.43805,786.0,0.012165331
76,849.57416,791.0,-0.07405077
130,834.70483,821.0,-0.016692854
106,896.13446,840.0,-0.06682674
20,838.693,840.0,0.0015559605
120,821.021,864.0,0.04974422
153,873.9884,870.0,-0.0045843716
146,930.18225,885.0,-0.05105339
93,918.94165,886.0,-0.037180193
0,934.33813,900.0,-0.038153484
45,823.4766,910.0,0.09508064
125,1000.13025,912.0,-0.096634045
39,893.6151,913.0,0.021232078
64,936.2892,921.0,-0.016600635
166,990.9796,936.0,-0.058738906
117,1051.084,970.0,-0.08359174
43,992.0117,989.0,-0.0030452162
54,1043.1276,990.0,-0.053664204
26,975.61597,994.0,0.018495003
18,921.8265,1005.0,0.08275972
116,1046.458,1009.0,-0.037123892
169,1010.70294,1015.0,0.004233555
178,957.5923,1032.0,0.0721005
134,1020.0382,1054.0,0.032221813
110,1120.4172,1056.0,-0.06100117
59,923.77875,1057.0,0.12603714
50,1044.1138,1072.0,0.026013276
5,1105.209,1073.0,-0.030017693
132,1029.4779,1077.0,0.044124506
126,1006.87177,1084.0,0.07115151
168,1102.2756,1108.0,0.0051663946
174,1125.275,1113.0,-0.011028773
14,1084.3395,1115.0,0.027498227
131,1093.3983,1121.0,0.024622377
69,1038.7836,1141.0,0.089584954
152,1168.7352,1148.0,-0.018062046
53,1163.6658,1160.0,-0.003160148
55,1131.2761,1167.0,0.03061172
149,1158.386,1192.0,0.028199676
2,1209.6165,1233.0,0.018964756
63,1261.5099,1267.0,0.004333159
49,1277.8188,1300.0,0.017062426
137,1182.2742,1309.0,0.096811175
157,1288.83,1315.0,0.019901173
42,1271.1406,1349.0,0.057716362
66,1357.3589,1387.0,0.021370666
119,1437.1248,1402.0,-0.02505332
32,1204.2166,1403.0,0.14168456
9,1433.3225,1409.0,-0.01726225
95,1523.8925,1428.0,-0.06715158
10,1444.3533,1436.0,-0.0058170413
164,1323.2177,1453.0,0.089320265
1,1416.4163,1496.0,0.053197686
123,1460.1237,1516.0,0.036857747
17,1536.7998,1526.0,-0.0070771985
150,1568.1559,1554.0,-0.00910932
133,1513.8263,1562.0,0.030841041
163,1542.6687,1564.0,0.013638938
70,1465.6833,1567.0,0.064656444
88,1590.9493,1570.0,-0.013343529
141,1665.9097,1675.0,0.005427064
83,1644.7153,1694.0,0.029093664
84,1790.7646,1695.0,-0.05649832
172,1747.7548,1735.0,-0.007351447
135,1754.1732,1741.0,-0.0075664665
29,1854.8286,1776.0,-0.04438548
171,1661.85,1802.0,0.07777471
107,1854.6287,1826.0,-0.015678348
33,1817.5498,1836.0,0.010049126
136,1934.0607,1985.0,0.025662132
148,1904.1514,1993.0,0.044580348
68,1988.4387,2051.0,0.030502819
97,2043.4998,2088.0,0.021312378
154,2105.105,2109.0,0.0018468561
138,2112.1504,2160.0,0.022152597
179,2141.6843,2164.0,0.010312234
90,1947.9531,2215.0,0.120562926
170,2375.9,2381.0,0.0021419981
37,2399.3286,2452.0,0.02148099
100,2646.1626,2505.0,-0.056352336
176,2286.9502,2560.0,0.10666008
142,2898.4346,2799.0,-0.035525035
103,3121.6274,3046.0,-0.024828445
