,output,target,rel_error
172,112.94032,91.0,-0.24110244
116,104.558304,97.0,-0.07792066
26,113.62746,104.0,-0.0925717
52,122.50621,114.0,-0.07461588
99,137.21878,135.0,-0.01643541
112,147.0603,144.0,-0.021252103
85,182.30627,161.0,-0.13233711
46,205.70264,172.0,-0.19594556
21,182.74414,174.0,-0.05025368
177,199.6348,193.0,-0.034377184
130,224.74799,205.0,-0.09633164
6,232.79721,210.0,-0.10855815
173,234.26263,219.0,-0.069692396
129,259.81107,242.0,-0.07359944
57,238.29688,257.0,0.072774805
0,275.05002,279.0,0.014157641
81,311.6804,284.0,-0.09746616
171,302.21436,288.0,-0.049355403
40,312.72205,293.0,-0.067310736
118,339.4792,318.0,-0.06754462
102,328.99252,326.0,-0.009179519
80,304.08527,329.0,0.07572868
3,356.91995,365.0,0.022137117
2,391.0721,379.0,-0.03185254
61,416.35287,387.0,-0.07584722
157,419.649,395.0,-0.062402498
149,401.00922,399.0,-0.00503563
76,384.52966,402.0,0.04345855
135,406.6178,406.0,-0.0015216696
51,440.941,439.0,-0.004421434
145,460.26572,441.0,-0.04368643
68,479.67215,479.0,-0.0014032352
117,483.70184,484.0,0.00061602634
101,514.7426,493.0,-0.044102665
84,530.31836,500.0,-0.060636718
115,457.72684,503.0,0.090006284
146,532.8972,504.0,-0.05733575
100,479.27136,505.0,0.050947797
54,501.68045,505.0,0.0065733655
132,515.52734,507.0,-0.016819218
28,514.8898,519.0,0.007919517
64,558.4872,522.0,-0.069898814
42,523.0337,535.0,0.022366932
86,538.0141,535.0,-0.00563383
153,565.02545,537.0,-0.05218892
32,590.81366,540.0,-0.09409937
96,580.9989,550.0,-0.056361638
62,543.5095,555.0,0.020703565
90,570.99133,562.0,-0.015998812
138,555.17944,562.0,0.012136222
121,576.7488,570.0,-0.0118399635
35,591.7374,582.0,-0.016730973
1,608.8146,591.0,-0.030143104
160,580.90564,603.0,0.03664073
150,595.89,609.0,0.021527069
75,645.36237,609.0,-0.05970832
66,648.86255,615.0,-0.055061053
113,629.31287,616.0,-0.021611797
31,620.38574,620.0,-0.0006221648
104,633.963,632.0,-0.0031060327
175,643.5522,635.0,-0.013468008
163,573.32935,643.0,0.1083525
92,643.13965,660.0,0.025545986
97,675.6822,673.0,-0.0039854236
48,679.24243,675.0,-0.006285084
137,643.69604,679.0,0.051994044
94,679.36035,683.0,0.005328914
16,678.3534,695.0,0.023951951
70,710.8808,698.0,-0.018453866
131,694.0168,702.0,0.0113721015
58,732.98175,703.0,-0.042648293
155,681.48267,706.0,0.0347271
69,694.0995,719.0,0.034632146
127,748.02997,741.0,-0.009487136
10,757.2694,757.0,-0.0003558906
65,803.054,757.0,-0.060837537
87,739.27686,761.0,0.028545525
41,726.90405,763.0,0.047307927
83,764.80646,766.0,0.0015581495
7,771.3925,768.0,-0.00441734
128,816.0636,771.0,-0.058448248
124,797.8518,772.0,-0.033486795
114,813.9856,799.0,-0.01875544
166,820.37885,803.0,-0.021642398
77,806.35535,815.0,0.010606936
161,812.9054,815.0,0.0025700668
82,841.7991,821.0,-0.025333827
8,836.9519,821.0,-0.019429848
36,826.8889,836.0,0.010898426
169,872.1309,840.0,-0.038251095
179,835.8296,840.0,0.004964774
123,792.20874,842.0,0.059134513
109,880.4457,866.0,-0.016680922
147,902.19257,896.0,-0.0069113458
162,916.3536,900.0,-0.01817064
139,924.67346,928.0,0.0035846315
71,961.64575,960.0,-0.0017143249
63,969.75336,976.0,0.006400249
9,983.4342,994.0,0.010629573
29,966.27814,995.0,0.028866194
18,1040.9539,1002.0,-0.038876105
170,1015.38776,1014.0,-0.001368596
140,984.07184,1031.0,0.04551713
45,1037.3835,1037.0,-0.0003698601
37,1109.5765,1082.0,-0.025486633
56,1097.391,1084.0,-0.012353313
20,1110.0317,1088.0,-0.02024976
98,1130.4631,1093.0,-0.034275513
23,1109.2516,1109.0,-0.00022685925
167,1120.7493,1111.0,-0.008775218
55,1086.0416,1121.0,0.03118499
50,1150.3843,1129.0,-0.018940901
148,1129.2079,1136.0,0.005978974
133,1088.6216,1141.0,0.045905713
15,1143.7524,1148.0,0.003699964
17,1171.7476,1149.0,-0.019797701
111,1176.0427,1166.0,-0.008612972
154,1215.8368,1172.0,-0.037403405
24,1155.0139,1176.0,0.01784531
141,1198.3962,1202.0,0.0029981362
156,1286.9202,1246.0,-0.032841224
43,1255.5469,1249.0,-0.0052416935
59,1268.8363,1271.0,0.0017023574
105,1340.9176,1292.0,-0.03786192
144,1366.4667,1304.0,-0.04790389
53,1282.5417,1309.0,0.020212568
134,1351.2241,1332.0,-0.014432523
12,1355.2625,1348.0,-0.005387575
19,1391.7058,1368.0,-0.017328808
22,1411.3545,1369.0,-0.03093827
38,1378.6853,1382.0,0.0023984786
152,1431.1416,1409.0,-0.015714409
108,1436.8613,1420.0,-0.011874175
158,1490.7229,1457.0,-0.023145435
27,1479.8997,1475.0,-0.0033218022
95,1481.748,1507.0,0.01675644
60,1518.0452,1512.0,-0.003998126
34,1525.4658,1562.0,0.02338936
78,1560.7615,1593.0,0.020237617
174,1557.7964,1593.0,0.022098942
125,1674.6129,1641.0,-0.02048319
74,1675.2515,1694.0,0.011067612
30,1738.5278,1695.0,-0.025680138
88,1727.3143,1744.0,0.00956747
119,1737.8284,1752.0,0.008088831
120,1773.2673,1763.0,-0.0058237854
106,1803.1814,1793.0,-0.005678414
143,1759.028,1802.0,0.023846863
107,1799.1802,1816.0,0.009262018
4,1853.5339,1826.0,-0.015078826
33,1862.4058,1836.0,-0.014382224
142,1883.1117,1857.0,-0.014061225
151,1862.1736,1863.0,0.0004435942
49,1883.2474,1874.0,-0.0049345978
73,1879.2339,1912.0,0.017137088
79,1988.001,1957.0,-0.01584107
176,2038.3801,2000.0,-0.019190064
14,2033.0248,2051.0,0.0087641245
93,2079.0005,2058.0,-0.010204319
103,2144.9746,2087.0,-0.027778922
47,2121.0728,2115.0,-0.0028712784
44,2144.5269,2122.0,-0.01061586
13,2168.7246,2150.0,-0.008709121
168,2144.2664,2159.0,0.0068242904
25,2166.5317,2164.0,-0.0011699345
110,2210.7866,2195.0,-0.0071920827
164,2272.9883,2259.0,-0.006192245
89,2319.5945,2272.0,-0.020948276
165,2304.9893,2305.0,4.660385e-06
178,2330.345,2329.0,-0.0005774885
5,2417.8994,2364.0,-0.02280009
122,2420.3674,2429.0,0.0035539598
72,2468.4812,2456.0,-0.0050819223
159,2472.2378,2467.0,-0.0021231426
39,2583.4656,2500.0,-0.03338623
126,2545.4375,2522.0,-0.00929322
136,2604.2832,2616.0,0.004478898
11,2676.476,2631.0,-0.01728471
91,2901.6494,2869.0,-0.011380068
67,3095.8586,3046.0,-0.016368562
