,output,target,rel_error
22,166.1205,71.0,-1.3397254
80,161.52104,80.0,-1.019013
86,137.83676,87.0,-0.5843306
62,159.9532,91.0,-0.7577275
127,153.10464,92.0,-0.66418093
40,158.17184,104.0,-0.52088314
122,210.74463,143.0,-0.47373867
104,196.86485,154.0,-0.2783432
34,187.40126,155.0,-0.20904039
167,197.2899,156.0,-0.26467887
129,190.51947,163.0,-0.16883111
82,206.98027,178.0,-0.1628105
151,210.94344,192.0,-0.098663725
57,205.66667,202.0,-0.01815184
3,253.64014,205.0,-0.23726895
156,185.21368,215.0,0.138541
175,255.27257,221.0,-0.1550795
60,264.46704,231.0,-0.14487897
177,221.36517,236.0,0.062011976
13,226.71141,255.0,0.11093564
121,279.39062,274.0,-0.019673813
112,310.61496,289.0,-0.07479225
16,296.11377,297.0,0.002983941
161,361.726,298.0,-0.21384569
35,273.4688,301.0,0.09146574
30,277.69778,301.0,0.077415995
12,285.1009,304.0,0.06216812
128,272.09528,316.0,0.138939
102,363.31525,318.0,-0.14250077
71,337.61957,329.0,-0.026199294
124,278.52087,342.0,0.18561149
144,238.67146,344.0,0.3061876
75,356.5583,344.0,-0.036506653
23,413.062,346.0,-0.19382085
24,384.03513,346.0,-0.10992811
115,345.28305,352.0,0.019082243
99,394.49368,363.0,-0.086759456
7,336.7504,363.0,0.07231296
56,378.01877,365.0,-0.03566786
25,302.27478,369.0,0.18082716
85,399.8667,371.0,-0.077807814
96,360.01416,381.0,0.055080943
61,409.23474,403.0,-0.015470821
51,392.69955,445.0,0.117529094
65,459.4851,451.0,-0.018813986
118,490.01117,457.0,-0.072234504
15,479.12418,465.0,-0.030374572
147,536.65845,473.0,-0.13458446
19,451.47964,479.0,0.05745377
67,521.5182,489.0,-0.06649936
139,486.7578,491.0,0.0086398935
58,451.6849,491.0,0.08007147
47,441.6823,493.0,0.10409267
41,426.31967,505.0,0.15580264
73,524.86816,519.0,-0.011306674
162,536.62396,531.0,-0.010591267
160,492.0433,535.0,0.08029289
98,429.12827,536.0,0.19938757
101,521.9857,545.0,0.04222804
21,504.02777,547.0,0.07855983
87,489.91425,548.0,0.1059959
27,549.6728,549.0,-0.0012254836
94,520.965,553.0,0.057929426
173,560.4742,578.0,0.030321484
158,543.83,582.0,0.06558416
92,631.14197,593.0,-0.06432035
72,513.06396,603.0,0.14914766
79,440.91278,605.0,0.27121854
44,655.25464,610.0,-0.074187934
140,578.5336,615.0,0.05929491
81,658.04956,630.0,-0.044523112
114,632.53064,635.0,0.0038887565
38,633.8408,637.0,0.004959466
109,590.37,642.0,0.08042057
165,574.2516,659.0,0.12860154
36,583.4731,660.0,0.11594988
74,620.1817,660.0,0.060330756
8,654.0379,666.0,0.017961107
159,653.96893,669.0,0.022467963
11,563.2656,671.0,0.16055794
78,642.1884,679.0,0.05421441
105,695.1157,689.0,-0.008876231
113,742.309,693.0,-0.071152985
28,565.6633,695.0,0.18609592
145,724.1486,698.0,-0.03746221
77,739.38556,702.0,-0.05325578
89,675.18176,713.0,0.053041007
6,736.2311,713.0,-0.03258216
111,638.5985,746.0,0.14396982
4,629.3361,755.0,0.16644223
52,873.43726,757.0,-0.15381408
46,697.7137,758.0,0.0795334
108,628.3873,758.0,0.17099297
143,635.044,763.0,0.16770117
91,778.8281,766.0,-0.0167469
48,782.8386,768.0,-0.019321123
155,782.5797,783.0,0.00053676637
31,793.20465,786.0,-0.009166222
76,854.0027,791.0,-0.07964941
130,826.97107,821.0,-0.0072729224
106,862.9997,840.0,-0.02738059
20,821.37933,840.0,0.022167461
120,916.74786,864.0,-0.06105077
153,952.77234,870.0,-0.09514062
146,937.34546,885.0,-0.05914741
93,809.87317,886.0,0.08592193
0,968.5163,900.0,-0.07612922
45,758.45044,910.0,0.16653799
125,1066.9509,912.0,-0.16990234
39,899.97485,913.0,0.014266316
64,918.6549,921.0,0.0025462462
166,1005.5043,936.0,-0.0742567
117,1043.3247,970.0,-0.07559248
43,1013.7743,989.0,-0.025049841
54,969.1196,990.0,0.021091284
26,974.84686,994.0,0.01926875
18,904.4026,1005.0,0.100096926
116,1091.9131,1009.0,-0.08217353
169,1012.831,1015.0,0.002136952
178,929.8327,1032.0,0.09899932
134,1068.9066,1054.0,-0.0141429
110,1134.3706,1056.0,-0.074214585
59,820.13635,1057.0,0.22409049
50,1014.81055,1072.0,0.05334837
5,1095.6361,1073.0,-0.021096094
132,998.918,1077.0,0.072499506
126,1032.6641,1084.0,0.047357876
168,1083.2024,1108.0,0.022380512
174,1171.5308,1113.0,-0.052588284
14,1047.8688,1115.0,0.060207378
131,1103.3557,1121.0,0.015739774
69,1029.7749,1141.0,0.097480364
152,1234.6427,1148.0,-0.075472735
53,1142.8962,1160.0,0.014744621
55,1192.0862,1167.0,-0.0214963
149,1176.8534,1192.0,0.012706884
2,1133.0488,1233.0,0.0810634
63,1297.5966,1267.0,-0.024148822
49,1338.9825,1300.0,-0.029986572
137,1167.9055,1309.0,0.10778799
157,1314.7688,1315.0,0.00017581838
42,1224.5284,1349.0,0.0922695
66,1424.7542,1387.0,-0.027220007
119,1479.4993,1402.0,-0.055277653
32,1146.0024,1403.0,0.18317716
9,1451.6012,1409.0,-0.030235058
95,1660.4126,1428.0,-0.16275392
10,1537.562,1436.0,-0.070725635
164,1327.5917,1453.0,0.086309925
1,1453.5366,1496.0,0.028384611
123,1478.9441,1516.0,0.024443211
17,1551.9314,1526.0,-0.016993051
150,1555.5845,1554.0,-0.0010196092
133,1671.4918,1562.0,-0.07009719
163,1529.2622,1564.0,0.022210864
70,1559.5743,1567.0,0.004738774
88,1659.2798,1570.0,-0.056866106
141,1774.3691,1675.0,-0.05932486
83,1835.8889,1694.0,-0.08375969
84,1838.4465,1695.0,-0.08462922
172,1755.067,1735.0,-0.011566004
135,1928.9343,1741.0,-0.107946195
29,1930.9438,1776.0,-0.087243155
171,1792.8535,1802.0,0.0050757406
107,1945.1268,1826.0,-0.06523923
33,1861.182,1836.0,-0.01371569
136,1710.0476,1985.0,0.13851506
148,1882.6367,1993.0,0.055375453
68,1831.3118,2051.0,0.10711274
97,2086.719,2088.0,0.0006135086
154,2121.75,2109.0,-0.0060455194
138,2355.626,2160.0,-0.09056758
179,2219.7644,2164.0,-0.025769133
90,1712.4749,2215.0,0.22687365
170,2349.6697,2381.0,0.013158472
37,2154.9731,2452.0,0.12113656
100,2855.9792,2505.0,-0.14011148
176,1700.1912,2560.0,0.33586282
142,3137.3042,2799.0,-0.1208661
103,3035.7107,3046.0,0.0033779733
