,output,target,rel_error
169,75.45964,39.0,-0.93486255
125,118.00691,80.0,-0.4750864
121,104.788795,82.0,-0.27791214
34,134.95332,138.0,0.022077367
62,179.97202,144.0,-0.24980566
54,143.75043,153.0,0.060454722
47,168.03229,180.0,0.06648729
19,198.02614,197.0,-0.005208824
40,239.23885,203.0,-0.17851648
151,222.21802,205.0,-0.08399033
42,226.64494,210.0,-0.07926163
55,232.13464,210.0,-0.105403066
64,187.46054,218.0,0.14008926
141,241.45917,229.0,-0.054406844
109,212.54446,234.0,0.091690324
128,252.58595,252.0,-0.0023252093
110,288.2824,289.0,0.0024830115
118,316.27866,301.0,-0.050759654
26,267.64667,303.0,0.116677664
180,276.0357,303.0,0.08899107
73,286.0757,304.0,0.058961466
46,289.44318,311.0,0.06931455
67,325.28763,313.0,-0.039257597
127,336.111,339.0,0.008522146
48,331.6637,343.0,0.033050448
81,368.98996,344.0,-0.07264523
4,321.31232,344.0,0.06595257
60,352.21545,346.0,-0.017963741
58,392.13315,346.0,-0.1333328
88,376.2108,366.0,-0.027898319
14,419.30054,371.0,-0.13019013
106,389.35687,379.0,-0.02732684
159,332.58524,381.0,0.12707287
8,387.30365,394.0,0.016995812
41,389.81918,399.0,0.023009565
24,428.38342,412.0,-0.03976559
76,402.61188,420.0,0.04140029
101,459.75467,433.0,-0.061789073
138,486.81268,462.0,-0.053707108
113,490.23804,463.0,-0.058829453
68,461.4881,465.0,0.007552477
115,512.57104,466.0,-0.09993786
27,457.16907,467.0,0.021051247
135,479.50797,484.0,0.009281063
144,471.80594,487.0,0.031199304
15,485.42374,491.0,0.011356952
93,514.8599,491.0,-0.04859455
39,531.4589,500.0,-0.06291784
124,443.55475,503.0,0.118181415
43,531.8249,507.0,-0.04896428
7,488.34772,508.0,0.038685597
153,541.7689,530.0,-0.022205511
161,554.1758,531.0,-0.04364554
145,535.68524,537.0,0.0024483395
163,545.22644,540.0,-0.009678594
6,570.35,545.0,-0.046513718
11,569.2668,562.0,-0.012930222
65,537.06555,566.0,0.051120933
111,566.7539,572.0,0.009171492
120,582.4612,578.0,-0.0077183074
119,560.7932,617.0,0.0910969
126,613.55554,623.0,0.015159643
29,609.4365,627.0,0.028011924
105,641.17487,627.0,-0.022607442
174,546.82574,643.0,0.14957117
17,618.64935,648.0,0.045294207
164,606.7079,671.0,0.09581537
95,691.2728,674.0,-0.02562734
52,673.7458,679.0,0.0077381614
33,673.94305,683.0,0.013260536
32,686.4038,685.0,-0.0020493555
171,675.5749,698.0,0.032127663
89,762.07587,702.0,-0.08557816
143,718.369,706.0,-0.017519856
108,672.5994,709.0,0.051340725
