,output,target,rel_error
18,18.65601,87.0,0.7855632
73,18.77746,90.0,0.7913616
34,22.003336,92.0,0.7608333
100,28.657679,102.0,0.71904236
107,21.492874,114.0,0.81146604
37,37.10383,126.0,0.70552516
140,43.07944,157.0,0.7256087
17,47.900482,169.0,0.7165652
116,48.857956,174.0,0.71920717
106,45.104473,180.0,0.74941957
148,49.962944,181.0,0.7239616
5,42.24255,197.0,0.7855708
173,70.57864,201.0,0.6488625
128,65.60153,205.0,0.67999256
141,70.39529,213.0,0.66950566
162,77.93805,242.0,0.6779419
122,81.4155,252.0,0.6769226
108,80.94966,266.0,0.69567794
66,90.7125,269.0,0.66277885
143,90.72514,288.0,0.6849821
156,119.10886,298.0,0.60030586
136,95.30251,301.0,0.6833803
179,101.076416,303.0,0.66641444
39,92.499146,311.0,0.7025751
124,77.91886,316.0,0.75342137
45,101.797165,319.0,0.6808866
4,101.09125,320.0,0.68408984
152,106.09503,326.0,0.6745551
174,95.292244,328.0,0.70947486
90,108.76961,330.0,0.67039514
67,122.187,344.0,0.64480525
47,113.09039,346.0,0.67314917
74,137.34882,362.0,0.62058336
50,149.69022,371.0,0.59652233
177,118.73926,381.0,0.6883484
144,118.63111,399.0,0.7026789
172,121.49103,407.0,0.70149624
82,126.80276,410.0,0.69072497
117,124.626625,420.0,0.70326996
40,129.97537,434.0,0.7005176
10,156.0874,435.0,0.64117837
111,133.7702,445.0,0.6993928
25,168.07628,462.0,0.6361985
16,163.24445,463.0,0.6474202
91,188.72647,466.0,0.5950076
80,163.53171,487.0,0.66420597
139,163.91486,491.0,0.6661612
24,174.41907,493.0,0.64620876
52,185.32507,504.0,0.6322915
92,156.15366,505.0,0.6907848
19,167.86874,505.0,0.6675866
160,178.83582,513.0,0.65139216
168,233.58406,531.0,0.5601054
58,181.41876,540.0,0.6640393
70,195.64154,562.0,0.65188336
137,286.4377,566.0,0.4939263
56,326.64465,569.0,0.42593208
84,203.04315,577.0,0.64810544
43,208.95348,578.0,0.63848877
96,258.809,593.0,0.5635599
23,289.76587,610.0,0.524974
42,206.84627,623.0,0.66798353
99,266.23935,632.0,0.57873523
63,226.33853,632.0,0.6418694
161,314.1292,638.0,0.50763446
61,341.1782,639.0,0.46607482
15,267.37848,644.0,0.58481604
102,227.61313,657.0,0.6535569
176,239.90964,663.0,0.6381453
79,323.59946,671.0,0.51773554
98,252.2666,673.0,0.62516105
155,245.95523,679.0,0.63776845
26,313.93524,692.0,0.54633635
30,305.8498,693.0,0.5586583
20,257.72473,706.0,0.6349508
146,310.49432,713.0,0.5645241
41,352.0437,722.0,0.51240486
119,223.70692,727.0,0.6922876
157,367.9842,755.0,0.5126037
75,455.5285,755.0,0.396651
1,359.73737,757.0,0.5247855
6,329.22644,759.0,0.56623656
153,377.44058,766.0,0.5072577
32,536.0416,771.0,0.30474496
54,283.34302,775.0,0.63439614
22,464.84317,793.0,0.41381693
65,431.00745,799.0,0.4605664
126,476.2983,803.0,0.4068514
83,393.3091,812.0,0.5156292
178,483.1235,826.0,0.41510472
57,461.24905,832.0,0.44561413
38,522.2917,837.0,0.3759956
95,348.89636,840.0,0.5846472
109,500.4122,876.0,0.4287532
33,473.9107,880.0,0.46146512
87,524.1977,885.0,0.40768623
170,629.04803,886.0,0.2900135
130,466.2566,891.0,0.47670415
151,444.9857,895.0,0.5028093
72,487.44098,901.0,0.45900002
104,513.872,913.0,0.437161
14,572.72095,926.0,0.38151085
27,461.62372,960.0,0.519142
86,506.3504,962.0,0.47364822
123,586.8873,990.0,0.4071845
158,663.7933,993.0,0.3315274
21,685.6753,995.0,0.3108791
3,543.3842,1014.0,0.46411812
121,788.6321,1015.0,0.22302258
88,660.2179,1040.0,0.3651751
142,688.9418,1057.0,0.34821025
112,845.4432,1070.0,0.2098662
115,679.5105,1073.0,0.366719
138,669.76794,1088.0,0.38440445
69,841.303,1093.0,0.23028089
133,664.08734,1121.0,0.40759382
118,779.8719,1129.0,0.3092366
166,704.4352,1136.0,0.3798986
71,612.0513,1141.0,0.46358347
51,950.0315,1160.0,0.18100733
175,833.7735,1164.0,0.28369975
7,850.34375,1192.0,0.28662437
129,891.2184,1218.0,0.26829362
125,971.981,1242.0,0.21740659
171,1042.2026,1243.0,0.16154253
44,879.6876,1255.0,0.2990537
93,1010.1051,1267.0,0.2027584
0,1044.9817,1271.0,0.17782715
89,1104.3643,1298.0,0.14918008
81,943.578,1322.0,0.2862496
13,1079.0063,1339.0,0.19417001
167,1042.4001,1368.0,0.23801158
113,1222.5234,1369.0,0.1069953
2,1205.7012,1392.0,0.13383536
149,1121.1462,1395.0,0.19631094
134,1079.9927,1421.0,0.239977
35,1170.8303,1446.0,0.19029716
147,1208.1836,1516.0,0.20304513
105,1223.5504,1542.0,0.20651723
94,1230.2357,1544.0,0.20321521
169,1200.6536,1544.0,0.22237463
8,1250.9973,1582.0,0.20923053
132,1391.9249,1593.0,0.12622415
101,1314.2163,1597.0,0.17707181
180,1369.9734,1629.0,0.15900959
46,1538.0371,1631.0,0.05699748
77,1302.0677,1631.0,0.2016752
55,1284.782,1639.0,0.21611838
131,1327.8418,1641.0,0.19083376
159,1390.5311,1687.0,0.17573732
12,1671.6653,1707.0,0.020699892
49,1577.8489,1718.0,0.08157807
59,1603.1619,1763.0,0.09066258
154,1784.1008,1769.0,-0.008536365
64,1602.1648,1826.0,0.12258226
85,1748.6454,1863.0,0.061381973
127,1788.0574,1883.0,0.05042094
11,1683.9166,1912.0,0.11929047
97,1831.7399,1928.0,0.049927454
110,1791.9913,1957.0,0.084317155
103,1995.5876,1957.0,-0.019717755
76,1862.919,1993.0,0.06526897
135,1776.4983,2000.0,0.111750856
29,2007.2639,2051.0,0.021324273
36,1909.4291,2058.0,0.072191894
120,2044.7216,2087.0,0.020257998
28,2168.247,2110.0,-0.027605247
78,2257.4343,2195.0,-0.028443884
145,2256.5867,2239.0,-0.007854698
53,2239.379,2269.0,0.013054691
68,2625.411,2364.0,-0.1105799
164,2577.3123,2381.0,-0.082449496
9,2642.1118,2463.0,-0.072721
62,2559.7017,2467.0,-0.037576675
165,2833.3237,2500.0,-0.1333295
150,2647.0532,2505.0,-0.056707874
31,2718.7327,2524.0,-0.0771524
163,2754.6157,2616.0,-0.05298766
114,2633.993,2637.0,0.0011403413
48,3059.3728,2858.0,-0.07045934
60,3363.6475,2930.0,-0.14800255
