,output,target,rel_error
32,75.66135,36.0,-1.1017041
151,110.95329,78.0,-0.4224781
163,114.95697,87.0,-0.3213445
106,98.17228,87.0,-0.128417
35,113.11016,92.0,-0.22945827
143,110.75662,97.0,-0.14182085
9,124.11463,102.0,-0.2168101
168,132.15204,109.0,-0.21240403
28,144.4187,135.0,-0.06976815
5,142.02078,138.0,-0.029136105
50,189.05547,154.0,-0.2276329
38,163.01535,156.0,-0.044970196
131,192.08243,161.0,-0.19305857
117,168.62355,163.0,-0.03450031
103,194.34541,164.0,-0.18503301
54,189.78195,177.0,-0.07221442
62,198.74677,192.0,-0.0351394
126,200.32674,193.0,-0.037962366
107,235.64957,220.0,-0.071134396
158,245.43094,232.0,-0.057891976
26,246.92041,243.0,-0.016133375
85,256.56186,252.0,-0.018102616
55,225.78293,257.0,0.1214672
162,276.33627,294.0,0.060080703
76,307.46576,300.0,-0.024885865
75,321.5949,301.0,-0.068421625
27,287.54688,303.0,0.051000413
164,329.76727,313.0,-0.053569563
1,310.65427,316.0,0.016916879
124,299.17328,329.0,0.090658724
118,313.45782,333.0,0.05868521
88,353.62244,337.0,-0.049324736
150,348.20483,339.0,-0.027152903
176,348.30765,341.0,-0.021430053
96,363.2386,344.0,-0.05592612
2,287.221,344.0,0.16505522
92,356.2045,346.0,-0.02949277
18,329.30432,360.0,0.08526577
14,345.51013,362.0,0.045552123
136,356.4664,365.0,0.023379726
24,382.40442,366.0,-0.044820815
105,323.6072,369.0,0.123015694
125,382.57544,372.0,-0.028428601
46,379.04318,376.0,-0.00809357
99,369.55716,381.0,0.030033702
47,371.91602,383.0,0.028939907
119,439.2738,403.0,-0.090009436
10,352.05353,419.0,0.15977678
52,421.11038,420.0,-0.0026437668
112,462.6587,451.0,-0.025850756
116,447.61008,453.0,0.011898285
61,477.95935,462.0,-0.03454405
73,482.8378,466.0,-0.036132615
95,471.67053,484.0,0.025474107
155,471.0454,487.0,0.032760967
104,477.68137,490.0,0.02514007
53,515.27924,493.0,-0.045191146
156,534.35254,504.0,-0.060223293
94,489.15057,507.0,0.035205968
133,506.61664,507.0,0.0007561377
135,541.2618,530.0,-0.02124864
128,539.2232,531.0,-0.015486263
122,555.84845,531.0,-0.046795573
67,540.8268,537.0,-0.0071262238
30,547.9056,540.0,-0.014639961
120,569.162,562.0,-0.01274375
22,595.63464,566.0,-0.052358028
31,573.39264,572.0,-0.0024346837
115,600.3254,572.0,-0.049519893
65,570.48865,577.0,0.011284839
60,593.58734,582.0,-0.019909522
127,593.44,602.0,0.014219265
83,586.0994,609.0,0.03760357
7,679.69836,639.0,-0.063690715
177,592.3478,642.0,0.07733991
159,632.09576,660.0,0.042279147
111,667.92773,669.0,0.0016027887
179,676.92834,692.0,0.021779848
25,681.44653,719.0,0.052230135
19,784.3967,740.0,-0.05999558
29,725.9977,746.0,0.02681276
91,814.4293,757.0,-0.07586436
48,751.01184,766.0,0.019566787
39,682.9817,775.0,0.1187333
86,773.3723,783.0,0.012295894
178,838.2471,792.0,-0.058392767
56,793.59894,794.0,0.0005051159
144,829.36237,803.0,-0.032829843
42,774.7298,806.0,0.03879678
167,806.4253,815.0,0.010521113
140,834.438,821.0,-0.01636783
45,841.2499,840.0,-0.0014879499
58,849.4523,876.0,0.030305628
98,844.42773,883.0,0.0436832
82,909.0115,888.0,-0.02366157
93,931.6124,891.0,-0.045580726
36,901.2268,896.0,-0.0058334894
113,938.61005,901.0,-0.04174256
64,868.87463,906.0,0.040977225
79,896.7125,913.0,0.017839514
40,921.7558,913.0,-0.009590141
84,927.9541,926.0,-0.0021102608
33,943.2235,928.0,-0.016404646
165,930.70154,975.0,0.04543432
