,output,target,rel_error
172,112.94031,91.0,-0.24110228
116,104.55817,97.0,-0.077919245
26,113.62661,104.0,-0.092563555
52,122.50535,114.0,-0.07460832
99,137.2194,135.0,-0.016440045
112,147.05707,144.0,-0.021229638
85,182.30745,161.0,-0.13234441
46,205.70413,172.0,-0.19595426
21,182.74226,174.0,-0.050242897
177,199.63182,193.0,-0.034361765
130,224.75189,205.0,-0.09635069
6,232.79477,210.0,-0.10854652
173,234.26111,219.0,-0.06968543
129,259.81708,242.0,-0.07362429
57,238.29857,257.0,0.07276821
0,275.05432,279.0,0.014142218
81,311.6823,284.0,-0.09747293
171,302.21848,288.0,-0.049369708
40,312.72455,293.0,-0.067319274
118,339.48212,318.0,-0.067553826
102,328.99768,326.0,-0.00919534
80,304.09344,329.0,0.075703815
3,356.926,365.0,0.022120561
2,391.07986,379.0,-0.031872995
61,416.3614,387.0,-0.075869225
157,419.66058,395.0,-0.062431857
149,401.02167,399.0,-0.005066836
76,384.53928,402.0,0.043434635
135,406.6294,406.0,-0.0015502329
51,440.9557,439.0,-0.004454871
145,460.27838,441.0,-0.04371515
68,479.68784,479.0,-0.0014359826
117,483.7123,484.0,0.0005943992
101,514.7562,493.0,-0.044130273
84,530.3342,500.0,-0.060668457
115,457.74515,503.0,0.08996989
146,532.9126,504.0,-0.057366267
100,479.28833,505.0,0.0509142
54,501.6979,505.0,0.006538799
132,515.541,507.0,-0.016846186
28,514.9057,519.0,0.007888824
64,558.5017,522.0,-0.06992664
42,523.0525,535.0,0.022331795
86,538.0345,535.0,-0.005671934
153,565.0448,537.0,-0.052224953
32,590.8329,540.0,-0.09413497
96,581.0163,550.0,-0.056393266
62,543.52997,555.0,0.020666724
90,571.00525,562.0,-0.016023574
138,555.19794,562.0,0.0121033145
121,576.76807,570.0,-0.0118738
35,591.75726,582.0,-0.016765056
1,608.8341,591.0,-0.030176153
160,580.92896,603.0,0.036602065
150,595.91254,609.0,0.021490088
75,645.3804,609.0,-0.059737884
66,648.88477,615.0,-0.05509718
113,629.3375,616.0,-0.021651825
31,620.40393,620.0,-0.00065150106
104,633.9882,632.0,-0.003145918
175,643.57324,635.0,-0.013501169
163,573.35675,643.0,0.10830987
92,643.1634,660.0,0.025510013
97,675.7116,673.0,-0.0040291366
48,679.2682,675.0,-0.006323242
137,643.72205,679.0,0.05195575
94,679.3856,683.0,0.005291918
16,678.37744,695.0,0.02391735
