,output,target,rel_error
172,113.08689,91.0,-0.2427131
116,104.65532,97.0,-0.07892082
26,113.64648,104.0,-0.09275459
52,122.64353,114.0,-0.07582045
99,136.99301,135.0,-0.014763048
112,146.53162,144.0,-0.017580668
85,182.1079,161.0,-0.13110493
46,205.97243,172.0,-0.19751412
21,182.20737,174.0,-0.047168776
177,199.89389,193.0,-0.03571964
130,224.34903,205.0,-0.09438551
6,233.53413,210.0,-0.112067305
173,234.9589,219.0,-0.072871655
129,259.19397,242.0,-0.07104946
57,237.55975,257.0,0.07564298
0,273.11328,279.0,0.02109935
81,312.1092,284.0,-0.09897603
171,300.964,288.0,-0.045013852
40,313.08212,293.0,-0.06853967
118,340.0288,318.0,-0.06927298
102,327.73825,326.0,-0.0053320574
80,301.04468,329.0,0.084970586
3,355.6717,365.0,0.025557008
2,389.50482,379.0,-0.027717208
61,415.07318,387.0,-0.07254052
157,419.00946,395.0,-0.060783446
149,397.49847,399.0,0.0037632228
76,381.6819,402.0,0.050542574
135,403.58618,406.0,0.0059453654
51,437.09433,439.0,0.004340934
145,457.94617,441.0,-0.038426682
68,476.2121,479.0,0.0058202567
117,482.4268,484.0,0.0032504373
101,513.072,493.0,-0.04071404
84,528.0476,500.0,-0.056095216
115,452.2895,503.0,0.10081612
146,530.86536,504.0,-0.053304277
100,475.0208,505.0,0.059364725
54,497.8059,505.0,0.014245726
132,513.8967,507.0,-0.013603015
28,512.03925,519.0,0.013411858
64,557.32904,522.0,-0.06768016
42,519.0017,535.0,0.029903349
86,533.4287,535.0,0.0029369888
153,561.6615,537.0,-0.045924578
32,589.74316,540.0,-0.09211697
96,578.9317,550.0,-0.052603096
62,538.9474,555.0,0.028923625
90,570.136,562.0,-0.014476844
138,551.8643,562.0,0.01803502
121,573.5842,570.0,-0.00628812
35,588.78906,582.0,-0.0116650555
1,606.251,591.0,-0.025805375
160,575.9376,603.0,0.044879567
150,591.60254,609.0,0.02856726
75,644.5154,609.0,-0.05831754
66,646.0443,615.0,-0.050478555
113,624.7195,616.0,-0.014155004
31,618.65094,620.0,0.0021759034
104,629.12585,632.0,0.0045476984
175,640.97473,635.0,-0.009409026
163,566.14075,643.0,0.11953227
92,639.27234,660.0,0.031405546
97,669.66095,673.0,0.0049614417
48,675.2404,675.0,-0.00035617405
137,638.8325,679.0,0.05915682
94,675.71533,683.0,0.010665692
16,673.8549,695.0,0.030424576
70,708.89557,698.0,-0.015609697
131,686.8308,702.0,0.021608531
58,732.3088,703.0,-0.041691005
155,675.6549,706.0,0.042981718
69,689.3683,719.0,0.0412124
127,746.0734,741.0,-0.006846728
10,753.9896,757.0,0.0039767185
65,802.541,757.0,-0.060159862
87,734.0414,761.0,0.035425253
41,719.18787,763.0,0.057420883
83,762.1764,766.0,0.0049916557
7,766.86755,768.0,0.0014745394
128,816.47205,771.0,-0.05897801
124,793.7476,772.0,-0.028170493
114,811.3484,799.0,-0.0154548045
166,819.1668,803.0,-0.020133013
77,804.2541,815.0,0.013185167
161,809.6199,815.0,0.006601383
82,839.33624,821.0,-0.022334035
8,833.2523,821.0,-0.014923654
36,820.02905,836.0,0.019104004
169,870.459,840.0,-0.036260694
179,829.33765,840.0,0.012693278
123,785.9978,842.0,0.06651092
109,879.9071,866.0,-0.016059011
147,900.03687,896.0,-0.00450543
162,913.0725,900.0,-0.014525011
139,916.43604,928.0,0.012461169
71,953.60986,960.0,0.0066563925
63,963.0476,976.0,0.013270894
9,979.61426,994.0,0.014472578
29,963.53,995.0,0.03162811
18,1041.3223,1002.0,-0.039243776
170,1008.1346,1014.0,0.005784435
140,978.65216,1031.0,0.05077385
45,1030.2258,1037.0,0.0065324684
37,1104.949,1082.0,-0.021209773
56,1090.4497,1084.0,-0.0059499145
20,1103.3047,1088.0,-0.014066808
98,1131.0468,1093.0,-0.03480947
23,1104.1967,1109.0,0.0043312395
167,1115.9805,1111.0,-0.00448287
55,1080.383,1121.0,0.036232777
50,1146.7227,1129.0,-0.015697658
148,1120.3557,1136.0,0.013771379
133,1080.0032,1141.0,0.053459093
15,1139.4442,1148.0,0.0074527753
17,1166.8647,1149.0,-0.015548082
111,1172.1917,1166.0,-0.0053101634
154,1212.73,1172.0,-0.034752544
24,1152.313,1176.0,0.020142017
141,1193.5922,1202.0,0.006994873
156,1284.883,1246.0,-0.031206306
43,1252.3804,1249.0,-0.002706462
59,1267.2817,1271.0,0.0029254616
105,1337.4282,1292.0,-0.035161164
144,1363.6456,1304.0,-0.045740515
53,1273.8578,1309.0,0.02684661
134,1347.6134,1332.0,-0.011721774
12,1354.0709,1348.0,-0.004503652
19,1387.0387,1368.0,-0.013917176
22,1410.0088,1369.0,-0.029955288
38,1373.5769,1382.0,0.0060948594
152,1426.3074,1409.0,-0.012283444
108,1432.866,1420.0,-0.00906054
158,1489.8376,1457.0,-0.02253785
27,1471.3489,1475.0,0.0024753376
95,1476.8513,1507.0,0.02000576
60,1515.8438,1512.0,-0.0025421628
34,1520.0117,1562.0,0.026881102
78,1555.6656,1593.0,0.023436503
174,1554.8438,1593.0,0.023952449
125,1667.4355,1641.0,-0.016109413
74,1669.4165,1694.0,0.014512099
30,1739.7786,1695.0,-0.026418032
88,1720.5515,1744.0,0.013445233
119,1730.6019,1752.0,0.012213511
120,1769.772,1763.0,-0.0038411643
106,1800.1383,1793.0,-0.003981208
143,1747.8579,1802.0,0.030045554
107,1791.022,1816.0,0.01375442
4,1848.7446,1826.0,-0.012455985
33,1855.9979,1836.0,-0.0108921155
142,1878.1954,1857.0,-0.011413804
151,1858.1686,1863.0,0.0025933553
49,1878.7074,1874.0,-0.0025119516
73,1871.3605,1912.0,0.021254983
79,1987.3922,1957.0,-0.015530001
176,2031.9994,2000.0,-0.015999695
14,2025.8219,2051.0,0.012276012
93,2074.006,2058.0,-0.007777504
103,2140.5698,2087.0,-0.02566834
47,2116.5273,2115.0,-0.00072214834
44,2138.4854,2122.0,-0.00776878
13,2167.5752,2150.0,-0.00817451
168,2137.5918,2159.0,0.009915796
25,2158.8862,2164.0,0.0023631097
110,2210.971,2195.0,-0.007276058
164,2269.8682,2259.0,-0.004811051
89,2319.7588,2272.0,-0.021020593
165,2300.4585,2305.0,0.0019702837
178,2323.918,2329.0,0.0021820657
5,2419.3137,2364.0,-0.023398358
122,2415.897,2429.0,0.005394412
72,2465.4019,2456.0,-0.0038281172
159,2470.0728,2467.0,-0.0012455428
39,2586.7434,2500.0,-0.034697365
126,2543.8457,2522.0,-0.008662055
136,2602.0044,2616.0,0.005350002
11,2678.217,2631.0,-0.017946424
91,2903.9634,2869.0,-0.012186608
67,3096.397,3046.0,-0.016545296
