,output,target,rel_error
31,195.55034,78.0,-1.5070556
112,197.97545,104.0,-0.9036101
53,193.77116,109.0,-0.7777171
176,245.60919,132.0,-0.8606757
91,252.87253,143.0,-0.76833934
24,257.83603,144.0,-0.790528
104,238.20221,156.0,-0.52693725
140,236.59122,162.0,-0.46043962
120,225.27731,163.0,-0.3820694
87,273.24445,172.0,-0.5886305
103,235.78516,174.0,-0.3550871
156,266.4999,193.0,-0.38082853
96,196.36235,197.0,0.0032367997
165,325.97064,203.0,-0.6057667
158,294.92358,205.0,-0.43865162
14,250.22395,231.0,-0.08322058
164,332.11728,252.0,-0.31792572
94,295.37875,279.0,-0.05870521
55,349.20178,297.0,-0.17576358
178,352.59735,303.0,-0.16368763
171,346.49747,304.0,-0.1397943
138,323.62167,311.0,-0.04058416
9,435.39276,318.0,-0.36915964
42,362.85287,326.0,-0.113045625
3,333.2683,342.0,0.025531257
77,420.4681,344.0,-0.22229101
150,424.77484,355.0,-0.19654885
15,452.09958,362.0,-0.24889386
85,453.1501,363.0,-0.24834734
107,438.95837,365.0,-0.20262568
153,408.8167,373.0,-0.09602336
114,415.1237,375.0,-0.1069965
154,422.93466,379.0,-0.11592259
170,383.26218,394.0,0.02725336
83,413.05957,407.0,-0.014888379
49,456.71863,432.0,-0.057219047
28,470.342,433.0,-0.08624021
117,505.0671,435.0,-0.16107382
125,513.4848,451.0,-0.13854723
162,524.3315,462.0,-0.13491663
72,529.50574,465.0,-0.13872202
139,565.9923,466.0,-0.21457577
134,475.11884,467.0,-0.017385086
26,544.63696,484.0,-0.12528299
81,554.049,486.0,-0.14001854
4,477.97565,487.0,0.0185305
65,411.56808,488.0,0.15662278
1,522.15076,490.0,-0.06561379
155,508.85995,494.0,-0.030080881
128,565.2749,499.0,-0.13281544
92,577.4149,507.0,-0.13888544
43,511.82904,515.0,0.0061572026
61,419.86618,526.0,0.20177533
67,587.2312,530.0,-0.107983395
152,643.65796,536.0,-0.2008544
