,output,target,rel_error
33,911.10486,82.0,-10.111034
37,911.978,102.0,-7.940961
19,912.41956,127.0,-6.184406
120,913.2086,132.0,-5.918247
85,911.8174,135.0,-5.754203
20,913.1354,144.0,-5.341218
173,913.0867,154.0,-4.9291344
171,912.52356,161.0,-4.667848
158,912.50244,162.0,-4.632731
118,913.8638,172.0,-4.3131614
133,912.82495,178.0,-4.12823
15,912.6665,180.0,-4.0703692
56,913.8688,187.0,-3.886999
154,912.851,197.0,-3.6337614
13,914.0741,201.0,-3.5476322
42,913.30554,220.0,-3.151389
161,915.8985,221.0,-3.1443372
119,913.42645,225.0,-3.059673
126,914.586,231.0,-2.9592466
4,916.7467,232.0,-2.9514945
139,913.45636,235.0,-2.8870482
32,913.10333,238.0,-2.8365686
49,914.226,242.0,-2.7777934
61,916.7883,257.0,-2.5672698
48,915.33124,269.0,-2.4027183
79,915.50995,277.0,-2.30509
74,915.4668,289.0,-2.1677053
94,919.8034,293.0,-2.1392608
73,914.852,297.0,-2.0803096
43,918.5476,301.0,-2.0516531
5,914.72565,301.0,-2.0389557
114,917.0636,302.0,-2.0366344
136,914.6052,303.0,-2.0184991
68,915.78546,337.0,-1.7174643
112,919.2157,339.0,-1.7115507
2,920.33826,341.0,-1.6989392
27,916.8933,344.0,-1.6653875
86,917.2318,346.0,-1.650959
150,917.5475,362.0,-1.5346615
67,919.0414,362.0,-1.5387883
97,915.6715,366.0,-1.5018348
66,915.9033,371.0,-1.4687421
106,919.72876,372.0,-1.4723891
155,916.5958,379.0,-1.4184587
50,916.152,399.0,-1.2961203
98,915.9338,403.0,-1.2727885
127,920.38,403.0,-1.2838213
38,917.0032,406.0,-1.2586285
138,917.86145,433.0,-1.1197724
17,916.0359,434.0,-1.1106818
165,919.09424,435.0,-1.1128603
35,920.6549,445.0,-1.0688875
51,917.81323,448.0,-1.0486902
172,920.68713,465.0,-0.9799723
129,919.11774,467.0,-0.9681322
157,923.0812,473.0,-0.95154583
22,918.38525,479.0,-0.917297
99,920.09436,490.0,-0.8777436
65,916.50665,499.0,-0.8366867
78,921.2842,499.0,-0.8462609
82,919.4507,515.0,-0.78534114
176,919.69727,519.0,-0.7720564
84,921.6752,540.0,-0.7068059
105,920.6504,545.0,-0.6892668
10,924.1289,548.0,-0.6863666
162,921.1312,549.0,-0.67783463
143,921.78613,566.0,-0.6285974
151,921.7219,572.0,-0.611402
101,920.9678,578.0,-0.59336984
177,923.42377,593.0,-0.55720705
159,922.1359,596.0,-0.54720795
144,921.3508,601.0,-0.5330297
137,919.6942,603.0,-0.5251977
168,922.1628,609.0,-0.5142246
8,923.3286,614.0,-0.5037925
96,923.43774,635.0,-0.45423266
60,922.2863,659.0,-0.399524
142,922.5835,660.0,-0.3978538
156,921.0224,673.0,-0.36853254
128,922.17413,679.0,-0.3581357
160,925.4994,679.0,-0.36303297
21,924.9319,681.0,-0.3581966
109,920.93646,685.0,-0.3444328
47,924.0088,686.0,-0.34695157
131,926.2284,692.0,-0.33848032
83,923.72424,693.0,-0.33293542
80,929.23706,695.0,-0.33703175
163,922.4921,698.0,-0.32162195
147,927.939,724.0,-0.28168374
59,920.7334,727.0,-0.26648337
54,925.3387,749.0,-0.23543215
123,928.7589,758.0,-0.2252756
36,926.42694,766.0,-0.20943464
18,926.74146,767.0,-0.20826787
92,925.1996,768.0,-0.20468695
124,924.3812,772.0,-0.19738501
166,925.6173,786.0,-0.17763017
53,931.22656,792.0,-0.17579111
102,929.71936,803.0,-0.15780742
52,924.021,811.0,-0.13936004
178,928.5287,815.0,-0.139299
121,928.1763,824.0,-0.12642752
141,928.1437,837.0,-0.10889328
103,925.05304,840.0,-0.10125362
146,930.42664,840.0,-0.10765076
175,927.39233,851.0,-0.089767724
7,929.80457,856.0,-0.08622029
130,926.9358,866.0,-0.070364654
62,933.49805,868.0,-0.07545858
149,933.74994,872.0,-0.07081415
122,928.2958,883.0,-0.051297594
89,937.40015,886.0,-0.05801371
16,932.7637,912.0,-0.022767184
31,930.12476,931.0,0.0009401119
