,output,target,rel_error
5,71.78457,10.0,-6.178457
18,108.586945,71.0,-0.5293936
77,152.32799,117.0,-0.3019486
61,177.40012,127.0,-0.3968513
36,149.89778,138.0,-0.08621581
54,192.13571,144.0,-0.33427578
14,171.99489,156.0,-0.102531336
47,180.0176,157.0,-0.14660887
89,193.29271,164.0,-0.17861408
134,203.9807,179.0,-0.13955697
99,194.22285,181.0,-0.07305445
119,214.53372,202.0,-0.06204813
28,241.01492,210.0,-0.14769012
58,245.97993,213.0,-0.15483537
42,219.86267,220.0,0.0006242232
35,272.62396,255.0,-0.069113575
107,277.51337,274.0,-0.012822506
178,302.03162,289.0,-0.0450921
159,318.5766,293.0,-0.08729215
147,276.7683,294.0,0.058611188
162,305.30032,297.0,-0.027947217
75,320.22134,302.0,-0.060335577
168,303.851,307.0,0.010257286
88,265.07953,316.0,0.16114073
100,321.28992,316.0,-0.016740244
142,316.2875,319.0,0.008503116
108,334.1996,326.0,-0.0251521
144,353.81934,339.0,-0.043714855
32,357.3615,341.0,-0.04798097
153,343.4678,342.0,-0.0042918245
164,363.6839,346.0,-0.051109534
66,396.0142,346.0,-0.14454968
166,381.79034,346.0,-0.1034403
177,401.44418,357.0,-0.12449351
73,398.70984,363.0,-0.09837421
121,419.15274,371.0,-0.12979175
85,385.12897,376.0,-0.024279168
69,387.65497,379.0,-0.022836328
38,410.21027,434.0,0.054815054
132,459.17722,435.0,-0.055579808
96,442.7146,439.0,-0.008461502
46,462.03094,441.0,-0.047689218
113,445.02115,445.0,-4.752513e-05
4,492.38885,463.0,-0.06347485
50,472.09305,465.0,-0.015253867
83,516.5421,473.0,-0.09205521
20,481.00568,479.0,-0.0041872156
72,515.8201,486.0,-0.06135829
154,479.7704,488.0,0.016863964
156,512.30676,493.0,-0.03916179
175,523.8196,499.0,-0.049738638
37,521.5486,513.0,-0.016663907
51,542.52295,516.0,-0.051401064
135,542.22705,531.0,-0.021143222
57,522.1726,535.0,0.023976434
124,572.82385,537.0,-0.06671108
44,652.95447,569.0,-0.1475474
172,548.3328,578.0,0.051327292
94,603.7794,591.0,-0.021623382
133,597.8884,592.0,-0.0099466685
101,561.5636,605.0,0.0717957
91,600.1874,609.0,0.014470643
122,587.6542,609.0,0.035050616
148,653.7658,615.0,-0.063033834
8,612.187,615.0,0.0045739645
169,612.85016,623.0,0.016291881
149,637.4986,644.0,0.010095348
97,627.5755,648.0,0.03151929
170,658.5114,663.0,0.0067701153
26,679.8102,671.0,-0.013129926
130,678.6741,675.0,-0.00544307
71,734.21277,681.0,-0.07813916
127,698.3324,693.0,-0.0076946574
48,661.21765,695.0,0.048607696
165,736.098,695.0,-0.059133846
62,676.1179,706.0,0.04232589
63,784.70374,731.0,-0.07346612
67,771.9393,740.0,-0.043161176
10,657.5116,748.0,0.1209738
23,802.19775,786.0,-0.02060783
9,795.28046,794.0,-0.0016126657
93,822.4917,803.0,-0.024273599
31,828.7036,836.0,0.008727735
13,898.4094,866.0,-0.037424278
157,859.3926,869.0,0.011055721
109,855.9273,876.0,0.022914033
59,852.6062,883.0,0.034421064
102,892.9354,885.0,-0.008966582
141,928.99854,891.0,-0.042647064
112,923.77454,900.0,-0.02641615
0,867.0073,906.0,0.043038275
146,983.8431,912.0,-0.07877531
129,893.5658,913.0,0.021286095
163,963.1513,913.0,-0.054930236
98,887.87024,943.0,0.058462102
1,935.763,945.0,0.009774603
33,952.3948,955.0,0.002727984
95,949.8045,978.0,0.02882975
143,970.3185,994.0,0.023824465
136,953.2053,998.0,0.044884447
104,1051.6213,1025.0,-0.025972037
82,1123.657,1026.0,-0.09518225
176,1075.4905,1028.0,-0.046196964
45,1045.6627,1037.0,-0.008353636
171,1017.448,1054.0,0.03467932
64,1039.7231,1069.0,0.027387142
160,1102.2769,1073.0,-0.027285047
15,1089.3184,1079.0,-0.009562891
155,1121.8671,1082.0,-0.036845718
78,1150.3984,1136.0,-0.012674681
70,1048.7915,1141.0,0.08081376
55,1155.065,1164.0,0.007676167
151,1167.2101,1166.0,-0.0010378071
139,1066.2859,1171.0,0.08942281
53,1196.4395,1178.0,-0.015653186
152,1175.1108,1192.0,0.014168759
11,1213.0183,1198.0,-0.012536152
76,1158.4978,1218.0,0.04885238
22,1242.6921,1222.0,-0.01693301
115,1221.1445,1231.0,0.008006067
131,1284.6614,1242.0,-0.034348935
173,1282.3088,1243.0,-0.031624164
17,1325.2092,1243.0,-0.06613775
116,1293.1656,1246.0,-0.03785365
126,1280.7737,1247.0,-0.027083946
68,1301.251,1307.0,0.0043986407
120,1285.5486,1315.0,0.022396514
25,1399.9705,1369.0,-0.022622688
29,1401.1274,1380.0,-0.01530974
140,1398.7087,1385.0,-0.009898008
87,1398.7468,1392.0,-0.004846858
114,1419.2091,1402.0,-0.012274683
92,1405.6036,1416.0,0.007342064
21,1430.197,1420.0,-0.007181001
80,1443.789,1423.0,-0.014609234
145,1441.5923,1427.0,-0.010225848
110,1478.3696,1428.0,-0.035272848
12,1409.7878,1436.0,0.018253593
41,1423.9722,1453.0,0.01997786
117,1486.685,1504.0,0.011512594
174,1484.0964,1516.0,0.021044567
39,1544.5527,1526.0,-0.012157755
19,1509.1517,1544.0,0.02257012
24,1587.6958,1544.0,-0.02830039
79,1628.4136,1578.0,-0.031947765
40,1635.4128,1586.0,-0.031155638
16,1651.9646,1675.0,0.013752478
84,1724.4082,1687.0,-0.022174394
86,1706.6528,1720.0,0.0077599813
158,1741.26,1731.0,-0.0059272153
74,1711.2495,1744.0,0.01877895
2,1738.4368,1747.0,0.0049016788
167,1763.0411,1763.0,-2.3333916e-05
150,1837.1699,1836.0,-0.00063721236
137,1878.1836,1857.0,-0.011407428
56,1947.2644,1928.0,-0.009991911
60,1891.2788,1933.0,0.021583648
179,1986.8425,1944.0,-0.022038339
123,1979.1854,1985.0,0.002929257
138,1951.9343,1987.0,0.017647546
52,2000.897,1991.0,-0.004970855
111,2068.9468,2058.0,-0.005319134
3,2158.854,2095.0,-0.030479237
7,2124.568,2108.0,-0.007859637
128,2108.24,2115.0,0.003196222
6,2134.1606,2141.0,0.0031944679
27,2143.1294,2218.0,0.03375591
81,2268.286,2259.0,-0.004110619
43,2302.5254,2266.0,-0.016118884
118,2406.1562,2391.0,-0.006338875
106,2394.474,2419.0,0.010138851
65,2432.9194,2423.0,-0.0040938645
34,2426.1548,2429.0,0.0011713523
90,2474.3433,2456.0,-0.007468755
161,2427.1833,2514.0,0.034533273
30,2559.4668,2522.0,-0.014855986
103,2999.008,2930.0,-0.023552237
125,3132.809,3046.0,-0.02849937
49,3307.4207,3358.0,0.015062342
105,3548.3198,3545.0,-0.00093648076
