,output,target,rel_error
136,152.8205,90.0,-0.6980055
17,174.26288,109.0,-0.598742
160,173.46109,114.0,-0.5215885
118,180.84305,130.0,-0.39110038
72,210.96509,155.0,-0.3610651
53,204.08878,163.0,-0.25207838
30,259.78516,172.0,-0.51037884
9,222.25554,174.0,-0.2773307
1,219.6602,181.0,-0.21359228
141,251.14862,187.0,-0.34304076
146,223.67395,192.0,-0.16496849
125,238.90906,197.0,-0.21273634
129,257.41833,205.0,-0.2556992
99,270.6344,210.0,-0.28873524
145,233.32051,215.0,-0.08521168
2,266.51755,226.0,-0.17928119
38,296.5935,232.0,-0.27842027
85,246.26059,234.0,-0.052395683
172,297.1413,266.0,-0.117072545
81,363.28638,284.0,-0.2791774
105,371.48706,293.0,-0.2678739
86,400.79663,298.0,-0.34495515
12,291.43222,303.0,0.03817749
82,323.33676,307.0,-0.053214207
43,324.34296,311.0,-0.042903397
83,349.33017,313.0,-0.11607083
4,385.18365,318.0,-0.21126935
149,325.45728,328.0,0.007752209
39,346.36612,329.0,-0.05278456
171,387.1497,338.0,-0.14541328
114,367.3039,346.0,-0.06157195
119,394.096,355.0,-0.1101296
96,386.62912,367.0,-0.05348534
138,386.986,372.0,-0.040284924
177,381.5071,375.0,-0.017352294
166,416.96582,383.0,-0.088683605
134,413.42288,410.0,-0.008348493
7,419.44217,448.0,0.063745156
128,458.4018,461.0,0.0056360206
28,482.13287,467.0,-0.03240444
154,550.1402,473.0,-0.1630871
97,517.3966,488.0,-0.060238946
45,566.18176,489.0,-0.15783592
152,491.45514,491.0,-0.0009269637
161,466.36145,491.0,0.050180346
126,520.1759,498.0,-0.044529926
132,524.3916,500.0,-0.0487832
122,486.09067,536.0,0.09311443
19,537.24426,540.0,0.0051032174
127,534.0246,553.0,0.034313567
52,548.92645,566.0,0.030165277
173,600.13153,566.0,-0.06030306
49,540.4168,572.0,0.05521537
14,529.2298,578.0,0.08437751
6,658.86725,610.0,-0.080110244
35,596.6431,617.0,0.03299331
15,608.27954,632.0,0.03753237
50,680.30414,638.0,-0.066307425
5,728.48724,639.0,-0.14004263
110,676.7913,644.0,-0.0509182
174,717.8497,669.0,-0.07301894
47,690.25824,669.0,-0.03177614
137,696.1257,674.0,-0.032827407
57,697.43353,679.0,-0.02714806
103,664.1494,679.0,0.021871261
76,766.82544,695.0,-0.10334595
54,656.28455,702.0,0.06512173
112,778.57605,703.0,-0.107505046
21,678.9814,706.0,0.038269993
25,732.7495,718.0,-0.020542495
78,794.6736,722.0,-0.100655936
169,818.189,724.0,-0.13009533
113,617.55164,727.0,0.15054795
93,718.1874,729.0,0.014832129
115,631.6436,730.0,0.13473478
90,775.0232,735.0,-0.054453325
3,808.71704,740.0,-0.09286086
159,716.518,758.0,0.054725587
131,756.4844,768.0,0.014994304
104,722.0974,768.0,0.059768993
144,880.9005,771.0,-0.14254282
162,791.46796,772.0,-0.025217561
33,700.70905,775.0,0.0958593
32,868.6696,793.0,-0.09542196
26,855.2645,803.0,-0.06508658
155,869.06146,806.0,-0.07824003
107,857.0619,815.0,-0.05160968
151,788.2759,816.0,0.03397564
0,812.21027,827.0,0.017883595
22,871.1392,842.0,-0.03460715
44,870.18036,858.0,-0.014196223
20,940.39526,874.0,-0.07596712
65,905.7043,876.0,-0.033909
48,931.76685,891.0,-0.045754034
109,916.284,894.0,-0.02492617
23,916.55084,901.0,-0.017259536
117,866.9659,911.0,0.048336025
24,945.4995,945.0,-0.0005285838
77,968.0288,962.0,-0.006266953
100,924.2572,976.0,0.05301516
124,988.37604,978.0,-0.010609445
102,1042.1992,981.0,-0.062384523
164,997.1803,990.0,-0.007252826
178,1013.82513,994.0,-0.019944804
13,1002.50903,998.0,-0.0045180693
88,958.6083,1005.0,0.046160918
167,1011.3196,1008.0,-0.0032932342
71,975.8237,1009.0,0.032880347
59,1081.4248,1031.0,-0.048908636
120,1136.1471,1056.0,-0.07589687
62,994.77496,1057.0,0.058869477
157,1103.7865,1073.0,-0.028691985
98,1024.9742,1085.0,0.055323277
158,1180.4136,1093.0,-0.07997582
31,1045.705,1115.0,0.06214802
18,1159.608,1140.0,-0.017200029
175,1173.6011,1149.0,-0.021410856
