,output,target,rel_error
31,180.37894,78.0,-1.3125504
112,189.23108,104.0,-0.8195296
53,185.8215,109.0,-0.70478445
176,205.13708,132.0,-0.5540688
91,209.92294,143.0,-0.4679926
24,217.53238,144.0,-0.5106415
104,215.29396,156.0,-0.3800895
140,214.71768,162.0,-0.3254178
120,200.27562,163.0,-0.22868478
87,224.03983,172.0,-0.3025571
103,213.2229,174.0,-0.22541897
156,216.39685,193.0,-0.121227205
96,192.82175,197.0,0.021209408
165,264.25034,203.0,-0.3017258
158,254.36346,205.0,-0.24079739
14,232.21352,231.0,-0.005253317
164,268.81622,252.0,-0.06673104
94,266.19366,279.0,0.045900844
55,302.62122,297.0,-0.018926652
178,289.1017,303.0,0.045868926
171,290.3467,304.0,0.044912137
138,278.09686,311.0,0.10579787
9,356.42383,318.0,-0.12082965
42,298.8116,326.0,0.08339995
3,288.11267,342.0,0.1575653
77,351.16797,344.0,-0.020837119
150,358.76913,355.0,-0.01061728
15,383.81104,362.0,-0.060251478
85,399.7067,363.0,-0.101120375
107,368.9016,365.0,-0.010689346
153,332.93643,373.0,0.10740903
114,357.30124,375.0,0.047196697
154,357.63837,379.0,0.056363147
170,342.0488,394.0,0.13185585
83,357.69556,407.0,0.121141136
49,394.46423,432.0,0.08688835
28,414.81345,433.0,0.04200128
117,450.12653,435.0,-0.03477362
125,457.53766,451.0,-0.014495918
162,471.72876,462.0,-0.021057922
72,467.65805,465.0,-0.0057162377
139,514.37775,466.0,-0.10381491
134,415.69876,467.0,0.10985276
26,480.59308,484.0,0.007039094
81,502.37256,486.0,-0.033688392
4,419.95886,487.0,0.13766147
65,369.71237,488.0,0.24239267
1,470.9812,490.0,0.038813874
155,462.52283,494.0,0.063718975
128,502.5193,499.0,-0.0070526795
92,528.9874,507.0,-0.043367706
43,462.84064,515.0,0.10128032
61,358.18777,526.0,0.31903464
67,541.13074,530.0,-0.021001391
152,603.73376,536.0,-0.12636897
100,541.8991,537.0,-0.009123107
113,585.81226,540.0,-0.08483751
19,476.79822,562.0,0.1516046
80,563.9401,566.0,0.003639356
56,471.76355,572.0,0.17523855
