,output,target,rel_error
31,856.2248,36.0,-22.784021
3,860.01733,87.0,-8.885257
143,861.6193,135.0,-5.382365
129,864.9169,138.0,-5.2675138
151,864.5135,153.0,-4.650415
78,869.1726,154.0,-4.643978
55,875.3548,169.0,-4.179614
174,881.92004,201.0,-3.387662
52,870.3821,213.0,-3.0863008
113,885.0987,221.0,-3.0049715
6,883.3951,231.0,-2.8242211
136,866.75696,238.0,-2.641836
42,888.9193,243.0,-2.6581042
141,880.3884,252.0,-2.493605
149,892.9303,313.0,-1.8528124
12,895.1731,326.0,-1.7459297
92,904.06494,346.0,-1.6129044
98,897.6594,363.0,-1.472891
109,903.26135,363.0,-1.4883233
126,894.9253,367.0,-1.4384885
30,908.735,372.0,-1.4428359
57,893.9507,375.0,-1.3838685
15,907.82,387.0,-1.3457881
33,902.3519,390.0,-1.3137228
40,895.2338,394.0,-1.2721671
72,897.2708,406.0,-1.2100266
108,901.6859,434.0,-1.0776173
83,913.0267,445.0,-1.0517453
165,911.6555,463.0,-0.9690184
130,906.9822,466.0,-0.9463137
94,922.0674,484.0,-0.9050979
20,905.2706,491.0,-0.84372836
171,915.9797,500.0,-0.83195937
106,928.1556,500.0,-0.85631114
144,909.4641,503.0,-0.8080797
34,920.40704,507.0,-0.8153985
69,919.1243,515.0,-0.7847074
80,935.82825,531.0,-0.7623884
65,942.9475,531.0,-0.7757957
100,921.1717,533.0,-0.7282771
43,924.8145,536.0,-0.7254002
45,909.1035,536.0,-0.6960887
35,924.6376,537.0,-0.72185767
117,922.49725,562.0,-0.64145416
140,924.9279,566.0,-0.63414824
127,918.72705,578.0,-0.58949316
110,947.5409,615.0,-0.5407169
96,926.0437,616.0,-0.5033177
158,927.9022,623.0,-0.48940966
154,945.0237,632.0,-0.49529064
63,929.6734,637.0,-0.45945588
89,943.069,648.0,-0.45535335
91,931.75836,663.0,-0.40536708
93,930.04456,679.0,-0.3697269
37,931.62134,679.0,-0.3720491
88,952.0566,679.0,-0.40214518
142,945.5491,689.0,-0.3723499
137,930.1378,692.0,-0.3441298
7,943.9735,693.0,-0.36215514
119,941.33044,699.0,-0.3466816
0,966.6441,702.0,-0.3769859
36,933.6284,702.0,-0.329955
2,924.4131,706.0,-0.30936697
64,932.96045,709.0,-0.31588215
166,948.76587,713.0,-0.3306674
102,950.25,731.0,-0.2999316
4,930.07776,746.0,-0.24675302
19,950.8592,755.0,-0.25941616
41,957.6776,757.0,-0.26509592
161,944.98346,759.0,-0.2450375
114,959.0632,766.0,-0.25204068
170,959.50073,812.0,-0.18165115
178,976.2832,826.0,-0.18194093
176,947.30383,836.0,-0.13313855
39,962.3272,840.0,-0.14562763
32,981.6188,842.0,-0.16581802
163,976.71606,856.0,-0.14102344
27,975.7478,864.0,-0.12933773
16,989.698,868.0,-0.14020507
71,984.3269,874.0,-0.12623216
48,977.6068,876.0,-0.11598951
9,981.90137,888.0,-0.10574479
160,966.59863,895.0,-0.07999847
120,977.00024,901.0,-0.084350996
133,998.0346,918.0,-0.08718367
128,990.06793,926.0,-0.069187835
86,958.0617,928.0,-0.03239408
145,976.0364,931.0,-0.048374195
150,965.00024,935.0,-0.03208582
132,971.5597,949.0,-0.023772068
29,1009.8805,958.0,-0.054155003
111,1016.3115,958.0,-0.06086798
177,971.3674,962.0,-0.009737391
103,969.53516,965.0,-0.0046996437
66,1015.74243,980.0,-0.03647187
169,1004.62244,989.0,-0.015796194
112,1029.8442,1002.0,-0.027788661
97,989.48694,1005.0,0.015435882
148,1025.5662,1009.0,-0.016418397
50,1012.91614,1028.0,0.014673018
13,995.1251,1049.0,0.05135832
125,996.0474,1069.0,0.06824376
115,990.92865,1084.0,0.08585918
101,1008.25055,1111.0,0.09248375
152,994.4189,1121.0,0.112918034
8,1004.4869,1132.0,0.1126441
173,1029.2507,1140.0,0.09714848
116,1025.5536,1167.0,0.12120515
131,1049.8501,1178.0,0.108785994
95,1013.1682,1192.0,0.15002666
