,output,target,rel_error
111,252.93849,10.0,-24.29385
16,255.75183,39.0,-5.5577393
137,278.09616,82.0,-2.3914165
10,276.939,87.0,-2.1832068
99,298.49713,91.0,-2.2801883
175,345.3952,132.0,-1.6166303
52,301.06027,153.0,-0.9677142
36,366.85693,176.0,-1.0844144
151,333.16086,194.0,-0.717324
68,363.7911,205.0,-0.7745908
20,388.97153,210.0,-0.8522454
1,409.34418,219.0,-0.8691515
172,340.62823,220.0,-0.54831016
105,398.99637,220.0,-0.81361985
86,434.46393,247.0,-0.7589633
48,425.46808,269.0,-0.5816657
0,412.53384,288.0,-0.43240917
64,493.64453,293.0,-0.68479365
142,471.34198,302.0,-0.56073505
87,377.05792,303.0,-0.24441558
82,440.9581,303.0,-0.45530725
178,378.93127,303.0,-0.25059825
126,422.95258,313.0,-0.35128617
179,413.5473,316.0,-0.308694
83,505.74384,339.0,-0.49186972
2,478.11133,344.0,-0.3898585
29,531.03485,348.0,-0.52596223
25,504.04813,363.0,-0.38856232
101,452.26343,375.0,-0.20603581
63,474.90784,376.0,-0.26305276
76,526.8888,387.0,-0.36146975
107,454.43375,399.0,-0.13893169
129,441.16296,403.0,-0.09469718
112,472.1388,406.0,-0.16290343
31,522.011,432.0,-0.20835876
120,537.9986,441.0,-0.21995147
158,469.20197,445.0,-0.05438644
132,475.4374,446.0,-0.06600316
118,489.78372,451.0,-0.08599495
169,512.47644,454.0,-0.12880273
162,561.8797,462.0,-0.21618983
165,519.39905,466.0,-0.114590235
23,548.7323,467.0,-0.17501563
80,513.2697,474.0,-0.0828475
93,602.79486,486.0,-0.24031864
153,493.73206,488.0,-0.011746015
32,479.66934,503.0,0.04638302
130,603.5582,504.0,-0.19753617
135,529.38916,505.0,-0.048295368
54,617.6842,507.0,-0.21831204
3,594.7271,515.0,-0.15480992
116,682.3937,516.0,-0.32246837
94,610.76984,530.0,-0.15239592
75,508.42624,536.0,0.051443584
119,601.19403,537.0,-0.11954196
176,643.5312,548.0,-0.17432699
40,648.5291,550.0,-0.17914385
89,623.9606,562.0,-0.11025013
65,618.7611,578.0,-0.07052095
108,716.6786,592.0,-0.21060573
37,695.90076,596.0,-0.16761872
59,752.1255,602.0,-0.24937789
98,645.2445,634.0,-0.017735815
69,668.3965,637.0,-0.049288046
77,661.19934,642.0,-0.029905515
174,719.86725,644.0,-0.117806286
51,625.2935,644.0,0.029047333
161,753.22943,669.0,-0.12590349
78,647.23865,673.0,0.038278386
33,795.423,679.0,-0.1714624
114,733.53894,683.0,-0.07399552
168,803.03455,698.0,-0.15047929
26,671.9464,699.0,0.038703274
146,905.4929,713.0,-0.26997605
144,836.7849,721.0,-0.16058934
128,875.10095,724.0,-0.20870297
55,652.4467,730.0,0.106237374
150,870.08105,741.0,-0.17419845
84,768.63275,748.0,-0.027583892
160,725.3704,768.0,0.05550726
81,984.94025,771.0,-0.27748412
113,793.0122,772.0,-0.027217885
72,812.54395,794.0,-0.023355095
74,810.37146,806.0,-0.005423648
149,843.7157,812.0,-0.03905874
47,893.1886,814.0,-0.09728329
71,942.9871,815.0,-0.15703942
104,930.5547,821.0,-0.13344054
117,845.8345,842.0,-0.0045540053
92,948.6902,842.0,-0.12671043
152,922.44525,858.0,-0.07511102
139,887.562,867.0,-0.023716277
115,974.64514,869.0,-0.12157094
136,900.7622,883.0,-0.02011575
15,1046.4044,886.0,-0.18104336
124,972.1683,913.0,-0.06480643
88,975.61597,921.0,-0.059300724
38,1121.5095,937.0,-0.19691518
