,output,target,rel_error
22,101.40748,71.0,-0.42827433
80,107.84667,80.0,-0.3480834
86,99.37177,87.0,-0.14220428
62,111.71292,91.0,-0.22761452
127,109.04932,92.0,-0.18531866
40,116.47115,104.0,-0.119914934
122,168.26733,143.0,-0.17669465
104,179.82884,154.0,-0.16771975
34,167.39438,155.0,-0.079963736
167,160.52904,156.0,-0.029032292
129,167.32736,163.0,-0.026548233
82,182.21028,178.0,-0.023653267
151,187.9217,192.0,0.021241108
57,197.05367,202.0,0.024486806
3,226.90907,205.0,-0.10687353
156,193.66467,215.0,0.09923408
175,244.00055,221.0,-0.10407488
60,265.6042,231.0,-0.14980167
177,229.315,236.0,0.02832626
13,238.31667,255.0,0.06542484
121,261.7735,274.0,0.04462227
112,295.2009,289.0,-0.021456392
16,297.12076,297.0,-0.0004065928
161,350.0823,298.0,-0.17477284
35,297.73434,301.0,0.010849354
30,306.631,301.0,-0.018707681
12,289.26947,304.0,0.04845569
128,252.438,316.0,0.20114556
102,339.5162,318.0,-0.067661025
71,332.27798,329.0,-0.009963479
124,323.8853,342.0,0.052966915
144,272.53403,344.0,0.20774992
75,372.8036,344.0,-0.08373136
23,390.30228,346.0,-0.12804127
24,385.7651,346.0,-0.11492805
115,377.42047,352.0,-0.07221725
99,400.3944,363.0,-0.1030149
7,348.28006,363.0,0.0405508
56,380.3298,365.0,-0.041999463
25,315.185,369.0,0.14584011
85,423.7672,371.0,-0.14222968
96,373.90704,381.0,0.018616684
61,450.4536,403.0,-0.1177509
51,440.64197,445.0,0.009793331
65,451.53528,451.0,-0.0011868699
118,474.62567,457.0,-0.03856821
15,468.20343,465.0,-0.006889097
147,526.6929,473.0,-0.113515586
19,481.02527,479.0,-0.004228118
67,510.16034,489.0,-0.043272678
139,511.44748,491.0,-0.041644562
58,500.70502,491.0,-0.019765818
47,513.6495,493.0,-0.041885346
41,493.39108,505.0,0.022987954
73,523.36664,519.0,-0.008413561
162,576.1332,531.0,-0.08499657
160,534.7511,535.0,0.0004652362
98,509.7221,536.0,0.04902592
101,566.7666,545.0,-0.039938718
21,571.7993,547.0,-0.045336958
87,498.17755,548.0,0.09091688
27,543.179,549.0,0.010602885
94,521.1233,553.0,0.057643235
173,599.49414,578.0,-0.037187096
158,603.73975,582.0,-0.037353516
92,628.93945,593.0,-0.06060616
72,567.488,603.0,0.058892246
