,output,target,rel_error
184,40241.664,39636.0,-0.015280656
31,40418.36,40045.0,-0.009323495
95,40602.395,40096.0,-0.012629553
66,40833.453,40166.0,-0.016617365
116,40582.24,40209.0,-0.009282456
173,40712.324,40238.0,-0.011787967
34,40754.555,40321.0,-0.010752577
80,40923.75,40344.0,-0.014370167
146,40807.477,40388.0,-0.010386168
179,40850.71,40388.0,-0.011456644
33,40829.242,40437.0,-0.009700081
5,41055.457,40547.0,-0.012539942
44,40920.773,40663.0,-0.0063392627
189,40987.996,40688.0,-0.0073730852
122,40954.375,40691.0,-0.0064725615
154,40769.457,40708.0,-0.001509704
98,41143.836,40788.0,-0.008724035
119,40884.277,40795.0,-0.0021884383
160,41031.547,40801.0,-0.0056505203
10,41270.21,40802.0,-0.011475196
198,41322.88,40812.0,-0.01251786
90,40965.105,40831.0,-0.0032844034
60,40998.95,40837.0,-0.003965747
6,41305.312,40880.0,-0.0104039265
2,41176.12,40925.0,-0.006136129
181,40949.2,40943.0,-0.00015141096
107,40806.926,40947.0,0.0034208666
124,41160.664,40949.0,-0.005168968
19,41489.418,40969.0,-0.012702726
139,40920.586,40972.0,0.0012548584
195,40948.75,40981.0,0.00078695006
32,40927.215,40987.0,0.0014586371
113,41083.008,41021.0,-0.0015116114
161,41225.184,41049.0,-0.0042920313
83,41215.586,41071.0,-0.00352039
169,41104.688,41073.0,-0.0007714922
174,41108.72,41076.0,-0.0007965418
68,41211.496,41081.0,-0.003176556
24,41210.29,41082.0,-0.003122756
94,41315.83,41084.0,-0.005642784
56,41197.39,41098.0,-0.0024183812
9,41128.164,41102.0,-0.0006365642
47,40996.645,41115.0,0.0028786445
42,41199.312,41122.0,-0.0018800764
120,41290.16,41129.0,-0.003918407
138,41160.887,41135.0,-0.00062931125
49,41143.977,41135.0,-0.00021822202
117,41402.273,41147.0,-0.006203938
46,41331.99,41147.0,-0.00449579
12,41356.74,41156.0,-0.0048774974
175,41309.7,41174.0,-0.0032957501
148,41204.664,41184.0,-0.00050174975
50,41341.18,41189.0,-0.0036946682
143,41063.4,41194.0,0.0031704025
186,41391.6,41206.0,-0.0045042364
74,41220.367,41212.0,-0.00020302794
182,41338.72,41223.0,-0.0028071404
57,41300.832,41229.0,-0.0017422695
123,41286.312,41241.0,-0.0010987245
22,41317.195,41242.0,-0.0018232702
65,41242.242,41249.0,0.00016382973
85,41243.11,41251.0,0.00019128324
25,41294.695,41253.0,-0.0010107219
193,41431.984,41253.0,-0.0043386994
