,output,target,rel_error
126,52.50733,10.0,-4.2507334
7,105.7041,92.0,-0.14895763
155,111.37633,95.0,-0.1723824
170,125.76998,109.0,-0.15385304
166,103.036156,114.0,0.096174076
118,161.39487,132.0,-0.22268839
154,178.48247,144.0,-0.23946159
90,158.74524,155.0,-0.024162835
86,174.54851,162.0,-0.077459924
97,202.42755,172.0,-0.17690437
133,187.15503,174.0,-0.07560362
147,196.92387,192.0,-0.025645176
82,226.1095,205.0,-0.102973156
145,239.7337,220.0,-0.08969865
63,228.79623,229.0,0.0008898073
162,226.9832,234.0,0.029986324
44,270.40015,247.0,-0.09473743
91,256.77875,252.0,-0.018963285
39,233.78922,257.0,0.090314336
120,283.60815,269.0,-0.05430541
111,306.88428,284.0,-0.08057844
64,277.9335,294.0,0.054647952
175,336.29926,318.0,-0.057544827
99,353.71603,339.0,-0.04341013
88,335.7485,344.0,0.023986906
94,367.5279,360.0,-0.020910814
134,348.44965,363.0,0.04008362
72,371.9092,365.0,-0.018929344
50,381.6413,366.0,-0.04273578
9,338.29398,369.0,0.08321416
55,404.06995,371.0,-0.08913732
20,362.36774,373.0,0.028504727
43,392.45505,379.0,-0.035501447
68,366.34576,390.0,0.060651887
87,406.22968,399.0,-0.018119486
141,357.24628,419.0,0.14738359
103,404.37598,434.0,0.06825812
80,447.86902,439.0,-0.020202776
104,452.35126,446.0,-0.0142404875
3,503.73907,466.0,-0.08098514
160,529.8351,489.0,-0.08350733
110,482.49734,490.0,0.015311541
148,514.4603,507.0,-0.014714649
2,533.98444,507.0,-0.05322374
124,539.9376,533.0,-0.013016176
143,548.3437,549.0,0.0011954664
89,564.62634,562.0,-0.0046732076
139,555.7704,578.0,0.03845954
77,608.0761,592.0,-0.027155593
153,614.36426,596.0,-0.030812513
0,627.6631,614.0,-0.022252584
98,633.9163,616.0,-0.029084936
78,617.23083,627.0,0.015580806
92,641.49884,632.0,-0.01502981
115,632.9745,637.0,0.006319486
159,623.839,644.0,0.031305917
45,645.64307,644.0,-0.0025513454
106,656.26685,657.0,0.0011159122
61,671.30994,669.0,-0.00345282
75,626.80865,671.0,0.06585894
74,672.33514,671.0,-0.0019897826
179,679.7957,675.0,-0.0071047633
107,684.6576,679.0,-0.008332242
102,645.47723,679.0,0.049370788
165,698.1808,686.0,-0.017756248
136,691.30743,695.0,0.0053130444
125,730.6957,699.0,-0.04534432
12,745.2744,702.0,-0.061644465
76,711.5311,702.0,-0.0135771055
171,684.69446,706.0,0.030177822
60,685.53955,709.0,0.033089492
113,735.4253,713.0,-0.031452022
26,693.44507,719.0,0.035542324
31,742.88293,729.0,-0.019043805
62,682.3441,730.0,0.06528203
